Date,Close,Volume
2020-10-27,86.18000030517578,344400
2020-10-28,84.41999816894531,324300
2020-10-29,83.06999969482422,456600
2020-10-30,82.44999694824219,547700
2020-11-02,82.9000015258789,293100
2020-11-03,86.30999755859375,300900
2020-11-04,87.55000305175781,276100
2020-11-05,88.05000305175781,197900
2020-11-06,86.4000015258789,251900
2020-11-09,81.7699966430664,662500
2020-11-10,82.23999786376953,615000
2020-11-11,83.6500015258789,175700
2020-11-12,84.86000061035156,251200
2020-11-13,83.70999908447266,264100
2020-11-16,82.0,396500
2020-11-17,83.18000030517578,344800
2020-11-18,81.4800033569336,246600
2020-11-19,81.54000091552734,244600
2020-11-20,83.22000122070312,209500
2020-11-23,86.25,349900
2020-11-24,86.51000213623047,201400
2020-11-25,87.41000366210938,194900
2020-11-27,85.91999816894531,175400
2020-11-30,84.37000274658203,412000
2020-12-01,83.87999725341797,324000
2020-12-02,83.44000244140625,223900
2020-12-03,85.37999725341797,264500
2020-12-04,86.55999755859375,188600
2020-12-07,86.6500015258789,234700
2020-12-08,87.5199966430664,261900
2020-12-09,90.25,246000
2020-12-10,92.12000274658205,344000
2020-12-11,92.83999633789062,292500
2020-12-14,101.79000091552734,1111000
2020-12-15,97.23999786376952,472400
2020-12-16,95.7699966430664,260700
2020-12-17,100.68000030517578,279400
2020-12-18,99.0999984741211,750200
2020-12-21,99.44000244140624,209900
2020-12-22,103.18000030517578,229900
2020-12-23,105.66999816894531,240400
2020-12-24,106.0500030517578,162300
2020-12-28,103.6500015258789,203300
2020-12-29,98.81999969482422,156900
2020-12-30,102.62999725341795,204700
2020-12-31,99.4499969482422,298400
2021-01-04,101.06999969482422,707500
2021-01-05,99.5199966430664,204100
2021-01-06,102.77999877929688,286500
2021-01-07,107.22000122070312,228400
2021-01-08,106.31999969482422,227100
2021-01-11,109.48999786376952,234500
2021-01-12,110.4000015258789,254600
2021-01-13,111.1999969482422,260900
2021-01-14,122.27999877929688,473300
2021-01-15,123.33999633789062,310400
2021-01-19,130.69999694824222,475100
2021-01-20,135.05000305175778,488400
2021-01-21,134.88999938964844,301900
2021-01-22,142.6199951171875,473500
2021-01-25,156.00999450683594,1868200
2021-01-26,156.86000061035156,1144000
2021-01-27,162.94000244140625,5579500
2021-01-28,191.58999633789062,3527000
2021-01-29,185.3500061035156,1469200
2021-02-01,180.02999877929688,1531500
2021-02-02,177.0800018310547,1363400
2021-02-03,177.5,888100
2021-02-04,180.1199951171875,1146300
2021-02-05,203.02999877929688,979300
2021-02-08,208.22999572753903,575800
2021-02-09,215.8300018310547,670500
2021-02-10,210.8600006103516,672200
2021-02-11,180.0399932861328,605800
2021-02-12,172.4600067138672,584100
2021-02-16,161.0500030517578,851200
2021-02-17,148.8300018310547,907800
2021-02-18,144.88999938964844,325900
2021-02-19,142.8699951171875,313500
2021-02-22,139.94000244140622,298000
2021-02-23,141.17999267578125,477700
2021-02-24,146.33999633789062,263800
2021-02-25,150.2100067138672,533200
2021-02-26,148.22000122070312,303400
2021-03-01,156.52000427246094,256800
2021-03-02,152.86000061035156,411600
2021-03-03,147.7899932861328,254400
2021-03-04,141.7100067138672,266300
2021-03-05,144.39999389648438,360200
2021-03-08,139.33999633789062,226000
2021-03-09,152.2899932861328,345700
2021-03-10,146.9600067138672,236800
2021-03-11,156.74000549316406,456000
2021-03-12,164.77999877929688,312900
2021-03-15,163.24000549316406,200400
2021-03-16,162.52000427246094,174900
2021-03-17,165.97999572753906,145900
2021-03-18,154.89999389648438,230500
2021-03-19,159.9499969482422,952600
2021-03-22,164.5500030517578,154500
2021-03-23,149.97999572753906,258800
2021-03-24,143.0800018310547,166900
2021-03-25,153.7100067138672,203500
2021-03-26,153.47999572753906,126800
2021-03-29,148.92999267578125,98800
2021-03-30,149.11000061035156,82500
2021-03-31,152.4499969482422,164000
2021-04-01,154.60000610351562,120300
2021-04-05,153.52000427246094,114000
2021-04-06,154.14999389648438,132400
2021-04-07,153.38999938964844,142100
2021-04-08,155.63999938964844,139900
2021-04-09,153.44000244140625,116500
2021-04-12,144.89999389648438,169800
2021-04-13,147.0,110800
2021-04-14,151.02999877929688,116800
2021-04-15,148.8800048828125,77500
2021-04-16,150.22999572753906,110800
2021-04-19,146.0,116700
2021-04-20,146.75999450683594,131100
2021-04-21,152.10000610351562,97700
2021-04-22,147.97999572753906,111700
2021-04-23,146.22000122070312,93500
2021-04-26,151.00999450683594,97200
2021-04-27,151.0800018310547,96200
2021-04-28,146.69000244140625,79300
2021-04-29,145.77000427246094,70600
2021-04-30,145.88999938964844,122400
2021-05-03,145.22999572753906,124900
2021-05-04,132.02000427246094,310700
2021-05-05,130.19999694824222,171200
2021-05-06,126.4800033569336,204800
2021-05-07,130.6199951171875,148600
2021-05-10,126.66000366210938,150700
2021-05-11,130.52999877929688,163900
2021-05-12,125.3499984741211,138300
2021-05-13,123.87999725341795,149500
2021-05-14,129.52000427246094,131300
2021-05-17,125.16999816894531,129100
2021-05-18,122.52999877929688,172000
