Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-11-30,28.639999389648438,28.639999389648438,28.639999389648438,28.639999389648438,0,0,0
2021-04-14,28.639999389648438,28.639999389648438,28.639999389648438,28.639999389648438,6000,0,0
2021-06-04,31.979999542236328,31.979999542236328,31.979999542236328,31.979999542236328,200,0,0
2021-06-07,31.979999542236328,31.979999542236328,31.979999542236328,31.979999542236328,0,0,0
2021-06-30,29.729999542236328,29.729999542236328,29.729999542236328,29.729999542236328,100,0,0
2021-07-01,29.729999542236328,29.729999542236328,29.729999542236328,29.729999542236328,0,0,0
2021-07-19,28.3799991607666,28.3799991607666,28.3799991607666,28.3799991607666,600,0,0
2021-07-20,28.3799991607666,28.3799991607666,28.3799991607666,28.3799991607666,0,0,0
2021-09-03,32.099998474121094,32.099998474121094,32.099998474121094,32.099998474121094,700,0,0
2021-09-07,32.099998474121094,32.099998474121094,32.099998474121094,32.099998474121094,0,0,0
2021-09-14,33.380001068115234,34.68000030517578,33.380001068115234,34.68000030517578,500,0,0
2021-09-15,34.68000030517578,34.68000030517578,34.68000030517578,34.68000030517578,0,0,0
2021-09-23,31.899999618530273,31.899999618530273,31.899999618530273,31.899999618530273,500,0,0
2021-09-24,31.899999618530273,31.899999618530273,31.899999618530273,31.899999618530273,0,0,0
2021-10-13,32.45000076293945,32.45000076293945,32.45000076293945,32.45000076293945,100,0,0
2021-10-14,32.45000076293945,32.45000076293945,32.45000076293945,32.45000076293945,0,0,0
2021-11-03,31.860000610351562,31.860000610351562,31.860000610351562,31.860000610351562,100,0,0
2021-11-04,31.860000610351562,31.860000610351562,31.860000610351562,31.860000610351562,0,0,0
2021-11-26,29.329999923706055,29.329999923706055,29.329999923706055,29.329999923706055,200,0,0
2021-11-29,29.329999923706055,29.329999923706055,29.329999923706055,29.329999923706055,0,0,0
