Date,Close,Volume
2019-01-01,924.8,157587
2019-01-02,915.2,94182
2019-01-03,913.05,71756
2019-01-04,940.1,156645
2019-01-07,948.7,158556
2019-01-08,943.55,87968
2019-01-09,952.6,96293
2019-01-10,973.6,231156
2019-01-11,985.4,124041
2019-01-14,971.6,41108
2019-01-15,996.35,65553
2019-01-16,1021.35,58747
2019-01-17,1073.05,242741
2019-01-18,1047.25,57333
2019-01-21,1018.8,68932
2019-01-22,1032.25,137205
2019-01-23,1070.0,62895
2019-01-24,1020.55,52842
2019-01-25,1058.5,88402
2019-01-28,1002.05,76974
2019-01-29,1023.3,58059
2019-01-30,1066.6,47716
2019-01-31,1078.65,28497
2019-02-01,1040.7,61937
2019-02-04,1039.75,30982
2019-02-05,1051.85,34647
2019-02-06,1087.05,93219
2019-02-07,1087.0,218840
2019-02-08,1079.95,147531
2019-02-11,1030.55,35116
2019-02-12,1009.85,38096
2019-02-13,1018.05,81993
2019-02-14,1009.7,22768
2019-02-15,1014.35,87664
2019-02-18,1035.7,134377
2019-02-19,1029.05,109171
2019-02-20,1034.05,32931
2019-02-21,1038.8,43497
2019-02-22,1032.65,131758
2019-02-25,1027.3,26423
2019-02-26,1013.85,117225
2019-02-27,1018.55,29235
2019-02-28,1011.3,55903
2019-03-01,1018.4,36829
2019-03-05,1017.65,55774
2019-03-06,1019.65,54226
2019-03-07,1011.7,47393
2019-03-08,1018.2,44975
2019-03-11,1041.2,61961
2019-03-12,1064.05,45934
2019-03-13,1050.75,38443
2019-03-14,1052.6,8862
2019-03-15,1058.95,332569
2019-03-18,1074.65,26011
2019-03-19,1048.85,20606
2019-03-20,1050.25,21612
2019-03-22,1082.0,35594
2019-03-25,1077.85,57455
2019-03-26,1089.5,22717
2019-03-27,1071.0,21177
2019-03-28,1074.1,19305
2019-03-29,1044.3,47052
2019-04-01,1050.1,22115
2019-04-02,1044.4,58417
2019-04-03,1041.15,23586
2019-04-04,1022.75,27293
2019-04-05,1026.55,25244
2019-04-08,1027.75,19262
2019-04-09,1014.75,20422
2019-04-10,1020.15,44368
2019-04-11,1022.6,15922
2019-04-12,1033.65,50178
2019-04-15,1065.3,215832
2019-04-16,1054.1,28834
2019-04-18,1063.35,34677
2019-04-22,1057.85,26645
2019-04-23,1057.75,47043
2019-04-24,1069.75,17169
2019-04-25,1063.25,7704
2019-04-26,1039.75,24845
2019-04-30,1044.3,29417
2019-05-02,1073.1,225282
2019-05-03,1044.35,153711
2019-05-06,1024.95,19890
2019-05-07,1013.1,20113
2019-05-08,1006.1,18048
2019-05-09,982.9,60539
2019-05-10,980.65,30568
2019-05-13,976.25,37187
2019-05-14,994.0,118436
2019-05-15,1013.0,40794
2019-05-16,1041.25,58501
2019-05-17,1065.35,541550
2019-05-20,1090.0,71989
2019-05-21,1076.85,145656
2019-05-22,1047.0,53200
2019-05-23,1028.9,112248
2019-05-24,1038.45,83279
2019-05-27,1042.1,49577
2019-05-28,1087.35,44779
2019-05-29,1047.95,96592
2019-05-30,1031.6,35675
2019-05-31,1037.65,50207
2019-06-03,1082.65,78837
2019-06-04,1050.65,46203
2019-06-06,1049.7,300102
2019-06-07,1032.0,300553
2019-06-10,1061.65,85138
2019-06-11,1045.4,57872
2019-06-12,1073.5,45483
2019-06-13,1090.4,143584
2019-06-14,1083.3,386963
2019-06-17,1093.3,102515
2019-06-18,1110.5,60946
2019-06-19,1100.1,80767
2019-06-20,1136.95,58176
2019-06-21,1162.3,134943
