Date,Open,High,Low,Close,Adj Close,Volume
2020-10-27,123.12999725341797,124.5,121.4800033569336,123.4000015258789,123.4000015258789,466900
2020-10-28,121.75,132.99000549316406,121.75,132.02999877929688,132.02999877929688,1151300
2020-10-29,133.35000610351562,133.6699981689453,128.22000122070312,130.25,130.25,934600
2020-10-30,129.3300018310547,134.72999572753906,128.22999572753906,134.22999572753906,134.22999572753906,786300
2020-11-02,133.77000427246094,135.0,130.83999633789062,133.97999572753906,133.97999572753906,466300
2020-11-03,133.97999572753906,137.33999633789062,131.9600067138672,136.5,136.5,380800
2020-11-04,137.42999267578125,142.33999633789062,134.10000610351562,139.47000122070312,139.47000122070312,479100
2020-11-05,140.1199951171875,140.14999389648438,136.69000244140625,137.7100067138672,137.7100067138672,548600
2020-11-06,137.7100067138672,138.4499969482422,135.3800048828125,135.8800048828125,135.8800048828125,224100
2020-11-09,136.57000732421875,138.05999755859375,133.80999755859375,136.25999450683594,136.25999450683594,546900
2020-11-10,136.6699981689453,139.7899932861328,136.07000732421875,139.27999877929688,139.27999877929688,459300
2020-11-11,140.0500030517578,140.3000030517578,137.92999267578125,140.14999389648438,140.14999389648438,356500
2020-11-12,139.72000122070312,141.0,139.36000061035156,139.97000122070312,139.97000122070312,470200
2020-11-13,141.17999267578125,141.8000030517578,140.1699981689453,141.47999572753906,141.47999572753906,247300
2020-11-16,142.52000427246094,144.25999450683594,141.4499969482422,142.92999267578125,142.92999267578125,335500
2020-11-17,142.49000549316406,142.49000549316406,139.6999969482422,141.11000061035156,141.11000061035156,426900
2020-11-18,142.13999938964844,142.1699981689453,137.3800048828125,137.47999572753906,137.47999572753906,303900
2020-11-19,139.5500030517578,139.5500030517578,135.27999877929688,136.6699981689453,136.6699981689453,284400
2020-11-20,136.1999969482422,137.99000549316406,134.74000549316406,136.02000427246094,136.02000427246094,401400
2020-11-23,137.00999450683594,138.02999877929688,135.17999267578125,137.77000427246094,137.77000427246094,254200
2020-11-24,138.49000549316406,138.49000549316406,135.39999389648438,135.42999267578125,135.42999267578125,198100
2020-11-25,135.33999633789062,138.0,134.91000366210938,135.07000732421875,135.07000732421875,210700
2020-11-27,134.60000610351562,135.85000610351562,134.2899932861328,135.5399932861328,135.5399932861328,113300
2020-11-30,135.33999633789062,136.97999572753906,131.9600067138672,132.63999938964844,132.63999938964844,547200
2020-12-01,132.9499969482422,133.97000122070312,132.42999267578125,132.49000549316406,132.49000549316406,323300
2020-12-02,132.08999633789062,132.08999633789062,130.61000061035156,131.27999877929688,131.27999877929688,275600
2020-12-03,132.05999755859375,132.7100067138672,129.4600067138672,129.94000244140625,129.94000244140625,365200
2020-12-04,130.49000549316406,134.1300048828125,130.0399932861328,133.47000122070312,133.47000122070312,309200
2020-12-07,133.44000244140625,133.91000366210938,129.42999267578125,129.97999572753906,129.97999572753906,247300
2020-12-08,131.6999969482422,135.4600067138672,129.63999938964844,135.0800018310547,135.0800018310547,541300
2020-12-09,135.5800018310547,136.82000732421875,132.7100067138672,134.64999389648438,134.64999389648438,289100
2020-12-10,134.88999938964844,138.30999755859375,133.32000732421875,137.2100067138672,137.2100067138672,224700
2020-12-11,137.2100067138672,139.25,131.0399932861328,138.6999969482422,138.6999969482422,216000
2020-12-14,140.0,146.24000549316406,139.5800018310547,143.13999938964844,143.13999938964844,382300
2020-12-15,144.3699951171875,148.47000122070312,143.33999633789062,148.2100067138672,148.2100067138672,401600
2020-12-16,148.8699951171875,149.0,145.72000122070312,146.25,146.25,425200
2020-12-17,146.4600067138672,148.8000030517578,146.25,148.44000244140625,148.44000244140625,335500
2020-12-18,149.07000732421875,150.60000610351562,145.25,146.85000610351562,146.85000610351562,907300
2020-12-21,145.9600067138672,146.8800048828125,143.35000610351562,146.1300048828125,146.1300048828125,252000
2020-12-22,146.30999755859375,147.1999969482422,144.42999267578125,146.35000610351562,146.35000610351562,376800
2020-12-23,146.47000122070312,150.3300018310547,145.4600067138672,149.36000061035156,149.36000061035156,344100
2020-12-24,150.22999572753906,151.44000244140625,149.52000427246094,149.8300018310547,149.8300018310547,117000
2020-12-28,148.85000610351562,151.44000244140625,147.99000549316406,150.0,150.0,250300
2020-12-29,151.0,151.6699981689453,147.32000732421875,149.5399932861328,149.5399932861328,265700
2020-12-30,150.27999877929688,151.6699981689453,148.5800018310547,148.67999267578125,148.67999267578125,226600
2020-12-31,149.0,152.82000732421875,145.7899932861328,151.7899932861328,151.7899932861328,351800
2021-01-04,151.7899932861328,154.42999267578125,150.72999572753906,153.94000244140625,153.94000244140625,329300
2021-01-05,153.94000244140625,157.1999969482422,153.6699981689453,156.77000427246094,156.77000427246094,355800
2021-01-06,156.14999389648438,164.0399932861328,156.14999389648438,163.50999450683594,163.50999450683594,637700
2021-01-07,165.07000732421875,170.25999450683594,164.1699981689453,167.0500030517578,167.0500030517578,664900
2021-01-08,167.75,168.2100067138672,163.75999450683594,165.0800018310547,165.0800018310547,442000
2021-01-11,166.0800018310547,171.1699981689453,164.3000030517578,168.02999877929688,168.02999877929688,538800
2021-01-12,168.6199951171875,169.60000610351562,162.5800018310547,164.2100067138672,164.2100067138672,283200
2021-01-13,163.9600067138672,164.3800048828125,160.5,162.11000061035156,162.11000061035156,308500
2021-01-14,163.30999755859375,168.30999755859375,162.3699951171875,167.25999450683594,167.25999450683594,366200
2021-01-15,165.6999969482422,173.72000122070312,165.6999969482422,172.82000732421875,172.82000732421875,719200
2021-01-19,174.22999572753906,176.30999755859375,170.52000427246094,171.61000061035156,171.61000061035156,276600
2021-01-20,174.83999633789062,176.22999572753906,170.25,171.1699981689453,171.1699981689453,345100
2021-01-21,170.99000549316406,171.19000244140625,166.9499969482422,167.13999938964844,167.13999938964844,260600
2021-01-22,166.72999572753906,168.88999938964844,164.47000122070312,167.7100067138672,167.7100067138672,203500
2021-01-25,168.52999877929688,169.4499969482422,165.0,169.35000610351562,169.35000610351562,154000
2021-01-26,170.08999633789062,170.08999633789062,163.39999389648438,164.85000610351562,164.85000610351562,225600
2021-01-27,163.80999755859375,163.80999755859375,153.9199981689453,155.7899932861328,155.7899932861328,561100
2021-01-28,156.61000061035156,165.14999389648438,156.61000061035156,164.38999938964844,164.38999938964844,338500
2021-01-29,165.25,167.25999450683594,162.25999450683594,163.82000732421875,163.82000732421875,221500
2021-02-01,170.0800018310547,170.5800018310547,164.36000061035156,168.22000122070312,168.22000122070312,214700
2021-02-02,169.07000732421875,171.92999267578125,168.80999755859375,169.80999755859375,169.80999755859375,263500
2021-02-03,170.47999572753906,172.36000061035156,169.52000427246094,169.9199981689453,169.9199981689453,147000
2021-02-04,170.4600067138672,171.10000610351562,167.08999633789062,167.8300018310547,167.8300018310547,158500
2021-02-05,169.8800048828125,170.50999450683594,165.44000244140625,169.72000122070312,169.72000122070312,169900
2021-02-08,170.07000732421875,170.5,168.25999450683594,169.3000030517578,169.3000030517578,192300
2021-02-09,169.8800048828125,170.52000427246094,166.0399932861328,166.27999877929688,166.27999877929688,201400
2021-02-10,167.0,171.77000427246094,166.55999755859375,168.5500030517578,168.5500030517578,279300
2021-02-11,167.38999938964844,171.27999877929688,166.8300018310547,169.52999877929688,169.52999877929688,254700
2021-02-12,169.0,169.7100067138672,166.5500030517578,167.63999938964844,167.63999938964844,159600
2021-02-16,171.6699981689453,171.74000549316406,167.75,169.69000244140625,169.69000244140625,242500
2021-02-17,169.72000122070312,177.92999267578125,169.3800048828125,172.75,172.75,434700
2021-02-18,171.89999389648438,171.89999389648438,168.22999572753906,169.3300018310547,169.3300018310547,231800
2021-02-19,169.74000549316406,175.9499969482422,169.74000549316406,174.85000610351562,174.85000610351562,320600
2021-02-22,175.08999633789062,178.67999267578125,173.66000366210938,174.30999755859375,174.30999755859375,460900
2021-02-23,173.57000732421875,174.1199951171875,167.97000122070312,172.3800048828125,172.3800048828125,263400
