Date,Close,Volume
2020-10-27,46.58000183105469,21600
2020-10-28,44.75,11300
2020-10-29,45.040000915527344,20000
2020-10-30,45.04999923706055,21100
2020-11-02,45.72000122070313,28200
2020-11-03,46.72999954223633,38100
2020-11-04,46.25,45000
2020-11-05,46.34000015258789,50600
2020-11-06,46.47000122070313,27300
2020-11-09,48.22000122070313,17400
2020-11-10,51.97000122070313,21700
2020-11-11,52.540000915527344,13100
2020-11-12,50.06999969482422,9000
2020-11-13,49.43999862670898,39600
2020-11-16,50.63000106811523,11000
2020-11-17,52.88999938964844,17700
2020-11-18,53.13000106811523,13200
2020-11-19,53.72000122070313,13800
2020-11-20,52.97999954223633,10000
2020-11-23,53.47999954223633,7600
2020-11-24,53.540000915527344,14500
2020-11-25,53.18999862670898,11700
2020-11-27,52.56999969482422,8500
2020-11-30,49.72000122070313,20200
2020-12-01,50.4000015258789,29900
2020-12-02,50.9000015258789,10100
2020-12-03,50.81999969482422,91500
2020-12-04,51.66999816894531,14400
2020-12-07,50.540000915527344,25100
2020-12-08,50.459999084472656,13000
2020-12-09,50.68999862670898,17200
2020-12-10,50.77999877929688,9800
2020-12-11,50.88000106811523,8100
2020-12-14,51.08000183105469,10700
2020-12-15,50.34000015258789,12400
2020-12-16,51.18999862670898,17600
2020-12-17,51.5,11900
2020-12-18,50.84000015258789,14700
2020-12-21,50.22999954223633,15200
2020-12-22,50.459999084472656,15600
2020-12-23,50.84000015258789,10400
2020-12-24,50.31000137329102,15700
2020-12-28,51.2400016784668,41000
2020-12-29,51.97999954223633,16500
2020-12-30,51.43999862670898,19800
2020-12-31,52.7400016784668,8200
2021-01-04,50.65999984741211,11700
2021-01-05,50.91999816894531,11200
2021-01-06,52.77000045776367,29900
2021-01-07,52.84000015258789,12100
2021-01-08,53.5,63700
2021-01-11,53.20000076293945,46900
2021-01-12,53.97000122070313,181100
2021-01-13,54.95000076293945,176700
2021-01-14,54.91999816894531,129700
2021-01-15,53.61999893188477,160900
2021-01-19,53.77000045776367,111300
2021-01-20,53.93999862670898,116800
2021-01-21,53.47000122070313,168700
2021-01-22,52.31000137329102,19800
2021-01-25,51.5099983215332,20300
2021-01-26,52.2400016784668,14500
2021-01-27,50.9000015258789,22800
2021-01-28,50.93999862670898,16000
2021-01-29,49.68000030517578,21800
2021-02-01,49.34000015258789,40700
2021-02-02,49.33000183105469,19900
2021-02-03,50.43000030517578,18100
2021-02-04,51.16999816894531,15000
2021-02-05,51.56999969482422,13800
2021-02-08,52.790000915527344,35900
2021-02-09,52.20000076293945,156200
2021-02-10,52.61999893188477,14800
2021-02-11,52.56999969482422,16900
2021-02-12,53.25,26600
2021-02-16,52.52000045776367,30300
2021-02-17,52.27999877929688,39100
2021-02-18,50.709999084472656,187600
2021-02-19,51.09000015258789,38700
2021-02-22,50.72000122070313,31500
2021-02-23,50.83000183105469,17400
2021-02-24,50.599998474121094,16600
2021-02-25,50.0099983215332,24300
2021-02-26,50.04999923706055,31400
2021-03-01,50.63000106811523,17800
2021-03-02,50.31000137329102,19900
2021-03-03,50.02999877929688,19300
2021-03-04,50.4900016784668,20800
2021-03-05,50.29999923706055,20400
2021-03-08,51.97000122070313,27700
2021-03-09,52.65999984741211,15300
2021-03-10,52.38000106811523,9700
2021-03-11,51.43999862670898,15000
2021-03-12,51.13999938964844,16200
2021-03-15,50.97999954223633,14700
2021-03-16,50.20000076293945,56600
2021-03-17,51.349998474121094,18100
2021-03-18,51.43000030517578,10900
2021-03-19,51.68000030517578,50900
2021-03-22,49.93000030517578,80600
