Date,Open,High,Low,Close,Adj Close,Volume
2020-10-27,3.119999885559082,3.200000047683716,3.119999885559082,3.1600000858306885,3.1600000858306885,2100
2020-10-28,3.1500000953674316,3.190000057220459,3.0199999809265137,3.0999999046325684,3.0999999046325684,12600
2020-10-29,3.0999999046325684,3.2799999713897705,3.0999999046325684,3.190000057220459,3.190000057220459,114300
2020-10-30,3.190000057220459,3.2799999713897705,3.069999933242798,3.0899999141693115,3.0899999141693115,72700
2020-11-02,3.1600000858306885,3.190000057220459,3.0299999713897705,3.069999933242798,3.069999933242798,12900
2020-11-03,3.0399999618530273,3.1700000762939453,3.0399999618530273,3.1600000858306885,3.1600000858306885,15500
2020-11-04,3.109999895095825,3.2300000190734863,3.049999952316284,3.2300000190734863,3.2300000190734863,11100
2020-11-05,3.200000047683716,3.2899999618530273,3.069999933242798,3.2200000286102295,3.2200000286102295,26200
2020-11-06,3.109999895095825,3.259999990463257,3.0999999046325684,3.1600000858306885,3.1600000858306885,53000
2020-11-09,3.2100000381469727,3.3299999237060547,3.140000104904175,3.2300000190734863,3.2300000190734863,29500
2020-11-10,3.319999933242798,3.4600000381469727,3.25,3.4000000953674316,3.4000000953674316,110900
2020-11-11,3.450000047683716,3.450000047683716,3.2899999618530273,3.309999942779541,3.309999942779541,13700
2020-11-12,3.2699999809265137,3.3399999141693115,3.2100000381469727,3.259999990463257,3.259999990463257,6900
2020-11-13,3.450000047683716,3.509999990463257,3.25,3.359999895095825,3.359999895095825,80800
2020-11-16,3.359999895095825,3.7200000286102295,3.359999895095825,3.700000047683716,3.700000047683716,229700
2020-11-17,3.690000057220459,3.8299999237060547,3.690000057220459,3.759999990463257,3.759999990463257,74600
2020-11-18,3.700000047683716,3.930000066757202,3.700000047683716,3.9000000953674316,3.9000000953674316,146400
2020-11-19,3.8399999141693115,3.940000057220459,3.7899999618530273,3.880000114440918,3.880000114440918,13900
2020-11-20,3.8499999046325684,4.0,3.8499999046325684,3.9700000286102295,3.9700000286102295,16600
2020-11-23,3.890000104904175,4.210000038146973,3.890000104904175,4.090000152587891,4.090000152587891,61800
2020-11-24,4.050000190734863,4.480000019073486,4.039999961853027,4.440000057220459,4.440000057220459,64000
2020-11-25,4.440000057220459,5.03000020980835,4.380000114440918,4.909999847412109,4.909999847412109,160300
2020-11-27,4.840000152587891,5.110000133514404,4.730000019073486,5.110000133514404,5.110000133514404,58800
2020-11-30,5.110000133514404,5.110000133514404,4.650000095367432,5.039999961853027,5.039999961853027,128600
2020-12-01,5.099999904632568,5.099999904632568,4.659999847412109,4.820000171661377,4.820000171661377,22700
2020-12-02,4.820000171661377,4.860000133514404,4.53000020980835,4.539999961853027,4.539999961853027,26300
2020-12-03,4.539999961853027,4.619999885559082,4.480000019073486,4.480000019073486,4.480000019073486,31800
2020-12-04,4.449999809265137,4.480000019073486,4.289999961853027,4.389999866485596,4.389999866485596,34500
2020-12-07,4.150000095367432,4.510000228881836,4.150000095367432,4.489999771118164,4.489999771118164,15700
2020-12-08,4.570000171661377,4.590000152587891,4.369999885559082,4.409999847412109,4.409999847412109,33200
2020-12-09,4.380000114440918,4.539999961853027,4.159999847412109,4.210000038146973,4.210000038146973,50700
2020-12-10,4.239999771118164,4.400000095367432,4.239999771118164,4.380000114440918,4.380000114440918,50500
2020-12-11,4.400000095367432,4.570000171661377,4.320000171661377,4.449999809265137,4.449999809265137,90000
2020-12-14,4.480000019073486,4.5,4.289999961853027,4.369999885559082,4.369999885559082,39600
2020-12-15,4.309999942779541,4.440000057220459,4.300000190734863,4.389999866485596,4.389999866485596,33300
2020-12-16,4.389999866485596,4.429999828338623,4.320000171661377,4.420000076293945,4.420000076293945,27600
2020-12-17,4.409999847412109,4.429999828338623,4.340000152587891,4.369999885559082,4.369999885559082,11900
2020-12-18,4.340000152587891,4.400000095367432,4.300000190734863,4.320000171661377,4.320000171661377,32000
2020-12-21,4.289999961853027,4.389999866485596,4.25,4.340000152587891,4.340000152587891,58700
2020-12-22,4.340000152587891,4.519999980926514,4.269999980926514,4.519999980926514,4.519999980926514,52800
2020-12-23,4.46999979019165,4.53000020980835,4.440000057220459,4.449999809265137,4.449999809265137,26900
2020-12-24,4.400000095367432,4.5,4.400000095367432,4.489999771118164,4.489999771118164,10600
2020-12-28,4.449999809265137,4.539999961853027,4.360000133514404,4.460000038146973,4.460000038146973,56800
2020-12-29,4.420000076293945,4.420000076293945,4.309999942779541,4.369999885559082,4.369999885559082,36300
2020-12-30,4.340000152587891,4.380000114440918,4.21999979019165,4.360000133514404,4.360000133514404,65400
2020-12-31,4.360000133514404,4.46999979019165,4.260000228881836,4.46999979019165,4.46999979019165,69900
2021-01-04,4.489999771118164,4.489999771118164,4.320000171661377,4.320000171661377,4.320000171661377,6100
2021-01-05,4.329999923706055,4.460000038146973,4.320000171661377,4.460000038146973,4.460000038146973,13300
2021-01-06,4.349999904632568,4.440000057220459,4.349999904632568,4.420000076293945,4.420000076293945,22000
2021-01-07,4.349999904632568,4.539999961853027,4.349999904632568,4.519999980926514,4.519999980926514,44500
2021-01-08,4.489999771118164,4.510000228881836,4.429999828338623,4.460000038146973,4.460000038146973,12000
