Date,Open,High,Low,Close,Adj Close,Volume
2020-10-27,4.53000020980835,4.53000020980835,4.389999866485596,4.46999979019165,4.46999979019165,53800
2020-10-28,4.380000114440918,4.409999847412109,4.059999942779541,4.130000114440918,4.130000114440918,169600
2020-10-29,4.110000133514404,4.420000076293945,4.090000152587891,4.369999885559082,4.369999885559082,187800
2020-10-30,4.329999923706055,4.489999771118164,4.28000020980835,4.449999809265137,4.449999809265137,215700
2020-11-02,4.420000076293945,4.579999923706055,4.420000076293945,4.559999942779541,4.559999942779541,104100
2020-11-03,4.579999923706055,4.699999809265137,4.510000228881836,4.599999904632568,4.599999904632568,74800
2020-11-04,4.510000228881836,4.559999942779541,4.460000038146973,4.510000228881836,4.510000228881836,76200
2020-11-05,4.480000019073486,4.619999885559082,4.46999979019165,4.579999923706055,4.579999923706055,47300
2020-11-06,4.590000152587891,4.610000133514404,4.409999847412109,4.5,4.5,48100
2020-11-09,4.639999866485596,4.880000114440918,4.630000114440918,4.71999979019165,4.71999979019165,208400
2020-11-10,4.760000228881836,4.96999979019165,4.71999979019165,4.940000057220459,4.940000057220459,170000
2020-11-11,4.949999809265137,5.039999961853027,4.829999923706055,4.980000019073486,4.980000019073486,105100
2020-11-12,4.840000152587891,4.96999979019165,4.820000171661377,4.880000114440918,4.880000114440918,66400
2020-11-13,4.840000152587891,5.039999961853027,4.840000152587891,4.980000019073486,4.980000019073486,86500
2020-11-16,5.0,5.210000038146973,5.0,5.170000076293945,5.170000076293945,87400
2020-11-17,5.170000076293945,5.329999923706055,5.019999980926514,5.239999771118164,5.239999771118164,65700
2020-11-18,5.28000020980835,5.380000114440918,5.190000057220459,5.239999771118164,5.239999771118164,53500
2020-11-19,5.21999979019165,5.340000152587891,5.090000152587891,5.260000228881836,5.260000228881836,61800
2020-11-20,5.21999979019165,5.53000020980835,5.190000057220459,5.5,5.5,100400
2020-11-23,5.579999923706055,5.75,5.5,5.699999809265137,5.699999809265137,80800
2020-11-24,5.730000019073486,6.369999885559082,5.71999979019165,6.150000095367432,6.150000095367432,247500
2020-11-25,6.179999828338623,6.179999828338623,5.699999809265137,5.829999923706055,5.829999923706055,115200
2020-11-27,5.800000190734863,6.03000020980835,5.800000190734863,6.019999980926514,6.019999980926514,58700
2020-11-30,5.940000057220459,6.0,5.610000133514404,5.650000095367432,5.650000095367432,108900
2020-12-01,5.650000095367432,5.739999771118164,5.329999923706055,5.349999904632568,5.349999904632568,101500
2020-12-02,5.309999942779541,5.420000076293945,5.199999809265137,5.349999904632568,5.349999904632568,73600
2020-12-03,5.309999942779541,5.519999980926514,5.309999942779541,5.360000133514404,5.360000133514404,56800
2020-12-04,5.389999866485596,5.599999904632568,5.389999866485596,5.46999979019165,5.46999979019165,81500
2020-12-07,5.46999979019165,5.539999961853027,5.349999904632568,5.380000114440918,5.380000114440918,83800
2020-12-08,5.340000152587891,5.570000171661377,5.340000152587891,5.559999942779541,5.559999942779541,71200
2020-12-09,5.559999942779541,5.639999866485596,5.480000019073486,5.619999885559082,5.619999885559082,88200
2020-12-10,5.570000171661377,5.610000133514404,5.480000019073486,5.559999942779541,5.559999942779541,50600
2020-12-11,5.510000228881836,5.650000095367432,5.480000019073486,5.550000190734863,5.550000190734863,62400
2020-12-14,5.570000171661377,5.659999847412109,5.460000038146973,5.460000038146973,5.460000038146973,47500
2020-12-15,5.510000228881836,5.610000133514404,5.400000095367432,5.550000190734863,5.550000190734863,40600
2020-12-16,5.590000152587891,5.590000152587891,5.429999828338623,5.550000190734863,5.550000190734863,70300
2020-12-17,5.650000095367432,5.840000152587891,5.53000020980835,5.840000152587891,5.840000152587891,116000
2020-12-18,5.889999866485596,5.889999866485596,5.679999828338623,5.75,5.75,433200
2020-12-21,5.599999904632568,5.869999885559082,5.519999980926514,5.809999942779541,5.809999942779541,109800
2020-12-22,5.820000171661377,6.099999904632568,5.730000019073486,5.78000020980835,5.78000020980835,91900
2020-12-23,5.849999904632568,5.980000019073486,5.730000019073486,5.789999961853027,5.789999961853027,117900
2020-12-24,5.840000152587891,5.989999771118164,5.78000020980835,5.960000038146973,5.960000038146973,56800
2020-12-28,5.900000095367432,6.139999866485596,5.639999866485596,5.699999809265137,5.699999809265137,188900
2020-12-29,5.699999809265137,5.699999809265137,5.309999942779541,5.420000076293945,5.420000076293945,97400
2020-12-30,5.409999847412109,5.809999942779541,5.409999847412109,5.690000057220459,5.690000057220459,214700
2020-12-31,5.659999847412109,5.699999809265137,5.489999771118164,5.5,5.5,52700
2021-01-04,5.550000190734863,5.550000190734863,5.260000228881836,5.369999885559082,5.369999885559082,90300
2021-01-05,5.349999904632568,5.539999961853027,5.349999904632568,5.449999809265137,5.449999809265137,66800
