Date,Close,Volume
2020-10-27,96.61000061035156,6889300
2020-10-28,93.5199966430664,9223300
2020-10-29,95.7699966430664,5087400
2020-10-30,95.47000122070312,6677200
2020-11-02,97.29000091552734,3533100
2020-11-03,98.9499969482422,3593200
2020-11-04,101.19000244140624,5508700
2020-11-05,102.16000366210938,3678700
2020-11-06,103.06999969482422,2825900
2020-11-09,109.0999984741211,8323900
2020-11-10,106.8000030517578,5180100
2020-11-11,107.36000061035156,3031900
2020-11-12,105.6999969482422,2760600
2020-11-13,108.8499984741211,2620200
2020-11-16,109.70999908447266,3215000
2020-11-17,109.9499969482422,2524700
2020-11-18,107.97000122070312,2861800
2020-11-19,113.0199966430664,6914600
2020-11-20,113.06999969482422,4370600
2020-11-23,112.0999984741211,2896600
2020-11-24,114.87999725341795,4376300
2020-11-25,114.9800033569336,3663300
2020-11-27,115.52999877929688,1707000
2020-11-30,115.18000030517578,3734800
2020-12-01,115.79000091552734,3635600
2020-12-02,115.5199966430664,2478900
2020-12-03,116.0500030517578,3347900
2020-12-04,117.12999725341795,3444800
2020-12-07,116.93000030517578,3686000
2020-12-08,117.98999786376952,4837600
2020-12-09,114.58000183105469,6430300
2020-12-10,114.83000183105469,10790200
2020-12-11,114.81999969482422,3786200
2020-12-14,113.62999725341795,3691800
2020-12-15,114.68000030517578,3164100
2020-12-16,114.16999816894531,3659800
2020-12-17,114.6999969482422,3944300
2020-12-18,114.80999755859376,6349100
2020-12-21,112.48999786376952,4212400
2020-12-22,110.5199966430664,3802500
2020-12-23,110.63999938964844,2906300
2020-12-24,112.62999725341795,1683100
2020-12-28,112.66999816894531,2534800
2020-12-29,111.87000274658205,4950000
2020-12-30,112.87999725341795,2421900
2020-12-31,113.86000061035156,2052200
2021-01-04,111.91999816894531,4326400
2021-01-05,112.36000061035156,4035800
2021-01-06,114.18000030517578,3166500
2021-01-07,114.43000030517578,4053400
2021-01-08,116.79000091552734,3859900
2021-01-11,115.0500030517578,2729200
2021-01-12,111.1999969482422,6062700
2021-01-13,110.23999786376952,6099100
2021-01-14,107.9800033569336,6471900
2021-01-15,108.1999969482422,7128700
2021-01-19,107.66999816894531,3855400
2021-01-20,109.13999938964844,5003300
2021-01-21,108.9499969482422,3715800
2021-01-22,107.27999877929688,3858000
2021-01-25,106.70999908447266,7769100
2021-01-26,106.20999908447266,5365200
2021-01-27,103.22000122070312,9201200
2021-01-28,105.25,6837500
2021-01-29,102.69000244140624,5523300
2021-02-01,106.5,5445900
2021-02-02,110.0199966430664,4617500
2021-02-03,110.1999969482422,4551500
2021-02-04,112.23999786376952,3515300
2021-02-05,112.22000122070312,2656100
2021-02-08,113.4000015258789,3876100
2021-02-09,113.4499969482422,3774700
2021-02-10,109.41999816894531,7297100
2021-02-11,108.4800033569336,6702300
2021-02-12,109.98999786376952,3605700
2021-02-16,110.1999969482422,3768700
2021-02-17,111.06999969482422,3772100
2021-02-18,113.0500030517578,6335000
2021-02-19,111.36000061035156,5864600
2021-02-22,113.36000061035156,4778900
2021-02-23,115.5999984741211,5073600
2021-02-24,119.06999969482422,6884300
2021-02-25,116.29000091552734,6158800
2021-02-26,115.37000274658205,4169700
2021-03-01,116.68000030517578,3492100
2021-03-02,115.68000030517578,3232400
2021-03-03,115.8000030517578,3602100
2021-03-04,115.5500030517578,5181400
2021-03-05,119.69000244140624,6138500
2021-03-08,121.5,5790900
2021-03-09,122.5,5017900
2021-03-10,123.86000061035156,3938200
2021-03-11,124.11000061035156,4352200
2021-03-12,124.12999725341795,3340600
2021-03-15,124.0,2758100
2021-03-16,124.12000274658205,2523600
2021-03-17,123.52999877929688,2631100
2021-03-18,122.41000366210938,3224000
2021-03-19,121.87000274658205,5051100
2021-03-22,121.70999908447266,2876400
2021-03-23,121.29000091552734,2907500
2021-03-24,123.25,3551900
2021-03-25,122.9499969482422,3485100
2021-03-26,123.61000061035156,4135000
2021-03-29,121.48999786376952,5340000
2021-03-30,120.76000213623048,3511900
2021-03-31,119.04000091552734,5063800
2021-04-01,122.16999816894531,4114400
2021-04-05,122.87000274658205,3575400
2021-04-06,123.69000244140624,2990000
2021-04-07,123.12000274658205,3133600
2021-04-08,124.1500015258789,2952300
2021-04-09,124.29000091552734,3649200
2021-04-12,124.12999725341795,2670400
2021-04-13,124.5,3370100
2021-04-14,123.8499984741211,2412500
2021-04-15,125.52999877929688,3054500
2021-04-16,125.08999633789062,5110900
2021-04-19,125.12999725341795,3175600
2021-04-20,124.55999755859376,3715400
2021-04-21,124.81999969482422,3909800
2021-04-22,124.62999725341795,3504000
2021-04-23,126.0199966430664,3887700
2021-04-26,126.5500030517578,4584100
2021-04-27,121.66000366210938,9036900
2021-04-28,123.41999816894531,5084400
2021-04-29,122.26000213623048,3581900
2021-04-30,120.12000274658205,14411700
2021-05-03,120.06999969482422,10723800
2021-05-04,118.04000091552734,7520900
2021-05-05,116.58999633789062,3896100
2021-05-06,118.12999725341795,4155300
2021-05-07,117.6500015258789,3840100
2021-05-10,116.1500015258789,3146300
2021-05-11,114.83000183105469,6195700
2021-05-12,113.04000091552734,4974600
2021-05-13,113.51000213623048,4464800
2021-05-14,114.41000366210938,2734700
2021-05-17,112.81999969482422,6114000
2021-05-18,113.6999969482422,5246300
2021-05-19,113.06999969482422,4623800
2021-05-20,114.62000274658205,4976800
2021-05-21,114.22000122070312,2727800
2021-05-24,115.86000061035156,3656700
2021-05-25,115.70999908447266,4594200
2021-05-26,115.3499984741211,4137700
2021-05-27,115.6500015258789,7142800
2021-05-28,115.1999969482422,2779000
2021-06-01,114.43000030517578,4237800
2021-06-02,114.88999938964844,3296000
2021-06-03,113.05999755859376,4141300
2021-06-04,113.4000015258789,3412400
2021-06-07,109.66000366210938,6852900
2021-06-08,109.80999755859376,4823100
2021-06-09,111.11000061035156,4789300
2021-06-10,109.48999786376952,7492200
2021-06-11,110.1999969482422,3552900
2021-06-14,109.11000061035156,4863500
2021-06-15,109.7300033569336,3655000
2021-06-16,108.1999969482422,4554900
2021-06-17,109.0500030517578,4220900
2021-06-18,107.55999755859376,4886400
2021-06-21,108.48999786376952,3756500
2021-06-22,108.3000030517578,3567300
2021-06-23,107.37000274658205,3172600
2021-06-24,108.5,3052300
2021-06-25,108.98999786376952,5546500
2021-06-28,108.12999725341795,3592600
2021-06-29,106.58999633789062,4325600
2021-06-30,106.88999938964844,4234200
2021-07-01,108.33999633789062,3196800
2021-07-02,109.2699966430664,3261900
2021-07-06,108.6999969482422,3827600
2021-07-07,109.13999938964844,3254900
2021-07-08,107.73999786376952,3196900
2021-07-09,108.94000244140624,2865500
2021-07-12,108.83000183105469,3119000
2021-07-13,110.08999633789062,4127000
2021-07-14,109.73999786376952,3672600
2021-07-15,110.8000030517578,3616500
2021-07-16,111.1999969482422,3616400
2021-07-19,106.66000366210938,4818600
2021-07-20,108.83999633789062,4586800
2021-07-21,110.04000091552734,2747700
2021-07-22,110.0500030517578,3066000
2021-07-23,111.79000091552734,3542100
2021-07-26,111.3499984741211,3402100
2021-07-27,114.68000030517578,8285000
2021-07-28,113.91000366210938,3925900
2021-07-29,114.45999908447266,2881900
2021-07-30,115.11000061035156,3441800
2021-08-02,109.75,7416500
2021-08-03,108.1999969482422,8642400
2021-08-04,108.73999786376952,6085600
2021-08-05,109.63999938964844,3642200
2021-08-06,110.88999938964844,4889500
2021-08-09,110.31999969482422,2355400
2021-08-10,111.0,2929700
2021-08-11,111.80999755859376,2619300
2021-08-12,110.95999908447266,2179400
2021-08-13,111.62000274658205,1986300
2021-08-16,112.33999633789062,3150600
2021-08-17,112.93000030517578,5038700
2021-08-18,114.26000213623048,5550800
2021-08-19,116.25,10284300
2021-08-20,116.08999633789062,5863900
2021-08-23,117.87000274658205,2883200
2021-08-24,118.62000274658205,3592500
2021-08-25,119.11000061035156,2368400
2021-08-26,117.41000366210938,2418000
2021-08-27,117.94000244140624,2457400
2021-08-30,116.95999908447266,3195800
2021-08-31,117.79000091552734,3431800
2021-09-01,118.33999633789062,3312000
2021-09-02,115.83000183105469,3309800
2021-09-03,115.66000366210938,2429400
2021-09-07,115.0,4334100
2021-09-08,117.0,4753100
2021-09-09,115.01000213623048,3125100
2021-09-10,110.68000030517578,5277800
2021-09-13,110.06999969482422,4352300
2021-09-14,107.38999938964844,5279500
2021-09-15,108.36000061035156,4744500
2021-09-16,108.5500030517578,3683700
2021-09-17,108.62000274658205,4689900
2021-09-20,107.33000183105469,4665600
2021-09-21,106.20999908447266,3448900
2021-09-22,108.69000244140624,3602600
2021-09-23,110.23999786376952,3003500
2021-09-24,109.73999786376952,1993300
2021-09-27,109.13999938964844,2729800
2021-09-28,109.33000183105469,3653100
2021-09-29,110.66999816894531,3696600
2021-09-30,108.5,3921900
2021-10-01,109.77999877929688,2177500
2021-10-04,108.26000213623048,3251100
2021-10-05,108.0199966430664,2214500
2021-10-06,108.4800033569336,2383800
2021-10-07,109.26000213623048,1902300
2021-10-08,107.88999938964844,2404500
2021-10-11,103.7699966430664,3362700
2021-10-12,104.3000030517578,2806000
2021-10-13,104.33999633789062,2759900
2021-10-14,107.77999877929688,2698600
2021-10-15,109.8000030517578,3309900
2021-10-18,110.01000213623048,2902900
2021-10-19,111.29000091552734,2474200
2021-10-20,110.11000061035156,2643500
2021-10-21,110.16000366210938,2144900
2021-10-22,110.18000030517578,2209800
2021-10-25,111.11000061035156,3694700
2021-10-26,109.83999633789062,3303400
2021-10-27,98.83000183105469,19432000
