Date,Open,High,Low,Close,Adj Close,Volume
2020-10-27,2.0,2.0,1.9299999475479126,1.9700000286102295,1.9700000286102295,10000
2020-10-28,1.9299999475479126,1.940000057220459,1.809999942779541,1.8700000047683716,1.8700000047683716,42900
2020-10-29,1.8799999952316284,1.940000057220459,1.850000023841858,1.899999976158142,1.899999976158142,10300
2020-10-30,1.8899999856948853,1.8899999856948853,1.850000023841858,1.8600000143051147,1.8600000143051147,3500
2020-11-02,1.850000023841858,1.8799999952316284,1.8200000524520874,1.8300000429153442,1.8300000429153442,16700
2020-11-03,1.809999942779541,1.8600000143051147,1.7899999618530273,1.850000023841858,1.850000023841858,18400
2020-11-04,1.850000023841858,1.8600000143051147,1.809999942779541,1.8600000143051147,1.8600000143051147,3700
2020-11-05,1.840000033378601,1.899999976158142,1.840000033378601,1.8600000143051147,1.8600000143051147,10800
2020-11-06,1.850000023841858,1.8799999952316284,1.7999999523162842,1.840000033378601,1.840000033378601,19300
2020-11-09,1.8300000429153442,1.909999966621399,1.8300000429153442,1.8700000047683716,1.8700000047683716,17700
2020-11-10,1.8700000047683716,1.9299999475479126,1.8700000047683716,1.909999966621399,1.909999966621399,42000
2020-11-11,1.8899999856948853,1.9500000476837158,1.8899999856948853,1.9500000476837158,1.9500000476837158,9300
2020-11-12,1.9500000476837158,1.9900000095367432,1.9500000476837158,1.9600000381469727,1.9600000381469727,5700
2020-11-13,1.9900000095367432,2.009999990463257,1.9700000286102295,2.0,2.0,26700
2020-11-16,2.0299999713897705,2.049999952316284,1.9299999475479126,1.9299999475479126,1.9299999475479126,34600
2020-11-17,1.899999976158142,1.9600000381469727,1.8799999952316284,1.899999976158142,1.899999976158142,35800
2020-11-18,1.8799999952316284,1.9800000190734863,1.8799999952316284,1.909999966621399,1.909999966621399,16300
2020-11-19,1.909999966621399,1.909999966621399,1.8600000143051147,1.8899999856948853,1.8899999856948853,21000
2020-11-20,1.9199999570846558,1.940000057220459,1.8600000143051147,1.8799999952316284,1.8799999952316284,13800
2020-11-23,1.8899999856948853,1.9700000286102295,1.8600000143051147,1.9700000286102295,1.9700000286102295,16500
2020-11-24,1.9600000381469727,2.0299999713897705,1.9500000476837158,1.9800000190734863,1.9800000190734863,23500
