Date,Open,High,Low,Close,Adj Close,Volume
2020-10-27,3.200000047683716,3.200000047683716,3.180000066757202,3.180000066757202,3.180000066757202,500
2020-10-28,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,1100
2020-10-29,3.200000047683716,3.3350000381469727,3.200000047683716,3.25,3.25,6000
2020-10-30,3.4000000953674316,3.440000057220459,3.25,3.390000104904175,3.390000104904175,23000
2020-11-02,3.4000000953674316,3.4000000953674316,3.2100000381469727,3.2100000381469727,3.2100000381469727,1100
2020-11-03,3.305000066757202,3.305000066757202,3.2100000381469727,3.299999952316284,3.299999952316284,1300
2020-11-04,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,3500
2020-11-05,3.380000114440918,3.4000000953674316,3.25,3.25,3.25,5000
2020-11-06,3.200000047683716,3.4700000286102295,3.200000047683716,3.309999942779541,3.309999942779541,7200
2020-11-09,3.309999942779541,3.5,3.0,3.3499999046325684,3.3499999046325684,10100
2020-11-10,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,400
2020-11-11,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,300
2020-11-12,3.200000047683716,3.380000114440918,3.200000047683716,3.3499999046325684,3.3499999046325684,5400
2020-11-13,3.3499999046325684,3.3499999046325684,3.009999990463257,3.049999952316284,3.049999952316284,3300
2020-11-16,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,300
2020-11-17,3.299999952316284,4.75,3.299999952316284,4.497000217437744,4.497000217437744,51800
2020-11-18,4.5,8.899999618530273,4.5,6.590000152587891,6.590000152587891,99100
2020-11-19,7.0,8.140999794006348,6.663000106811523,7.900000095367432,7.900000095367432,525300
2020-11-20,8.050000190734863,10.399999618530273,8.050000190734863,8.399999618530273,8.399999618530273,33800
2020-11-23,8.449999809265137,9.5,8.449999809265137,9.5,9.5,24500
2020-11-24,10.010000228881836,10.100000381469727,6.010000228881836,7.75,7.75,82900
2020-11-25,7.849999904632568,8.039999961853027,7.5,7.75,7.75,18300
2020-11-27,7.880000114440918,7.880000114440918,7.28000020980835,7.75,7.75,176800
2020-11-30,7.5,9.319999694824219,7.5,9.114999771118164,9.114999771118164,107300
2020-12-01,9.25,15.25,8.65999984741211,12.3100004196167,12.3100004196167,169700
2020-12-02,10.819999694824219,12.5,10.819999694824219,12.5,12.5,359000
2020-12-03,12.800000190734863,14.5,12.800000190734863,13.010000228881836,13.010000228881836,20800
2020-12-04,14.149999618530273,15.0,13.5,13.5,13.5,9100
2020-12-07,13.5,13.710000038146973,13.125,13.25,13.25,5300
2020-12-08,12.850000381469727,12.850000381469727,9.5,11.59000015258789,11.59000015258789,21600
2020-12-09,11.880000114440918,11.960000038146973,11.699999809265137,11.890000343322754,11.890000343322754,8000
2020-12-10,11.529999732971191,11.529999732971191,10.529999732971191,11.289999961853027,11.289999961853027,2100
2020-12-11,11.25,11.329999923706055,10.130000114440918,11.180000305175781,11.180000305175781,4900
2020-12-14,10.520000457763672,10.520000457763672,10.0,10.199999809265137,10.199999809265137,7500
2020-12-15,9.979999542236328,10.199999809265137,9.5,9.899999618530273,9.899999618530273,1700
2020-12-16,9.555000305175781,9.899999618530273,9.510000228881836,9.899999618530273,9.899999618530273,1500
2020-12-17,10.140000343322754,10.149999618530273,9.899999618530273,10.149999618530273,10.149999618530273,2300
2020-12-18,10.0,10.15999984741211,10.0,10.0,10.0,4500
2020-12-21,10.0,10.097999572753906,10.0,10.074999809265137,10.074999809265137,2200
2020-12-22,10.064000129699707,10.097999572753906,10.064000129699707,10.097999572753906,10.097999572753906,500
2020-12-23,10.0,10.15999984741211,10.0,10.15999984741211,10.15999984741211,4100
2020-12-24,10.25,12.0,10.239999771118164,12.0,12.0,5000
2020-12-28,14.0,14.0,11.050000190734863,11.90999984741211,11.90999984741211,3100
2020-12-29,12.75,13.0,11.055000305175781,11.0600004196167,11.0600004196167,4400
2020-12-30,11.289999961853027,13.0,10.366000175476074,12.75,12.75,5200
2020-12-31,12.345999717712402,13.109999656677246,11.5600004196167,12.5,12.5,9800
2021-01-04,10.100000381469727,13.0,10.039999961853027,13.0,13.0,201600
2021-01-05,12.944999694824219,13.324999809265137,10.609999656677246,12.010000228881836,12.010000228881836,20500
2021-01-06,11.09000015258789,12.0600004196167,11.09000015258789,12.0600004196167,12.0600004196167,4900
2021-01-07,12.0600004196167,13.039999961853027,12.0600004196167,13.039999961853027,13.039999961853027,2400
2021-01-08,13.489999771118164,13.489999771118164,12.199999809265137,13.149999618530273,13.149999618530273,3000
2021-01-11,13.489999771118164,13.989999771118164,13.199999809265137,13.199999809265137,13.199999809265137,2100
2021-01-12,13.0,13.449999809265137,12.0,12.505000114440918,12.505000114440918,4300
2021-01-13,13.0,13.043000221252441,12.069999694824219,12.069999694824219,12.069999694824219,1700
2021-01-14,13.0,13.09000015258789,11.069999694824219,12.5,12.5,1800
2021-01-15,11.9350004196167,11.9350004196167,11.369999885559082,11.369999885559082,11.369999885559082,2300
2021-01-19,12.75,12.75,11.550000190734863,11.550000190734863,11.550000190734863,2300
2021-01-20,10.5,12.0,10.5,12.0,12.0,3300
2021-01-21,11.9350004196167,12.0,10.710000038146973,11.600000381469727,11.600000381469727,1700
2021-01-22,11.800000190734863,13.5,11.010000228881836,12.300000190734863,12.300000190734863,6600
2021-01-25,12.300000190734863,13.0,12.069999694824219,12.300000190734863,12.300000190734863,12500
