Date,Close,Volume
2020-10-27,21.649999618530273,1160100
2020-10-28,20.950000762939453,1301500
2020-10-29,20.920000076293945,1661100
2020-10-30,20.479999542236328,1988500
2020-11-02,20.61000061035156,1208500
2020-11-03,21.09000015258789,1466700
2020-11-04,22.59000015258789,2055400
2020-11-05,22.15999984741211,2181300
2020-11-06,20.709999084472656,3179300
2020-11-09,21.0,2021600
2020-11-10,21.229999542236328,2028300
2020-11-11,20.700000762939453,1348700
2020-11-12,20.239999771118164,1525000
2020-11-13,20.15999984741211,1929000
2020-11-16,19.649999618530273,2151900
2020-11-17,19.270000457763672,2316300
2020-11-18,19.26000022888184,3534300
2020-11-19,19.0,2262300
2020-11-20,18.90999984741211,2987900
2020-11-23,18.38999938964844,3094800
2020-11-24,18.420000076293945,1751800
2020-11-25,18.729999542236328,1988600
2020-11-27,19.40999984741211,1740200
2020-11-30,19.15999984741211,3247700
2020-12-01,19.15999984741211,1873600
2020-12-02,19.32999992370605,1793400
2020-12-03,18.84000015258789,2485400
2020-12-04,18.979999542236328,1332300
2020-12-07,18.850000381469727,1522900
2020-12-08,19.1200008392334,1500900
2020-12-09,18.770000457763672,1665200
2020-12-10,19.350000381469727,2243600
2020-12-11,19.8700008392334,2352200
2020-12-14,20.559999465942386,3337800
2020-12-15,20.81999969482422,2678700
2020-12-16,20.190000534057614,1821500
2020-12-17,20.170000076293945,3371500
2020-12-18,19.950000762939453,6263000
2020-12-21,20.06999969482422,2467400
2020-12-22,20.09000015258789,1531200
2020-12-23,20.559999465942386,1543600
2020-12-24,20.709999084472656,1136700
2020-12-28,20.40999984741211,2866700
2020-12-29,20.11000061035156,1506400
2020-12-30,20.209999084472656,1641500
2020-12-31,20.06999969482422,1649400
2021-01-04,20.530000686645508,2346100
2021-01-05,21.3700008392334,3158000
2021-01-06,21.86000061035156,4591100
2021-01-07,22.489999771118164,2293800
2021-01-08,22.81999969482422,3862000
2021-01-11,24.149999618530273,3437300
2021-01-12,25.21999931335449,3493100
2021-01-13,24.3700008392334,2472800
2021-01-14,23.78000068664551,3229700
2021-01-15,23.729999542236328,2171100
2021-01-19,23.59000015258789,1795200
2021-01-20,22.21999931335449,6136300
2021-01-21,21.31999969482422,2779100
2021-01-22,22.13999938964844,3736100
2021-01-25,22.81999969482422,2537400
2021-01-26,22.459999084472656,1707900
2021-01-27,22.31999969482422,2309100
2021-01-28,22.299999237060547,2034500
2021-01-29,22.209999084472656,1784800
2021-02-01,22.21999931335449,1786000
2021-02-02,22.559999465942386,1682500
2021-02-03,22.8799991607666,1655000
2021-02-04,22.90999984741211,1745100
2021-02-05,23.170000076293945,2544500
2021-02-08,23.809999465942386,1695900
2021-02-09,22.95000076293945,2107700
2021-02-10,23.03000068664551,1375800
2021-02-11,22.06999969482422,4257900
2021-02-12,21.90999984741211,3557100
2021-02-16,21.940000534057614,3567600
2021-02-17,22.86000061035156,2894900
2021-02-18,22.26000022888184,2023700
2021-02-19,22.209999084472656,1223000
2021-02-22,22.01000022888184,1447000
2021-02-23,22.21999931335449,1661200
2021-02-24,22.65999984741211,1444100
2021-02-25,21.959999084472656,1379300
2021-02-26,21.65999984741211,1764600
2021-03-01,22.299999237060547,1504300
2021-03-02,22.01000022888184,2010300
2021-03-03,21.32999992370605,1113600
2021-03-04,21.309999465942386,1579600
2021-03-05,22.32999992370605,2005500
2021-03-08,22.100000381469727,2546400
2021-03-09,22.200000762939453,2247000
2021-03-10,22.209999084472656,1599300
2021-03-11,22.81999969482422,1438500
2021-03-12,23.28000068664551,1508100
2021-03-15,24.170000076293945,2126600
2021-03-16,23.56999969482422,1828000
2021-03-17,23.149999618530273,1441200
2021-03-18,22.86000061035156,1299100
2021-03-19,23.399999618530273,4245400
2021-03-22,23.6200008392334,1604400
2021-03-23,22.71999931335449,1789000
2021-03-24,21.8700008392334,1971800
2021-03-25,22.049999237060547,1880200
2021-03-26,22.690000534057614,1247500
2021-03-29,22.07999992370605,1719000
2021-03-30,21.96999931335449,1395500
2021-03-31,22.59000015258789,2116900
2021-04-01,23.1200008392334,1613400
2021-04-05,23.479999542236328,1747900
2021-04-06,23.32999992370605,2272500
2021-04-07,23.420000076293945,1522600
2021-04-08,23.36000061035156,1086900
2021-04-09,23.1200008392334,1491700
2021-04-12,23.03000068664551,2054300
2021-04-13,23.420000076293945,959400
2021-04-14,24.04999923706055,1544600
2021-04-15,23.95000076293945,1161600
2021-04-16,23.59000015258789,1721000
2021-04-19,23.739999771118164,1305100
2021-04-20,24.51000022888184,1787500
2021-04-21,24.670000076293945,1561200
2021-04-22,24.65999984741211,870000
2021-04-23,24.729999542236328,1529000
2021-04-26,24.86000061035156,1338500
2021-04-27,24.6299991607666,1551600
2021-04-28,24.75,865600
2021-04-29,24.690000534057614,658500
2021-04-30,24.6200008392334,1408100
2021-05-03,24.76000022888184,1377100
2021-05-04,23.809999465942386,1508000
2021-05-05,23.96999931335449,2201600
2021-05-06,23.21999931335449,1910900
2021-05-07,25.11000061035156,2409300
2021-05-10,24.95000076293945,2180300
2021-05-11,24.690000534057614,2246000
2021-05-12,25.15999984741211,1977400
2021-05-13,25.45000076293945,1652900
2021-05-14,25.559999465942386,1335400
2021-05-17,25.239999771118164,850100
2021-05-18,24.34000015258789,1495500
2021-05-19,23.60000038146973,1980200
2021-05-20,24.32999992370605,1552300
2021-05-21,24.459999084472656,1518300
2021-05-24,23.68000030517578,989400
2021-05-25,22.36000061035156,2947700
2021-05-26,22.399999618530273,1970600
2021-05-27,22.479999542236328,1162200
2021-05-28,22.54999923706055,1875400
2021-06-01,22.88999938964844,1386600
2021-06-02,22.32999992370605,2251500
2021-06-03,22.190000534057614,1181200
2021-06-04,22.3700008392334,871700
2021-06-07,22.059999465942386,1996500
2021-06-08,22.209999084472656,1703700
2021-06-09,22.78000068664551,1363500
2021-06-10,22.95000076293945,1308600
2021-06-11,22.979999542236328,758100
2021-06-14,22.76000022888184,1188600
2021-06-15,22.63999938964844,1170100
2021-06-16,22.43000030517578,1046600
2021-06-17,22.1299991607666,1285100
2021-06-18,22.40999984741211,2887100
2021-06-21,22.739999771118164,1476600
2021-06-22,22.82999992370605,1422600
2021-06-23,22.21999931335449,1392900
2021-06-24,22.86000061035156,1334100
2021-06-25,23.420000076293945,6571200
2021-06-28,18.020000457763672,16565600
2021-06-29,17.950000762939453,4922900
2021-06-30,18.21999931335449,3785200
2021-07-01,18.63999938964844,4049200
2021-07-02,18.26000022888184,3360200
2021-07-06,18.38999938964844,3325100
2021-07-07,17.969999313354492,3486600
2021-07-08,17.829999923706055,3081800
2021-07-09,18.010000228881836,1306500
2021-07-12,18.020000457763672,1734800
2021-07-13,17.709999084472656,1628800
2021-07-14,17.489999771118164,1717000
2021-07-15,17.40999984741211,2178100
2021-07-16,16.799999237060547,3973700
2021-07-19,16.299999237060547,3286600
2021-07-20,16.879999160766598,3172600
2021-07-21,17.030000686645508,2132600
2021-07-22,16.940000534057614,1162400
2021-07-23,16.729999542236328,1097100
2021-07-26,16.510000228881836,1295900
2021-07-27,16.649999618530273,1780900
2021-07-28,17.139999389648438,1471900
2021-07-29,16.860000610351562,1228000
2021-07-30,16.850000381469727,1194900
2021-08-02,17.229999542236328,2204000
2021-08-03,16.969999313354492,2294000
2021-08-04,16.790000915527347,2820800
2021-08-05,17.0,2241500
2021-08-06,17.25,4167000
2021-08-09,17.549999237060547,3954600
2021-08-10,17.209999084472653,2522700
2021-08-11,17.450000762939453,1657900
2021-08-12,17.969999313354492,2107500
2021-08-13,18.280000686645508,3118800
2021-08-16,18.489999771118164,2220600
2021-08-17,19.0,2332800
2021-08-18,18.26000022888184,1897900
2021-08-19,17.790000915527344,1793900
2021-08-20,18.440000534057614,1407600
2021-08-23,18.790000915527344,1459900
2021-08-24,18.93000030517578,1382200
2021-08-25,18.90999984741211,1440900
2021-08-26,19.040000915527344,1939800
2021-08-27,19.43000030517578,2055900
