Date,Open,High,Low,Close,Adj Close,Volume
2020-10-27,11.899999618530273,12.100000381469727,11.899999618530273,11.90999984741211,11.90999984741211,2900
2020-10-28,11.5,12.199999809265137,10.90999984741211,11.75,11.75,1700
2020-10-29,10.75,12.170000076293945,10.75,12.170000076293945,12.170000076293945,1300
2020-10-30,12.170000076293945,12.170000076293945,12.170000076293945,12.170000076293945,12.170000076293945,0
2020-11-02,11.949999809265137,12.229999542236328,11.75,12.229999542236328,12.229999542236328,1100
2020-11-03,11.989999771118164,12.220000267028809,11.770000457763672,12.1899995803833,12.1899995803833,1600
2020-11-04,12.1899995803833,12.1899995803833,12.1899995803833,12.1899995803833,12.1899995803833,0
2020-11-05,11.75,11.850000381469727,10.640000343322754,11.25,11.25,6400
2020-11-06,11.029999732971191,11.5600004196167,11.029999732971191,11.399999618530273,11.399999618530273,1000
2020-11-09,12.199999809265137,12.489999771118164,12.199999809265137,12.399999618530273,12.399999618530273,8100
2020-11-10,12.449999809265137,12.449999809265137,12.25,12.34000015258789,12.34000015258789,2400
2020-11-11,12.039999961853027,12.109999656677246,12.039999961853027,12.109999656677246,12.109999656677246,300
2020-11-12,12.109999656677246,12.109999656677246,12.109999656677246,12.109999656677246,12.109999656677246,0
2020-11-13,12.149999618530273,12.399999618530273,12.039999961853027,12.039999961853027,12.039999961853027,700
2020-11-16,12.0,12.5,12.0,12.5,12.5,23900
2020-11-17,12.600000381469727,12.600000381469727,12.520000457763672,12.520000457763672,12.520000457763672,900
2020-11-18,12.25,12.25,12.170000076293945,12.25,12.25,6600
2020-11-19,11.130000114440918,12.229999542236328,11.109999656677246,11.989999771118164,11.989999771118164,2700
2020-11-20,12.0,12.0600004196167,11.5,11.710000038146973,11.710000038146973,3300
2020-11-23,11.680000305175781,12.170000076293945,11.630000114440918,11.930000305175781,11.930000305175781,3300
2020-11-24,11.899999618530273,11.899999618530273,11.899999618530273,11.899999618530273,11.899999618530273,400
2020-11-25,11.229999542236328,11.229999542236328,11.100000381469727,11.229999542236328,11.229999542236328,1200
2020-11-27,11.4399995803833,12.180000305175781,11.25,12.180000305175781,12.180000305175781,1900
2020-11-30,11.899999618530273,11.90999984741211,11.850000381469727,11.890000343322754,11.890000343322754,5700
2020-12-01,12.069999694824219,12.069999694824219,12.069999694824219,12.069999694824219,12.069999694824219,500
2020-12-02,12.100000381469727,12.199999809265137,12.100000381469727,12.180000305175781,12.180000305175781,2100
2020-12-03,12.199999809265137,12.4399995803833,12.199999809265137,12.34000015258789,12.34000015258789,1300
2020-12-04,12.399999618530273,12.399999618530273,12.199999809265137,12.199999809265137,12.199999809265137,600
2020-12-07,12.680000305175781,12.680000305175781,12.3100004196167,12.3100004196167,12.3100004196167,1400
2020-12-08,12.5,12.5,12.140000343322754,12.15999984741211,12.15999984741211,1900
2020-12-09,12.220000267028809,12.220000267028809,12.220000267028809,12.220000267028809,12.220000267028809,400
2020-12-10,12.5,12.539999961853027,12.430000305175781,12.430000305175781,12.430000305175781,1300
2020-12-11,12.5,12.520000457763672,12.350000381469727,12.520000457763672,12.520000457763672,1200
2020-12-14,12.430000305175781,12.470000267028809,12.210000038146973,12.449999809265137,12.449999809265137,4400
2020-12-15,12.449999809265137,12.449999809265137,12.449999809265137,12.449999809265137,12.449999809265137,0
2020-12-16,12.4399995803833,12.649999618530273,12.3100004196167,12.550000190734863,12.550000190734863,3100
2020-12-17,12.649999618530273,12.649999618530273,12.279999732971191,12.279999732971191,12.279999732971191,900
2020-12-18,12.399999618530273,12.399999618530273,12.050000190734863,12.069999694824219,12.069999694824219,3800
2020-12-21,12.319999694824219,12.319999694824219,12.25,12.25,12.25,800
2020-12-22,12.25,12.25,12.069999694824219,12.199999809265137,12.199999809265137,6900
2020-12-23,12.149999618530273,12.390000343322754,12.149999618530273,12.300000190734863,12.300000190734863,900
2020-12-24,12.399999618530273,12.399999618530273,12.359999656677246,12.359999656677246,12.359999656677246,300
2020-12-28,12.399999618530273,12.399999618530273,12.300000190734863,12.300000190734863,12.300000190734863,6800
2020-12-29,12.300000190734863,12.300000190734863,12.300000190734863,12.300000190734863,12.300000190734863,0
2020-12-30,12.130000114440918,12.15999984741211,11.869999885559082,11.970000267028809,11.970000267028809,2000
2020-12-31,11.970000267028809,11.970000267028809,11.970000267028809,11.970000267028809,11.970000267028809,400
2021-01-04,11.75,11.819999694824219,11.75,11.819999694824219,11.819999694824219,600
2021-01-05,11.800000190734863,12.199999809265137,11.800000190734863,12.199999809265137,12.199999809265137,600
2021-01-06,12.720000267028809,13.630000114440918,11.859999656677246,12.899999618530273,12.899999618530273,13400
2021-01-07,13.09000015258789,13.550000190734863,13.0,13.550000190734863,13.550000190734863,11100
2021-01-08,13.640000343322754,13.649999618530273,13.010000228881836,13.229999542236328,13.229999542236328,5700
2021-01-11,13.069999694824219,13.069999694824219,13.069999694824219,13.069999694824219,13.069999694824219,300
2021-01-12,13.75,13.859999656677246,13.180000305175781,13.180000305175781,13.180000305175781,7400
2021-01-13,13.020000457763672,13.100000381469727,12.899999618530273,13.039999961853027,13.039999961853027,4300
2021-01-14,13.170000076293945,13.260000228881836,13.130000114440918,13.260000228881836,13.260000228881836,1000
2021-01-15,13.270000457763672,13.270000457763672,13.149999618530273,13.25,13.25,1100
2021-01-19,13.300000190734863,13.300000190734863,13.039999961853027,13.260000228881836,13.260000228881836,2300
2021-01-20,13.199999809265137,13.199999809265137,13.0600004196167,13.0600004196167,13.0600004196167,700
2021-01-21,13.069999694824219,13.069999694824219,13.069999694824219,13.069999694824219,13.069999694824219,400
2021-01-22,13.279999732971191,13.289999961853027,13.260000228881836,13.289999961853027,13.289999961853027,1000
2021-01-25,13.279999732971191,13.279999732971191,12.880000114440918,12.880000114440918,12.880000114440918,700
2021-01-26,13.270000457763672,13.270000457763672,13.270000457763672,13.270000457763672,13.270000457763672,400
2021-01-27,13.300000190734863,13.300000190734863,12.800000190734863,12.800000190734863,12.800000190734863,2500
2021-01-28,13.569999694824219,13.649999618530273,13.0,13.0,13.0,6400
2021-01-29,13.40999984741211,13.5,13.350000381469727,13.449999809265137,13.449999809265137,2200
2021-02-01,13.359999656677246,13.479999542236328,13.359999656677246,13.479999542236328,13.479999542236328,500
2021-02-02,13.25,13.25,13.25,13.25,13.25,400
