Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-11-30,5.420000076293945,5.460000038146973,5.210000038146973,5.380000114440918,420200,0,0
2020-12-01,5.420000076293945,5.46999979019165,5.119999885559082,5.150000095367432,317000,0,0
2020-12-02,5.159999847412109,5.269999980926514,5.050000190734863,5.239999771118164,251500,0,0
2020-12-03,5.230000019073486,5.28000020980835,5.03000020980835,5.190000057220459,339300,0,0
2020-12-04,5.210000038146973,5.409999847412109,5.119999885559082,5.369999885559082,264300,0,0
2020-12-07,5.400000095367432,5.460000038146973,5.130000114440918,5.139999866485596,274100,0,0
2020-12-08,5.170000076293945,5.349999904632568,5.0,5.329999923706055,495500,0,0
2020-12-09,5.329999923706055,5.369999885559082,5.039999961853027,5.119999885559082,313200,0,0
2020-12-10,5.130000114440918,5.179999828338623,5.019999980926514,5.090000152587891,130100,0,0
2020-12-11,5.070000171661377,5.199999809265137,5.03000020980835,5.099999904632568,211700,0,0
2020-12-14,5.119999885559082,5.320000171661377,5.079999923706055,5.079999923706055,261400,0,0
2020-12-15,5.150000095367432,5.349999904632568,5.099999904632568,5.170000076293945,284800,0,0
2020-12-16,5.25,5.289999961853027,5.170000076293945,5.239999771118164,258000,0,0
2020-12-17,5.210000038146973,5.400000095367432,5.210000038146973,5.309999942779541,212600,0,0
2020-12-18,5.400000095367432,5.420000076293945,5.139999866485596,5.150000095367432,357800,0,0
2020-12-21,5.119999885559082,5.610000133514404,5.119999885559082,5.519999980926514,427000,0,0
2020-12-22,5.599999904632568,5.75,5.5,5.710000038146973,302900,0,0
2020-12-23,5.75,6.0,5.559999942779541,5.96999979019165,366500,0,0
2020-12-24,5.989999771118164,6.03000020980835,5.71999979019165,5.860000133514404,212700,0,0
2020-12-28,5.909999847412109,6.079999923706055,5.659999847412109,5.690000057220459,347200,0,0
2020-12-29,5.650000095367432,5.75,5.400000095367432,5.480000019073486,346500,0,0
2020-12-30,5.5,5.840000152587891,5.480000019073486,5.71999979019165,210200,0,0
2020-12-31,5.760000228881836,5.849999904632568,5.539999961853027,5.769999980926514,219100,0,0
2021-01-04,5.829999923706055,6.050000190734863,5.659999847412109,5.96999979019165,330300,0,0
2021-01-05,5.980000019073486,6.210000038146973,5.940000057220459,6.139999866485596,321700,0,0
2021-01-06,6.190000057220459,6.630000114440918,6.159999847412109,6.309999942779541,500800,0,0
2021-01-07,6.400000095367432,7.239999771118164,6.400000095367432,7.210000038146973,941700,0,0
2021-01-08,7.25,7.699999809265137,7.059999942779541,7.510000228881836,975600,0,0
2021-01-11,7.610000133514404,8.220000267028809,7.449999809265137,7.5,860300,0,0
2021-01-12,7.800000190734863,8.180000305175781,7.71999979019165,8.119999885559082,679700,0,0
2021-01-13,8.149999618530273,8.1899995803833,7.869999885559082,8.020000457763672,447300,0,0
2021-01-14,8.050000190734863,8.460000038146973,8.010000228881836,8.210000038146973,412900,0,0
2021-01-15,8.180000305175781,8.420000076293945,8.039999961853027,8.180000305175781,376800,0,0
2021-01-19,8.329999923706055,8.640000343322754,8.170000076293945,8.550000190734863,374000,0,0
2021-01-20,8.550000190734863,8.779999732971191,7.949999809265137,8.579999923706055,653200,0,0
2021-01-21,8.600000381469727,8.600000381469727,8.180000305175781,8.329999923706055,239900,0,0
2021-01-22,8.170000076293945,8.4399995803833,8.050000190734863,8.390000343322754,360300,0,0
2021-01-25,8.380000114440918,8.5,7.599999904632568,8.289999961853027,425100,0,0
2021-01-26,8.25,8.390000343322754,8.0600004196167,8.170000076293945,302600,0,0
2021-01-27,8.039999961853027,8.279999732971191,7.760000228881836,7.789999961853027,310400,0,0
2021-01-28,7.769999980926514,8.130000114440918,7.710000038146973,7.829999923706055,480500,0,0
2021-01-29,7.940000057220459,8.119999885559082,7.800000190734863,7.929999828338623,425200,0,0
2021-02-01,7.949999809265137,8.180000305175781,7.820000171661377,7.960000038146973,269800,0,0
2021-02-02,8.130000114440918,8.699999809265137,8.0,8.289999961853027,405500,0,0
2021-02-03,8.369999885559082,8.569999694824219,8.229999542236328,8.350000381469727,264800,0,0
2021-02-04,8.460000038146973,9.010000228881836,8.380000114440918,8.949999809265137,426800,0,0
2021-02-05,9.109999656677246,9.199999809265137,8.579999923706055,9.119999885559082,388100,0,0
2021-02-08,9.25,9.699999809265137,9.039999961853027,9.5600004196167,583400,0,0
2021-02-09,9.520000457763672,9.609999656677246,8.8100004196167,8.930000305175781,581100,0,0
2021-02-10,9.100000381469727,9.210000038146973,8.640000343322754,8.779999732971191,395400,0,0
2021-02-11,9.079999923706055,9.100000381469727,8.079999923706055,8.140000343322754,654200,0,0
2021-02-12,8.25,8.710000038146973,8.09000015258789,8.489999771118164,321800,0,0
2021-02-16,8.65999984741211,8.739999771118164,8.149999618530273,8.4399995803833,295500,0,0
2021-02-17,8.270000457763672,8.369999885559082,8.029999732971191,8.3100004196167,245000,0,0
2021-02-18,8.979999542236328,9.130000114440918,8.270000457763672,8.75,846000,0,0
2021-02-19,9.100000381469727,9.210000038146973,8.699999809265137,8.90999984741211,504700,0,0
2021-02-22,8.970000267028809,9.5,8.649999618530273,8.779999732971191,582700,0,0
2021-02-23,8.489999771118164,8.800000190734863,7.809999942779541,8.649999618530273,539200,0,0
2021-02-24,8.75,8.869999885559082,8.470000267028809,8.670000076293945,293300,0,0
2021-02-25,8.539999961853027,8.729999542236328,8.050000190734863,8.170000076293945,316900,0,0
2021-02-26,8.1899995803833,8.420000076293945,7.849999904632568,8.260000228881836,314800,0,0
2021-03-01,8.550000190734863,8.640000343322754,8.359999656677246,8.510000228881836,288500,0,0
2021-03-02,8.5,8.569999694824219,8.149999618530273,8.390000343322754,379600,0,0
2021-03-03,8.329999923706055,8.600000381469727,8.050000190734863,8.329999923706055,422100,0,0
2021-03-04,8.25,8.520000457763672,7.989999771118164,8.149999618530273,610800,0,0
2021-03-05,8.140000343322754,8.239999771118164,7.409999847412109,8.180000305175781,851200,0,0
2021-03-08,8.260000228881836,8.350000381469727,7.880000114440918,7.900000095367432,410400,0,0
2021-03-09,8.15999984741211,8.34000015258789,8.039999961853027,8.079999923706055,297100,0,0
2021-03-10,8.220000267028809,15.369999885559082,7.869999885559082,15.279999732971191,50864600,0,0
2021-03-11,17.799999237060547,18.239999771118164,11.819999694824219,11.869999885559082,36510400,0,0
2021-03-12,12.430000305175781,13.210000038146973,11.350000381469727,12.4399995803833,15577900,0,0
2021-03-15,12.270000457763672,12.789999961853027,11.899999618530273,12.210000038146973,3341200,0,0
2021-03-16,12.0,12.0600004196167,11.029999732971191,11.40999984741211,2177200,0,0
2021-03-17,10.859999656677246,11.520000457763672,10.529999732971191,11.119999885559082,3030300,0,0
2021-03-18,10.850000381469727,11.039999961853027,10.119999885559082,10.180000305175781,1730700,0,0
2021-03-19,10.1899995803833,10.550000190734863,9.90999984741211,10.40999984741211,1710800,0,0
2021-03-22,11.0,11.0,10.109999656677246,10.350000381469727,1643900,0,0
2021-03-23,9.729999542236328,9.75,8.609999656677246,8.6899995803833,2894100,0,0
2021-03-24,8.9399995803833,9.15999984741211,8.0,8.0,4537300,0,0
2021-03-25,7.929999828338623,8.0,7.369999885559082,7.639999866485596,2722800,0,0
2021-03-26,7.690000057220459,7.769999980926514,7.28000020980835,7.409999847412109,1912000,0,0
2021-03-29,7.559999942779541,7.610000133514404,6.789999961853027,6.940000057220459,2654100,0,0
2021-03-30,6.940000057220459,7.110000133514404,6.570000171661377,6.920000076293945,1710500,0,0
2021-03-31,6.989999771118164,7.409999847412109,6.840000152587891,7.320000171661377,1215100,0,0
2021-04-01,7.329999923706055,7.429999828338623,7.199999809265137,7.429999828338623,928500,0,0
2021-04-05,7.489999771118164,7.650000095367432,7.230000019073486,7.449999809265137,829200,0,0
2021-04-06,7.420000076293945,7.449999809265137,7.0,7.079999923706055,945500,0,0
2021-04-07,7.079999923706055,7.130000114440918,6.769999980926514,6.809999942779541,778200,0,0
2021-04-08,6.829999923706055,7.349999904632568,6.760000228881836,7.010000228881836,1471300,0,0
2021-04-09,6.949999809265137,6.980000019073486,6.75,6.820000171661377,838600,0,0
2021-04-12,6.849999904632568,6.849999904632568,6.25,6.309999942779541,1437100,0,0
2021-04-13,6.269999980926514,6.46999979019165,6.170000076293945,6.460000038146973,1009100,0,0
2021-04-14,6.46999979019165,6.639999866485596,6.380000114440918,6.460000038146973,749400,0,0
2021-04-15,6.449999809265137,6.53000020980835,6.21999979019165,6.300000190734863,667600,0,0
