,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
0,0,0,0,0,0,0,0,2736,2019-01-01,KOLTEPATIL,EQ,238.4,242.9,271.95,240.0,260.0,260.95,263.74,1365114,36002904470000.0,30388.0,158598,0.1162
1,1,1,1,1,1,1,1,2737,2019-01-02,KOLTEPATIL,EQ,260.95,259.85,262.9,248.6,258.0,257.7,256.48,300435,7705554350000.0,11462.0,61143,0.2035
2,2,2,2,2,2,2,2,2738,2019-01-03,KOLTEPATIL,EQ,257.7,258.4,273.7,258.4,261.0,261.75,267.71,529993,14188580594999.998,14438.0,62159,0.1173
3,3,3,3,3,3,3,3,2739,2019-01-04,KOLTEPATIL,EQ,261.75,260.35,267.9,260.35,262.0,262.35,264.13,153172,4045689760000.0,5196.0,20885,0.1363
4,4,4,4,4,4,4,4,2740,2019-01-07,KOLTEPATIL,EQ,262.35,264.0,279.2,263.25,269.0,270.95,273.15,614340,16780431860000.0,11510.0,100620,0.1638
5,5,5,5,5,5,5,5,2741,2019-01-08,KOLTEPATIL,EQ,270.95,271.9,276.75,270.55,271.0,272.0,273.46,169061,4623177930000.0,4443.0,44906,0.2656
6,6,6,6,6,6,6,6,2742,2019-01-09,KOLTEPATIL,EQ,272.0,273.5,275.55,257.95,265.5,266.1,268.74,81787,2197931955000.0,2931.0,30987,0.3789
7,7,7,7,7,7,7,7,2743,2019-01-10,KOLTEPATIL,EQ,266.1,267.0,268.95,259.5,262.5,262.45,264.28,84770,2240268120000.0,2938.0,21236,0.2505
8,8,8,8,8,8,8,8,2744,2019-01-11,KOLTEPATIL,EQ,262.45,264.55,264.55,257.3,259.0,258.35,260.75,55461,1446126485000.0,2551.0,15199,0.274
9,9,9,9,9,9,9,9,2745,2019-01-14,KOLTEPATIL,EQ,258.35,258.1,258.1,248.95,251.0,251.15,252.84,39376,995578540000.0,2223.0,12067,0.3065
