,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5012,2019-01-01,PATSPINLTD,EQ,12.2,12.2,12.2,11.9,12.0,12.0,11.97,2695,3225830000.0,23.0,2517.0,0.934
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5013,2019-01-02,PATSPINLTD,EQ,12.0,12.0,13.15,12.0,12.0,12.0,12.58,130955,164720240000.0,181.0,8747.0,0.0668
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5014,2019-01-03,PATSPINLTD,EQ,12.0,12.25,12.4,12.0,12.05,12.05,12.02,1783,2143775000.0,15.0,1400.0,0.7852
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5015,2019-01-04,PATSPINLTD,EQ,12.05,12.3,12.95,12.05,12.05,12.05,12.11,3571,4325990000.0,39.0,2439.0,0.6829999999999999
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5016,2019-01-07,PATSPINLTD,EQ,12.05,12.15,12.55,12.1,12.3,12.3,12.34,2728,3365040000.0,21.0,1653.0,0.6059
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5017,2019-01-08,PATSPINLTD,EQ,12.3,12.3,12.95,12.3,12.5,12.5,12.54,4915,6162770000.0,21.0,4377.0,0.8905
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5018,2019-01-09,PATSPINLTD,EQ,12.5,12.5,12.7,12.5,12.5,12.5,12.51,1238,1548980000.0,27.0,1227.0,0.9911
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,5019,2019-01-10,PATSPINLTD,EQ,12.5,12.5,12.7,12.5,12.6,12.6,12.52,1518,1900020000.0,12.0,1468.0,0.9671
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,5020,2019-01-11,PATSPINLTD,EQ,12.6,12.8,12.85,12.6,12.65,12.7,12.76,4682,5972685000.0,28.0,4607.0,0.984
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,5021,2019-01-14,PATSPINLTD,EQ,12.7,12.7,12.9,11.75,12.25,12.3,12.26,28215,34601170000.0,95.0,20742.0,0.7351000000000001
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,5022,2019-01-15,PATSPINLTD,EQ,12.3,12.5,12.75,12.3,12.35,12.35,12.48,14462,18054985000.0,38.0,14238.0,0.9845
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,5023,2019-01-16,PATSPINLTD,EQ,12.35,12.25,12.7,12.25,12.4,12.4,12.4,3617,4483405000.0,21.0,2945.0,0.8142
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,5024,2019-01-17,PATSPINLTD,EQ,12.4,12.4,12.75,12.4,12.4,12.4,12.43,4377,5441950000.0,14.0,4360.0,0.9961
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,5025,2019-01-18,PATSPINLTD,EQ,12.4,12.4,12.4,12.4,12.4,12.4,12.4,3055,3788200000.0,14.0,2705.0,0.8854000000000001
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,5026,2019-01-21,PATSPINLTD,EQ,12.4,12.55,12.7,12.0,12.1,12.15,12.18,578,703785000.0,15.0,339.0,0.5865
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,5027,2019-01-22,PATSPINLTD,EQ,12.15,11.5,12.45,11.4,11.85,11.85,11.74,2429,2852625000.0,28.0,1843.0,0.7587
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,5028,2019-01-23,PATSPINLTD,EQ,11.85,11.25,11.85,11.15,11.5,11.45,11.45,2173,2488165000.0,30.0,1801.0,0.8288
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,5029,2019-01-24,PATSPINLTD,EQ,11.45,11.6,12.5,11.05,11.05,11.05,11.12,3301,3669555000.000001,34.0,2973.0,0.9006000000000001
