,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
0,0,0,0,0,0,0,0,0,2019-12-04,CSBBANK,EQ,195.0,275.0,306.8,275.0,300.35,300.05,295.26,37124674,1096148636415000.0,454542,9933567,0.2676
1,1,1,1,1,1,1,1,1,2019-12-05,CSBBANK,EQ,300.05,303.9,313.5,294.0,298.8,297.6,303.32,7896739,239525580015000.0,127607,1398670,0.1771
2,2,2,2,2,2,2,2,2,2019-12-06,CSBBANK,EQ,297.6,297.85,297.85,267.25,274.25,274.3,277.23,5530725,153326388345000.0,94265,908983,0.16440000000000002
3,3,3,3,3,3,3,3,3,2019-12-09,CSBBANK,EQ,274.3,270.0,277.0,262.0,270.0,269.25,269.99,2573011,69467577045000.01,52699,499671,0.1942
4,4,4,4,4,4,4,4,4,2019-12-10,CSBBANK,EQ,269.25,266.65,271.0,258.15,259.1,259.45,264.2,1177652,31113750810000.004,34140,273034,0.2318
5,5,5,5,5,5,5,5,5,2019-12-11,CSBBANK,EQ,259.45,256.0,258.75,238.1,239.3,240.7,246.93,2763231,68233794915000.0,52780,552571,0.2
6,6,6,6,6,6,6,6,6,2019-12-12,CSBBANK,EQ,240.7,241.0,243.8,216.5,223.25,222.9,227.78,4606237,104920963980000.0,105863,776825,0.1686
7,7,7,7,7,7,7,7,7,2019-12-13,CSBBANK,EQ,222.9,220.15,239.0,218.5,236.6,235.7,229.74,5067316,116416837150000.0,82333,568676,0.1122
8,8,8,8,8,8,8,8,8,2019-12-16,CSBBANK,EQ,235.7,236.8,244.4,228.0,243.9,240.5,235.02,2294567,53927251704999.99,47952,350094,0.1526
9,9,9,9,9,9,9,9,9,2019-12-17,CSBBANK,EQ,240.5,243.0,249.75,240.0,243.85,245.65,246.0,1704620,41932979545000.0,40266,367226,0.2154
10,10,10,10,10,10,10,10,10,2019-12-18,CSBBANK,EQ,245.65,245.0,245.0,237.35,240.0,239.8,240.47,856066,20585558645000.0,30543,217960,0.2546
11,11,11,11,11,11,11,11,11,2019-12-19,CSBBANK,EQ,239.8,236.5,242.0,234.65,238.2,238.6,237.99,534437,12719008015000.0,12398,93731,0.1754
12,12,12,12,12,12,12,12,12,2019-12-20,CSBBANK,EQ,238.6,239.0,244.9,237.05,243.0,241.95,242.08,465629,11271964915000.0,12819,105448,0.2265
13,13,13,13,13,13,13,13,13,2019-12-23,CSBBANK,EQ,241.95,241.0,243.25,239.0,240.05,240.2,240.39,386104,9281647070000.0,6824,182148,0.4718
14,14,14,14,14,14,14,14,14,2019-12-24,CSBBANK,EQ,240.2,242.0,242.45,235.8,237.5,237.05,238.96,319736,7640510430000.0,7505,115387,0.3609000000000001
15,15,15,15,15,15,15,15,15,2019-12-26,CSBBANK,EQ,237.05,237.5,239.05,230.5,231.0,231.7,233.79,230536,5389628455000.0,4259,64097,0.278
16,16,16,16,16,16,16,16,16,2019-12-27,CSBBANK,EQ,231.7,232.2,235.75,229.0,229.0,230.75,232.81,216093,5030943060000.0,4579,53730,0.2486
17,17,17,17,17,17,17,17,17,2019-12-30,CSBBANK,EQ,230.75,230.6,233.45,224.0,224.85,224.75,226.91,370598,8409129095000.0,12538,118414,0.3195
18,18,18,18,18,18,18,18,18,2019-12-31,CSBBANK,EQ,224.75,224.0,225.8,215.15,215.6,216.45,219.27,580382,12725809580000.0,17041,251632,0.4336
