,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1,Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
0,0,0,0,0,0,0,0,0,0,3649,2019-01-01,ALKYLAMINE,EQ,803.25,807.85,807.85,771.0,773.2,773.0,783.46,10218,800540925000.0,610.0,7479.0,0.7319
1,1,1,1,1,1,1,1,1,1,3650,2019-01-02,ALKYLAMINE,EQ,773.0,789.9,789.9,770.0,777.0,783.85,778.76,4606,358696555000.0,249.0,3808.0,0.8267
2,2,2,2,2,2,2,2,2,2,3651,2019-01-03,ALKYLAMINE,EQ,783.85,793.05,800.0,784.0,784.0,786.4,793.95,6283,498839610000.0,432.0,4581.0,0.7291
3,3,3,3,3,3,3,3,3,3,3652,2019-01-04,ALKYLAMINE,EQ,786.4,792.3,800.0,781.0,782.0,786.85,791.17,4007,317020135000.0,314.0,2914.0,0.7272
4,4,4,4,4,4,4,4,4,4,3653,2019-01-07,ALKYLAMINE,EQ,786.85,799.0,799.0,778.0,778.2,782.75,788.77,3719,293341865000.0,338.0,2713.0,0.7295
5,5,5,5,5,5,5,5,5,5,3654,2019-01-08,ALKYLAMINE,EQ,782.75,776.1,783.0,771.0,778.0,778.1,779.28,1612,125620189999.99995,140.0,1214.0,0.7531
6,6,6,6,6,6,6,6,6,6,3655,2019-01-09,ALKYLAMINE,EQ,778.1,780.25,780.25,771.2,775.0,775.0,777.75,2425,188603740000.0,138.0,2165.0,0.8928
7,7,7,7,7,7,7,7,7,7,3656,2019-01-10,ALKYLAMINE,EQ,775.0,792.0,794.95,772.5,777.05,779.85,779.52,3366,262387160000.0,145.0,3055.0,0.9076
8,8,8,8,8,8,8,8,8,8,3657,2019-01-11,ALKYLAMINE,EQ,779.85,782.35,788.0,779.0,781.95,780.65,782.07,887,69369820000.0,98.0,670.0,0.7554000000000001
9,9,9,9,9,9,9,9,9,9,3658,2019-01-14,ALKYLAMINE,EQ,780.65,785.05,785.05,751.5,779.25,779.15,768.75,4801,369079005000.0,392.0,3355.0,0.6988
