Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2019-01-01,COSMOFILMS,EQ,217.9,218.85,220.0,215.0,215.6,215.75,216.28,8253,178499220000.0,276.0,4543.0,0.5505
2019-01-02,COSMOFILMS,EQ,215.75,213.0,218.1,213.0,215.0,214.4,215.47,5481,118101070000.0,207.0,3315.0,0.6048
2019-01-03,COSMOFILMS,EQ,214.4,214.4,217.9,212.4,212.4,213.0,214.07,6363,136210660000.00005,300.0,3549.0,0.5578000000000001
2019-01-04,COSMOFILMS,EQ,213.0,217.5,220.05,212.7,214.0,215.1,215.65,45743,986448125000.0,1735.0,9449.0,0.2066
2019-01-07,COSMOFILMS,EQ,215.1,218.25,220.0,215.85,216.0,216.4,217.14,7100,154170285000.0,265.0,3201.0,0.4508
2019-01-08,COSMOFILMS,EQ,216.4,217.75,217.75,214.0,214.2,214.8,215.32,4468,96206385000.0,220.0,2266.0,0.5072
2019-01-09,COSMOFILMS,EQ,214.8,214.0,217.3,211.05,212.0,211.9,213.66,12871,274995815000.0,455.0,7424.0,0.5768
2019-01-10,COSMOFILMS,EQ,211.9,211.9,213.65,209.0,210.0,210.45,210.97,7732,163122945000.0,177.0,5971.0,0.7722
2019-01-11,COSMOFILMS,EQ,210.45,213.2,213.2,207.75,211.9,211.35,210.1,7478,157109740000.0,300.0,4117.0,0.5505
2019-01-14,COSMOFILMS,EQ,211.35,212.45,212.45,206.5,207.0,206.95,208.38,9198,191666660000.0,383.0,5164.0,0.5614
2019-01-15,COSMOFILMS,EQ,206.95,209.95,210.05,204.35,210.0,208.9,208.01,22605,470203635000.0,842.0,14189.0,0.6277
2019-01-16,COSMOFILMS,EQ,208.9,211.95,211.95,206.5,206.5,207.15,208.24,9923,206633485000.0,291.0,6212.0,0.626
2019-01-17,COSMOFILMS,EQ,207.15,211.0,211.0,205.95,206.55,207.85,208.2,26317,547908855000.0,534.0,15262.0,0.5799000000000001
2019-01-18,COSMOFILMS,EQ,207.85,208.7,208.7,205.55,206.0,206.0,206.34,5800,119678950000.0,162.0,2882.0,0.4969
2019-01-21,COSMOFILMS,EQ,206.0,209.65,209.65,205.0,207.0,206.55,206.85,5308,109794245000.0,226.0,2659.0,0.5009
2019-01-22,COSMOFILMS,EQ,206.55,208.9,208.9,202.0,202.45,202.65,203.08,6698,136025200000.0,259.0,3311.0,0.4943
2019-01-23,COSMOFILMS,EQ,202.65,207.8,207.8,192.25,195.15,196.9,197.42,20042,395679050000.0,795.0,11209.0,0.5593
2019-01-24,COSMOFILMS,EQ,196.9,195.0,198.85,194.2,197.65,196.45,196.61,7768,152730415000.0,395.0,4572.0,0.5886
2019-01-25,COSMOFILMS,EQ,196.45,198.4,200.7,192.25,192.25,192.35,193.87,9177,177911405000.0,379.0,5051.0,0.5504
2019-01-28,COSMOFILMS,EQ,192.35,194.95,195.9,185.0,190.8,187.0,188.84,20510,387302595000.0,622.0,13101.0,0.6388
2019-01-29,COSMOFILMS,EQ,187.0,190.0,196.5,186.65,196.5,190.8,190.12,17410,330991635000.0,651.0,10632.0,0.6107
2019-01-30,COSMOFILMS,EQ,190.8,190.0,192.95,186.55,190.0,189.55,189.04,10683,201950610000.0,506.0,5393.0,0.5048
2019-01-31,COSMOFILMS,EQ,189.55,193.0,197.65,188.9,196.25,195.95,191.72,14086,270058035000.0,520.0,10052.0,0.7136
2019-02-01,COSMOFILMS,EQ,195.95,196.4,197.35,188.0,195.0,190.45,192.34,19958,383866265000.0,489.0,13321.0,0.6675
2019-02-04,COSMOFILMS,EQ,190.45,192.0,193.0,185.45,193.0,189.75,187.57,12144,227790580000.0,467.0,7041.0,0.5798
2019-02-05,COSMOFILMS,EQ,189.75,189.75,190.05,182.15,182.7,183.1,184.98,12746,235773460000.0,668.0,7067.0,0.5544
2019-02-06,COSMOFILMS,EQ,183.1,180.3,189.35,178.3,180.0,180.2,180.92,10774,194919655000.0,656.0,5920.0,0.5495
2019-02-07,COSMOFILMS,EQ,180.2,182.85,187.0,179.8,183.2,184.2,182.53,8445,154147955000.0,393.0,4308.0,0.5101
2019-02-08,COSMOFILMS,EQ,184.2,184.5,186.5,181.5,186.5,182.95,182.78,6612,120856000000.0,220.0,3277.0,0.4956
2019-02-11,COSMOFILMS,EQ,182.95,184.5,184.5,178.55,183.0,181.4,181.28,12894,233746425000.0,370.0,8877.0,0.6885
2019-02-12,COSMOFILMS,EQ,181.4,180.1,182.55,176.55,181.0,177.45,178.66,28052,501187155000.0,910.0,18519.0,0.6602
2019-02-13,COSMOFILMS,EQ,177.45,178.05,182.65,174.1,176.5,175.6,176.27,20481,361023110000.0,475.0,13295.0,0.6491
2019-02-14,COSMOFILMS,EQ,175.6,177.0,177.0,169.0,170.2,171.35,171.34,61511,1053956245000.0,915.0,54199.0,0.8811
2019-02-15,COSMOFILMS,EQ,171.35,171.35,171.35,166.55,169.0,169.95,169.51,26134,442994955000.0,657.0,20338.0,0.7782
2019-02-18,COSMOFILMS,EQ,169.95,172.0,172.95,161.95,163.0,163.4,166.02,14421,239416050000.0,815.0,8109.0,0.5623
2019-02-19,COSMOFILMS,EQ,163.4,163.45,167.0,163.45,165.0,165.0,165.37,9171,151659125000.0,401.0,4140.0,0.4514
2019-02-20,COSMOFILMS,EQ,165.0,165.0,173.3,164.95,172.5,171.15,169.79,15712,266767020000.0001,497.0,11352.0,0.7225
