,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1,Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
0,0,0,0,0,0,0,0,0,0,1954,2019-01-01,CANTABIL,EQ,127.1,125.15,128.5,124.0,126.9,127.95,127.78,22490,287381975000.0,274.0,9390,0.4175
1,1,1,1,1,1,1,1,1,1,1955,2019-01-02,CANTABIL,EQ,127.95,127.65,128.5,126.25,128.45,126.95,128.01,74573,954615375000.0,211.0,61509,0.8248000000000001
2,2,2,2,2,2,2,2,2,2,1956,2019-01-03,CANTABIL,EQ,126.95,126.05,128.3,126.0,126.9,127.5,127.37,26000,331166880000.0,251.0,6726,0.25870000000000004
3,3,3,3,3,3,3,3,3,3,1957,2019-01-04,CANTABIL,EQ,127.5,125.5,128.4,125.5,128.35,127.9,127.64,22161,282859255000.0,279.0,7009,0.3163
4,4,4,4,4,4,4,4,4,4,1958,2019-01-07,CANTABIL,EQ,127.9,129.3,129.3,126.3,128.95,128.5,127.74,21540,275143360000.0,132.0,7343,0.34090000000000004
5,5,5,5,5,5,5,5,5,5,1959,2019-01-08,CANTABIL,EQ,128.5,127.0,128.45,126.9,128.25,127.2,127.67,19791,252673195000.0001,176.0,6480,0.3274
6,6,6,6,6,6,6,6,6,6,1960,2019-01-09,CANTABIL,EQ,127.2,126.95,128.5,126.3,126.5,126.5,127.41,32535,414513875000.0,243.0,13113,0.403
7,7,7,7,7,7,7,7,7,7,1961,2019-01-10,CANTABIL,EQ,126.5,126.05,127.85,125.95,127.8,127.75,127.19,19854,252532055000.0,138.0,4701,0.2368
8,8,8,8,8,8,8,8,8,8,1962,2019-01-11,CANTABIL,EQ,127.75,129.15,129.15,127.0,127.95,128.0,127.6,20965,267504695000.0001,135.0,7316,0.349
9,9,9,9,9,9,9,9,9,9,1963,2019-01-14,CANTABIL,EQ,128.0,126.05,128.0,125.45,127.95,127.1,127.33,22850,290950155000.0,156.0,5589,0.2446
10,10,10,10,10,10,10,10,10,10,1964,2019-01-15,CANTABIL,EQ,127.1,127.95,132.4,127.05,131.85,129.35,128.22,47393,607656675000.0,186.0,26926,0.5681
11,11,11,11,11,11,11,11,11,11,1965,2019-01-16,CANTABIL,EQ,129.35,127.95,132.0,127.9,131.35,130.4,130.75,25581,334466200000.0,201.0,7738,0.3025
12,12,12,12,12,12,12,12,12,12,1966,2019-01-17,CANTABIL,EQ,130.4,128.0,132.1,128.0,132.1,131.1,129.77,17958,233036665000.0,146.0,1926,0.1073
13,13,13,13,13,13,13,13,13,13,1967,2019-01-18,CANTABIL,EQ,131.1,131.05,136.95,130.05,131.5,131.95,132.61,36928,489684595000.0,393.0,14874,0.4028000000000001
