,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2919,2019-01-01,IBREALEST,EQ,87.45,87.6,89.65,86.7,88.5,88.5,88.53,2029550,17967045900000.0,13204.0,587971,0.2897
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2920,2019-01-02,IBREALEST,EQ,88.5,88.1,89.0,86.5,86.5,86.95,87.7,2092382,18349372035000.0,18280.0,826948,0.3952000000000001
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2921,2019-01-03,IBREALEST,EQ,86.95,87.65,88.2,86.6,87.75,87.1,87.25,1503297,13115798600000.0,10400.0,687710,0.4575
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2922,2019-01-04,IBREALEST,EQ,87.1,87.0,87.75,86.1,86.85,87.1,87.03,1538874,13392091390000.0,13416.0,604373,0.3927000000000001
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2923,2019-01-07,IBREALEST,EQ,87.1,87.9,92.75,87.45,89.4,89.4,90.8,4517441,41018721075000.0,37800.0,1350191,0.2989
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2924,2019-01-08,IBREALEST,EQ,89.4,89.5,89.85,87.5,87.9,88.15,88.67,2199439,19502241325000.0,22992.0,771506,0.3508
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2925,2019-01-09,IBREALEST,EQ,88.15,88.5,89.5,86.5,87.8,87.95,88.15,1497305,13198939745000.0,13031.0,453264,0.3027
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2926,2019-01-10,IBREALEST,EQ,87.95,87.9,90.2,87.55,88.5,88.7,88.87,2343464,20826358500000.0,25322.0,651524,0.278
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2927,2019-01-11,IBREALEST,EQ,88.7,88.6,88.8,87.1,87.5,87.65,87.69,1178414,10333760105000.0,10447.0,471623,0.4002000000000001
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2928,2019-01-14,IBREALEST,EQ,87.65,87.15,87.9,86.1,86.25,86.5,86.69,983359,8525196795000.0,9294.0,323615,0.32909999999999995
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2929,2019-01-15,IBREALEST,EQ,86.5,87.0,87.75,84.9,85.7,85.95,86.26,1693835,14611233250000.0,13573.0,760173,0.4488
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2930,2019-01-16,IBREALEST,EQ,85.95,86.2,87.3,85.5,86.0,85.9,86.31,1313278,11335444880000.0,11130.0,513026,0.3906000000000001
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,2931,2019-01-17,IBREALEST,EQ,85.9,86.2,87.15,85.6,85.65,85.75,86.18,1712086,14755325419999.998,12491.0,749837,0.43799999999999994
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,2932,2019-01-18,IBREALEST,EQ,85.75,86.0,86.4,84.85,84.9,85.15,85.35,754986,6443577410000.0,5982.0,296618,0.3929
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,2933,2019-01-21,IBREALEST,EQ,85.15,85.0,85.0,80.2,80.35,80.6,82.46,1160197,9566501995000.0,9127.0,546627,0.4712
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,2934,2019-01-22,IBREALEST,EQ,80.6,80.05,80.1,77.0,77.75,77.9,78.18,1971845,15416550994999.998,16035.0,1235595,0.6265999999999999
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,2935,2019-01-23,IBREALEST,EQ,77.9,78.5,84.4,77.55,82.4,83.35,81.26,3090391,25113086070000.0,25467.0,1235828,0.3999
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,2936,2019-01-24,IBREALEST,EQ,83.35,83.4,85.2,82.35,84.05,84.05,84.1,2307843,19409128270000.0,26244.0,1157653,0.5015999999999999
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,2937,2019-01-25,IBREALEST,EQ,84.05,84.3,84.9,80.35,81.0,81.75,83.07,1563847,12991401615000.0,16858.0,806502,0.5157
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,2938,2019-01-28,IBREALEST,EQ,81.75,81.0,81.6,75.1,76.3,76.45,77.23,1744042,13469459315000.0,14355.0,919571,0.5273
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,2939,2019-01-29,IBREALEST,EQ,76.45,76.9,77.25,68.85,74.5,74.0,72.28,4321589,31237608885000.004,19915.0,1257329,0.2909
21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,2940,2019-01-30,IBREALEST,EQ,74.0,74.6,75.4,72.5,73.55,73.65,74.03,1294536,9583295210000.0,12501.0,556228,0.4297
22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,2941,2019-01-31,IBREALEST,EQ,73.65,74.0,75.75,71.0,73.35,73.6,73.72,1804787,13305619200000.0,32711.0,779973,0.4322
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,2942,2019-02-01,IBREALEST,EQ,73.6,73.9,80.4,72.3,74.85,75.1,76.61,3783830,28988556270000.0,33266.0,1155333,0.3053
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,2943,2019-02-04,IBREALEST,EQ,75.1,75.4,75.4,71.25,72.15,72.35,72.77,1697682,12353723080000.0,14937.0,859440,0.5062
25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2944,2019-02-05,IBREALEST,EQ,72.35,72.15,72.75,67.3,68.15,69.35,69.18,2862742,19803590180000.0,16409.0,1688727,0.5899
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,2945,2019-02-06,IBREALEST,EQ,69.35,69.55,70.25,63.3,68.9,69.3,66.86,3511869,23481287840000.0,24294.0,1454920,0.4143
27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,2946,2019-02-07,IBREALEST,EQ,69.3,68.55,71.25,66.55,66.85,67.15,69.15,2160370,14938283194999.998,18331.0,894624,0.4141
28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,2947,2019-02-08,IBREALEST,EQ,67.15,67.4,70.05,65.75,67.25,67.5,67.82,2860331,19398678265000.0,23232.0,847408,0.2963
29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,2948,2019-02-11,IBREALEST,EQ,67.5,67.05,67.85,64.5,65.35,65.75,65.39,1966968,12862806965000.0,12015.0,910086,0.4627000000000001
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,2949,2019-02-12,IBREALEST,EQ,65.75,66.0,67.7,65.7,67.1,67.05,66.91,1942361,12996513130000.0,10559.0,928644,0.4781
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,2950,2019-02-13,IBREALEST,EQ,67.05,67.5,69.5,67.5,67.75,67.9,68.17,2160258,14726406110000.0,14798.0,1077971,0.499
