,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
0,0,0,0,0,0,0,0,62,2019-01-01,IRCON,EQ,445.55,447.35,452.95,443.05,445.1,447.15,447.45,40980,1833668520000.0,1433,12423,0.3031
1,1,1,1,1,1,1,1,63,2019-01-02,IRCON,EQ,447.15,445.1,449.9,436.0,436.35,437.45,443.09,37477,1660555425000.0,1515,17364,0.4633
2,2,2,2,2,2,2,2,64,2019-01-03,IRCON,EQ,437.45,438.0,441.55,426.6,428.7,428.05,432.16,63057,2725074190000.0,1658,45657,0.7241
3,3,3,3,3,3,3,3,65,2019-01-04,IRCON,EQ,428.05,430.0,432.8,420.5,421.9,421.65,424.52,58199,2470645035000.0,1817,32294,0.5549000000000001
4,4,4,4,4,4,4,4,66,2019-01-07,IRCON,EQ,421.65,425.0,431.9,415.1,415.5,416.65,422.33,63714,2690830305000.0,1966,31992,0.5021
5,5,5,5,5,5,5,5,67,2019-01-08,IRCON,EQ,416.65,417.0,419.3,411.55,413.0,412.65,414.37,47548,1970229780000.0,1576,25853,0.5437
6,6,6,6,6,6,6,6,68,2019-01-09,IRCON,EQ,412.65,414.0,422.1,411.55,412.7,412.55,414.67,71209,2952817170000.0,2145,35705,0.5014000000000001
7,7,7,7,7,7,7,7,69,2019-01-10,IRCON,EQ,412.55,412.7,421.8,412.0,414.0,414.0,417.29,63624,2654941230000.0,1886,28468,0.4474
8,8,8,8,8,8,8,8,70,2019-01-11,IRCON,EQ,414.0,418.8,421.8,413.55,416.95,416.5,417.13,76154,3176644465000.0,1853,39434,0.5178
9,9,9,9,9,9,9,9,71,2019-01-14,IRCON,EQ,416.5,414.1,419.0,410.6,412.5,413.25,413.93,41818,1730961850000.0,1028,31143,0.7447
10,10,10,10,10,10,10,10,72,2019-01-15,IRCON,EQ,413.25,414.0,415.7,408.2,410.95,410.85,411.44,58936,2424834495000.0,1807,37679,0.6393
