,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
0,0,0,0,0,0,0,0,1859,2019-01-01,DHANUKA,EQ,464.75,455.15,459.9,444.0,445.0,445.1,448.59,52200,2341663975000.0,3798,27895,0.5344
1,1,1,1,1,1,1,1,1860,2019-01-02,DHANUKA,EQ,445.1,446.95,446.95,436.25,441.55,442.15,441.31,14883,656805430000.0,1459,5202,0.34950000000000003
2,2,2,2,2,2,2,2,1861,2019-01-03,DHANUKA,EQ,442.15,442.0,443.0,430.8,434.75,433.3,435.47,13050,568290325000.0,894,7755,0.5943
3,3,3,3,3,3,3,3,1862,2019-01-04,DHANUKA,EQ,433.3,434.95,434.95,422.3,426.3,428.6,427.59,26247,1122305015000.0,1783,10704,0.4078
4,4,4,4,4,4,4,4,1863,2019-01-07,DHANUKA,EQ,428.6,430.0,430.0,414.5,417.5,418.0,420.16,19894,835870970000.0,1638,9540,0.4795
5,5,5,5,5,5,5,5,1864,2019-01-08,DHANUKA,EQ,418.0,420.0,421.05,408.0,411.5,410.7,411.61,15442,635615300000.0,1623,8134,0.5267000000000001
6,6,6,6,6,6,6,6,1865,2019-01-09,DHANUKA,EQ,410.7,411.55,421.0,401.1,417.0,416.45,410.79,24744,1016469120000.0,1989,10636,0.4298
7,7,7,7,7,7,7,7,1866,2019-01-10,DHANUKA,EQ,416.45,414.35,425.9,414.25,423.0,423.85,423.07,10500,444227065000.0001,933,3956,0.3768
8,8,8,8,8,8,8,8,1867,2019-01-11,DHANUKA,EQ,423.85,424.7,433.55,424.7,430.5,431.35,431.28,8772,378322060000.0,1233,4523,0.5156000000000001
9,9,9,9,9,9,9,9,1868,2019-01-14,DHANUKA,EQ,431.35,434.75,434.75,423.5,423.5,424.8,427.25,5832,249174385000.0,978,2582,0.4427
10,10,10,10,10,10,10,10,1869,2019-01-15,DHANUKA,EQ,424.8,423.2,427.0,421.1,423.0,423.8,424.43,3052,129535900000.0,410,1698,0.5564
11,11,11,11,11,11,11,11,1870,2019-01-16,DHANUKA,EQ,423.8,422.25,426.0,420.0,424.8,422.65,422.99,5683,240384355000.0,627,3313,0.583
12,12,12,12,12,12,12,12,1871,2019-01-17,DHANUKA,EQ,422.65,422.65,424.45,416.0,416.05,417.2,419.9,4579,192271985000.0,587,2563,0.5597
13,13,13,13,13,13,13,13,1872,2019-01-18,DHANUKA,EQ,417.2,418.85,418.9,413.9,415.0,415.1,414.92,5344,221733755000.0,364,4049,0.7576999999999999
14,14,14,14,14,14,14,14,1873,2019-01-21,DHANUKA,EQ,415.1,416.15,419.95,411.1,414.85,415.45,415.83,9138,379987660000.0,691,6013,0.6579999999999999
15,15,15,15,15,15,15,15,1874,2019-01-22,DHANUKA,EQ,415.45,412.0,413.85,408.25,410.25,408.95,409.45,10302,421818760000.0,493,6911,0.6708
16,16,16,16,16,16,16,16,1875,2019-01-23,DHANUKA,EQ,408.95,409.95,413.15,407.95,410.1,410.35,409.45,8547,349958670000.0,1044,5230,0.6119
17,17,17,17,17,17,17,17,1876,2019-01-24,DHANUKA,EQ,410.35,411.35,412.45,394.8,409.0,403.55,402.43,10571,425408255000.0,1263,4679,0.4426
18,18,18,18,18,18,18,18,1877,2019-01-25,DHANUKA,EQ,403.55,407.15,419.5,407.15,415.0,415.05,413.45,10332,427173340000.0001,738,6249,0.6048
19,19,19,19,19,19,19,19,1878,2019-01-28,DHANUKA,EQ,415.05,415.15,415.2,396.0,405.0,405.9,404.67,6852,277277805000.0,550,3993,0.5827
20,20,20,20,20,20,20,20,1879,2019-01-29,DHANUKA,EQ,405.9,405.3,411.9,399.85,406.0,406.2,405.84,6740,273534730000.0,501,3875,0.5749000000000001
21,21,21,21,21,21,21,21,1880,2019-01-30,DHANUKA,EQ,406.2,404.9,419.4,403.2,417.15,417.75,415.94,9426,392064580000.0,727,4411,0.468
22,22,22,22,22,22,22,22,1881,2019-01-31,DHANUKA,EQ,417.75,418.95,422.75,413.6,422.75,420.95,418.36,9231,386191535000.0,641,4682,0.5072
23,23,23,23,23,23,23,23,1882,2019-02-01,DHANUKA,EQ,420.95,423.0,442.45,423.0,440.0,437.95,435.67,29800,1298287910000.0,1421,16815,0.5643
