,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5730,2019-01-01,RELCAPITAL,EQ,229.55,230.0,231.4,228.4,230.3,230.4,230.0,3713975,85422546850000.0,24236.0,236395.0,0.0637
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5731,2019-01-02,RELCAPITAL,EQ,230.4,229.0,232.05,220.25,220.75,221.8,225.5,5476449,123495810125000.0,38309.0,731910.0,0.1336
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5732,2019-01-03,RELCAPITAL,EQ,221.8,221.0,222.8,212.5,213.8,214.4,217.96,4867027,106083096800000.0,37800.0,558196.0,0.1147
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5733,2019-01-04,RELCAPITAL,EQ,214.4,210.6,218.3,208.55,216.7,216.7,213.21,8473145,180655050670000.0,64823.0,333706.0,0.0394
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5734,2019-01-07,RELCAPITAL,EQ,216.7,218.0,223.0,215.7,216.25,217.05,219.61,4908782,107800585080000.0,36458.0,506161.0,0.1031
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5735,2019-01-08,RELCAPITAL,EQ,217.05,217.05,222.4,216.55,221.5,221.55,219.57,3593862,78909647660000.0,33992.0,713249.0,0.1985
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5736,2019-01-09,RELCAPITAL,EQ,221.55,222.6,223.65,214.05,217.7,217.1,218.1,4048776,88304913180000.0,27994.0,594282.0,0.1468
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,5737,2019-01-10,RELCAPITAL,EQ,217.1,217.5,222.5,216.45,217.15,217.75,219.35,4292256,94150247605000.0,32347.0,296318.0,0.069
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,5738,2019-01-11,RELCAPITAL,EQ,217.75,218.4,219.4,214.05,215.85,216.1,215.97,3537032,76387524710000.0,26709.0,272883.0,0.0772
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,5739,2019-01-14,RELCAPITAL,EQ,216.1,215.8,216.8,213.4,215.45,216.15,215.15,2632923,56648321495000.01,19610.0,185054.0,0.0703
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,5740,2019-01-15,RELCAPITAL,EQ,216.15,218.0,222.35,217.0,221.65,221.8,220.22,3661580,80637016915000.0,27558.0,635923.0,0.17370000000000002
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,5741,2019-01-16,RELCAPITAL,EQ,221.8,222.0,228.9,222.0,224.45,224.3,225.74,4532073,102309251250000.0,43319.0,521951.0,0.1152
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,5742,2019-01-17,RELCAPITAL,EQ,224.3,225.7,226.4,214.85,217.65,217.65,219.58,4266422,93683965465000.0,30923.0,520597.0,0.122
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,5743,2019-01-18,RELCAPITAL,EQ,217.65,219.4,219.5,209.1,209.45,210.05,213.59,5310518,113426694220000.0,39061.0,1176090.0,0.2215
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,5744,2019-01-21,RELCAPITAL,EQ,210.05,210.0,212.0,207.1,208.2,208.65,209.45,4160464,87140252060000.0,32862.0,459611.0,0.1105
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,5745,2019-01-22,RELCAPITAL,EQ,208.65,208.0,210.7,202.25,206.4,206.9,205.69,5449819,112096140290000.02,42991.0,1226262.0,0.225
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,5746,2019-01-23,RELCAPITAL,EQ,206.9,208.0,212.7,205.65,209.55,208.9,208.63,5144947,107337063480000.0,35141.0,503346.0,0.0978
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,5747,2019-01-24,RELCAPITAL,EQ,208.9,208.9,213.6,208.6,212.6,212.55,211.49,6031067,127552603020000.0,42034.0,688686.0,0.1142
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,5748,2019-01-25,RELCAPITAL,EQ,212.55,213.45,216.8,205.0,211.5,209.25,213.21,4595655,97985795375000.0,38254.0,640064.0,0.1393
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,5749,2019-01-28,RELCAPITAL,EQ,209.25,210.8,211.45,195.1,198.0,198.5,199.68,7179567,143359848920000.0,59841.0,1092543.0,0.1522
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,5750,2019-01-29,RELCAPITAL,EQ,198.5,197.0,202.85,196.2,199.4,198.5,199.1,4100623,81642407345000.0,38532.0,397844.0,0.097
21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,5751,2019-01-30,RELCAPITAL,EQ,198.5,200.9,202.8,197.4,198.05,198.65,200.19,3017605,60409938470000.01,24327.0,576245.0,0.1910000000000001
22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,5752,2019-01-31,RELCAPITAL,EQ,198.65,200.0,200.9,187.5,193.45,193.95,192.18,7869852,151242811200000.0,63410.0,677696.0,0.0861
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,5753,2019-02-01,RELCAPITAL,EQ,193.95,194.0,200.0,185.85,188.7,189.1,193.03,5981760,115463654995000.0,46059.0,410715.0,0.0687
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,5754,2019-02-04,RELCAPITAL,EQ,189.1,180.05,180.45,143.7,152.4,151.65,157.95,36816466,581508706765000.0,241785.0,2999974.0,0.0815
25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,5755,2019-02-05,RELCAPITAL,EQ,151.65,151.0,159.5,142.0,152.4,152.2,150.59,40395079,608328755255000.0,268431.0,1965397.0,0.0487
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,5756,2019-02-06,RELCAPITAL,EQ,152.2,153.15,156.35,135.9,142.1,144.1,141.5,42837613,606173092095000.0,263744.0,2982610.0,0.0696
27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,5757,2019-02-07,RELCAPITAL,EQ,144.1,140.9,144.95,102.35,116.75,116.2,122.34,79352141,970764708770000.0,530427.0,9575891.0,0.1207
28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,5758,2019-02-08,RELCAPITAL,EQ,116.2,108.0,135.0,107.85,129.8,129.25,126.82,59989588,760794858930000.0,431386.0,4209096.0,0.0702
29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,5759,2019-02-11,RELCAPITAL,EQ,129.25,134.1,138.6,130.0,134.9,135.05,134.19,24051638,322741472365000.0,167980.0,2506833.0,0.1042
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,5760,2019-02-12,RELCAPITAL,EQ,135.05,134.7,140.95,126.6,136.3,136.6,131.81,19731523,260090805390000.0,131224.0,1294357.0,0.06559999999999999
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,5761,2019-02-13,RELCAPITAL,EQ,136.6,138.25,142.7,136.0,138.0,139.25,139.72,14938272,208710507660000.0,102568.0,1639191.0,0.1097
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,5762,2019-02-14,RELCAPITAL,EQ,139.25,139.25,151.4,133.1,145.8,147.55,144.4,21342840,308191444970000.0,145010.0,1945134.0,0.0911
33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,5763,2019-02-15,RELCAPITAL,EQ,147.55,146.6,150.9,141.75,148.25,148.55,147.44,9674265,142638126795000.0,73635.0,992479.0,0.1026
34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,5764,2019-02-18,RELCAPITAL,EQ,148.55,163.4,166.85,151.3,152.0,152.85,157.88,24509523,386960989325000.0,157815.0,2058284.0,0.084
35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,5765,2019-02-19,RELCAPITAL,EQ,152.85,153.0,154.65,148.5,150.4,151.45,151.47,9288643,140694800100000.0,61088.0,453768.0,0.0489
36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,5766,2019-02-20,RELCAPITAL,EQ,151.45,152.1,152.5,135.1,144.95,144.95,142.0,30429253,432101603460000.06,200871.0,1791720.0,0.0589
37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,5767,2019-02-21,RELCAPITAL,EQ,144.95,143.0,164.0,140.6,159.35,161.35,155.24,33553015,520889283580000.0,226826.0,2770353.0,0.08259999999999999
38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,5768,2019-02-22,RELCAPITAL,EQ,161.35,158.45,170.8,157.0,162.9,163.65,165.82,26169918,433953655470000.0,181918.0,2072516.0,0.0792
39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,5769,2019-02-25,RELCAPITAL,EQ,163.65,164.75,168.0,161.05,162.25,163.65,164.3,11110457,182549301310000.0,72216.0,793961.0,0.07150000000000001
40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,5770,2019-02-26,RELCAPITAL,EQ,163.65,159.8,173.4,157.3,169.5,171.1,165.89,15500890,257140275890000.0,104022.0,1846078.0,0.1191
41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,5771,2019-02-27,RELCAPITAL,EQ,171.1,172.0,175.4,166.7,168.5,169.45,170.76,12287788,209822405270000.0,81186.0,1561247.0,0.12710000000000002
42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,5772,2019-02-28,RELCAPITAL,EQ,169.45,170.8,174.15,165.25,173.8,172.75,170.22,12479943,212428202770000.0,83470.0,1689477.0,0.1354
43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,5773,2019-03-01,RELCAPITAL,EQ,172.75,173.8,183.7,173.2,180.8,181.8,178.35,10505940,187378142335000.0,74499.0,993612.0,0.09460000000000003
44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,5774,2019-03-05,RELCAPITAL,EQ,181.8,179.75,194.5,179.25,192.9,193.35,189.41,12685286,240272674850000.0,98928.0,1971345.0,0.15539999999999998
45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,5775,2019-03-06,RELCAPITAL,EQ,193.35,192.45,195.8,187.25,189.4,190.15,192.19,11445239,219967420475000.0,82051.0,1522578.0,0.133
