,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1944,2019-01-09,CUBEXTUB,EQ,14.85,14.75,15.55,14.75,15.05,15.05,15.37,462,710060000.0,5.0,457.0,0.9892
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1945,2019-01-10,CUBEXTUB,EQ,15.05,14.85,15.75,14.85,14.9,14.95,14.96,2486,3719360000.0,13.0,1353.0,0.5442
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1946,2019-01-11,CUBEXTUB,EQ,14.95,14.45,14.7,14.25,14.25,14.45,14.43,2725,3931690000.0,27.0,1955.0,0.7173999999999999
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1947,2019-01-14,CUBEXTUB,EQ,14.45,14.9,14.9,13.75,14.4,14.4,13.88,3463,4805070000.0,16.0,2763.0,0.7979
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1948,2019-01-15,CUBEXTUB,EQ,14.4,13.8,14.75,13.75,13.8,14.1,14.2,5231,7425730000.0,23.0,3069.0,0.5867
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1949,2019-01-16,CUBEXTUB,EQ,14.1,14.8,14.8,13.9,14.8,14.8,14.77,3100,4578365000.0,22.0,3005.0,0.9694
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1950,2019-01-17,CUBEXTUB,EQ,14.8,14.95,14.95,14.95,14.95,14.95,14.95,280,418600000.0,1.0,280.0,1.0
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1951,2019-01-18,CUBEXTUB,EQ,14.95,14.95,15.35,14.4,14.4,14.4,14.81,571,845640000.0,6.0,466.0,0.8161
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,1952,2019-01-21,CUBEXTUB,EQ,14.4,14.05,14.7,14.05,14.7,14.6,14.43,2398,3460425000.0,11.0,1581.0,0.6593000000000001
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1953,2019-01-22,CUBEXTUB,EQ,14.6,14.25,15.25,13.9,15.25,14.05,14.47,1555,2250240000.0,18.0,1398.0,0.899
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1954,2019-01-23,CUBEXTUB,EQ,14.05,14.65,14.75,14.3,14.3,14.3,14.61,1841,2689225000.0,13.0,1588.0,0.8626
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,1955,2019-01-24,CUBEXTUB,EQ,14.3,15.0,15.0,14.3,14.5,14.5,14.51,1974,2863510000.0,7.0,1974.0,1.0
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,1956,2019-01-25,CUBEXTUB,EQ,14.5,14.3,15.0,13.8,13.8,14.0,14.03,4190,5880185000.0,20.0,4136.0,0.9871
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,1957,2019-01-28,CUBEXTUB,EQ,14.0,13.5,14.25,13.3,14.15,14.15,13.51,1616,2183660000.0,13.0,1102.0,0.6819
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,1958,2019-01-29,CUBEXTUB,EQ,14.15,13.95,14.65,13.45,14.65,14.5,13.58,546,741370000.0,11.0,336.0,0.6154000000000001
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,1959,2019-01-30,CUBEXTUB,EQ,14.5,13.8,13.8,13.8,13.8,13.8,13.8,250,345000000.0,1.0,250.0,1.0
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,1960,2019-01-31,CUBEXTUB,EQ,13.8,13.2,14.25,13.2,14.25,13.95,13.67,406,554810000.0,8.0,306.0,0.7537
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,1961,2019-02-01,CUBEXTUB,EQ,13.95,14.35,14.35,13.35,14.1,13.8,13.61,1619,2202990000.0,13.0,1409.0,0.8703000000000001
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,1962,2019-02-04,CUBEXTUB,EQ,13.8,13.5,13.7,13.5,13.7,13.5,13.5,211,284870000.0,4.0,211.0,1.0
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1963,2019-02-05,CUBEXTUB,EQ,13.5,14.15,14.15,13.0,13.0,13.0,13.34,2729,3639470000.0,13.0,1655.0,0.6064
