,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1,Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
0,0,0,0,0,0,0,0,0,0,366,2019-01-01,AUBANK,EQ,622.1,622.1,626.55,610.4,618.6,621.95,620.24,344616,21374622400000.0,22030,147318,0.4275
1,1,1,1,1,1,1,1,1,1,367,2019-01-02,AUBANK,EQ,621.95,615.0,624.65,611.95,622.5,620.25,618.87,166148,10282340990000.0,20610,74182,0.4465
2,2,2,2,2,2,2,2,2,2,368,2019-01-03,AUBANK,EQ,620.25,620.2,628.3,616.15,619.9,621.35,623.7,133626,8334237375000.0,9830,63134,0.4725
3,3,3,3,3,3,3,3,3,3,369,2019-01-04,AUBANK,EQ,621.35,621.0,634.5,619.65,623.0,623.85,626.97,330182,20701513055000.0,15167,186614,0.5652
4,4,4,4,4,4,4,4,4,4,370,2019-01-07,AUBANK,EQ,623.85,625.0,626.0,601.5,614.15,616.35,612.15,476017,29139349805000.0,15958,262942,0.5524
5,5,5,5,5,5,5,5,5,5,371,2019-01-08,AUBANK,EQ,616.35,612.1,632.9,608.0,619.0,623.05,619.38,374264,23181304420000.0,12933,191081,0.5106
6,6,6,6,6,6,6,6,6,6,372,2019-01-09,AUBANK,EQ,623.05,624.0,635.0,615.9,634.0,630.85,625.96,137994,8637896075000.0,8101,68757,0.4983
7,7,7,7,7,7,7,7,7,7,373,2019-01-10,AUBANK,EQ,630.85,632.8,658.0,630.0,658.0,651.75,645.55,406708,26254883185000.0,27291,220531,0.5422
8,8,8,8,8,8,8,8,8,8,374,2019-01-11,AUBANK,EQ,651.75,654.85,657.0,649.1,650.1,652.15,652.22,422128,27532059690000.0,13469,337518,0.7996
9,9,9,9,9,9,9,9,9,9,375,2019-01-14,AUBANK,EQ,652.15,653.8,667.85,642.55,660.0,655.15,660.37,873063,57654604850000.0,15567,733184,0.8398000000000001
10,10,10,10,10,10,10,10,10,10,376,2019-01-15,AUBANK,EQ,655.15,655.4,668.95,655.4,660.0,660.2,660.81,227114,15008032635000.0,7274,154537,0.6804000000000001
11,11,11,11,11,11,11,11,11,11,377,2019-01-16,AUBANK,EQ,660.2,663.0,664.15,645.5,646.0,648.75,650.14,196600,12781737790000.0,14567,136555,0.6946
12,12,12,12,12,12,12,12,12,12,378,2019-01-17,AUBANK,EQ,648.75,651.5,662.0,651.0,655.5,655.05,654.79,404178,26465082070000.0,33697,295571,0.7313
13,13,13,13,13,13,13,13,13,13,379,2019-01-18,AUBANK,EQ,655.05,625.0,641.8,606.1,614.8,622.2,622.72,645567,40200712695000.0,27278,199053,0.3083
