,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
0,0,0,0,0,0,0,0,2849,2019-01-01,DLF,EQ,177.55,177.1,182.15,177.0,180.2,180.3,180.28,6246700,112613508050000.0,41137.0,417340,0.0668
1,1,1,1,1,1,1,1,2850,2019-01-02,DLF,EQ,180.3,179.9,179.9,172.25,173.1,173.1,175.4,6604177,115836418375000.0,41658.0,1177344,0.1783
2,2,2,2,2,2,2,2,2851,2019-01-03,DLF,EQ,173.1,173.1,174.95,171.15,171.95,172.45,173.17,5873745,101714839450000.0,39144.0,278923,0.0475
3,3,3,3,3,3,3,3,2852,2019-01-04,DLF,EQ,172.45,173.05,175.8,170.65,175.5,175.15,173.76,5556175,96544659420000.0,72667.0,429369,0.07730000000000001
4,4,4,4,4,4,4,4,2853,2019-01-07,DLF,EQ,175.15,178.0,184.0,177.1,179.05,179.8,181.08,10127291,183384239760000.0,68451.0,1036404,0.1023
5,5,5,5,5,5,5,5,2854,2019-01-08,DLF,EQ,179.8,179.8,182.8,178.55,181.35,181.5,180.98,4704040,85135926960000.0,34802.0,435579,0.0926
6,6,6,6,6,6,6,6,2855,2019-01-09,DLF,EQ,181.5,182.25,184.7,178.1,182.3,182.1,182.11,5570072,101437211050000.0,40886.0,385900,0.0693
7,7,7,7,7,7,7,7,2856,2019-01-10,DLF,EQ,182.1,183.1,187.15,181.35,183.5,183.55,184.37,9198151,169581967770000.0,64564.0,888351,0.0966
8,8,8,8,8,8,8,8,2857,2019-01-11,DLF,EQ,183.55,182.5,183.6,179.0,182.3,182.15,181.18,4565679,82721342835000.0,35670.0,224623,0.0492
9,9,9,9,9,9,9,9,2858,2019-01-14,DLF,EQ,182.15,182.3,182.3,178.2,181.7,181.15,180.44,3741265,67508144110000.0,27860.0,183340,0.049
10,10,10,10,10,10,10,10,2859,2019-01-15,DLF,EQ,181.15,182.5,187.2,182.0,185.85,185.95,184.03,4060162,74718466405000.0,27574.0,351244,0.08650000000000001
11,11,11,11,11,11,11,11,2860,2019-01-16,DLF,EQ,185.95,185.6,187.75,182.5,183.3,182.95,184.63,4131732,76283519320000.0,27697.0,510413,0.1235
12,12,12,12,12,12,12,12,2861,2019-01-17,DLF,EQ,182.95,183.7,185.8,181.55,184.2,184.2,183.88,4558933,83831847015000.0,30926.0,386512,0.0848
13,13,13,13,13,13,13,13,2862,2019-01-18,DLF,EQ,184.2,184.5,184.6,179.3,180.55,180.35,181.15,4243642,76873928500000.0,27552.0,444992,0.1049
14,14,14,14,14,14,14,14,2863,2019-01-21,DLF,EQ,180.35,180.55,182.1,176.2,176.4,177.25,178.93,3361204,60143261779999.99,22984.0,322109,0.0958
15,15,15,15,15,15,15,15,2864,2019-01-22,DLF,EQ,177.25,177.0,180.6,174.75,179.8,180.05,177.46,4744583,84199082435000.0,33185.0,572458,0.1207
16,16,16,16,16,16,16,16,2865,2019-01-23,DLF,EQ,180.05,180.4,180.85,176.2,177.1,177.25,177.84,4567262,81222840120000.0,28252.0,236255,0.0517
17,17,17,17,17,17,17,17,2866,2019-01-24,DLF,EQ,177.25,177.9,183.7,176.65,177.4,177.75,179.71,5827123,104716773925000.0,42045.0,652731,0.112
18,18,18,18,18,18,18,18,2867,2019-01-25,DLF,EQ,177.75,178.85,180.1,143.1,159.5,158.0,164.1,20781142,341022632320000.0,123258.0,2667683,0.1284
19,19,19,19,19,19,19,19,2868,2019-01-28,DLF,EQ,158.0,160.0,167.6,158.5,163.9,164.05,162.35,11812368,191770081435000.0,91440.0,1342758,0.1137
20,20,20,20,20,20,20,20,2869,2019-01-29,DLF,EQ,164.05,163.0,168.2,162.05,165.5,164.9,164.77,4196603,69145446210000.0,46064.0,315124,0.0751
21,21,21,21,21,21,21,21,2870,2019-01-30,DLF,EQ,164.9,166.0,166.4,160.05,163.95,164.2,162.78,4379914,71297099715000.0,43479.0,219652,0.0501
22,22,22,22,22,22,22,22,2871,2019-01-31,DLF,EQ,164.2,165.0,168.0,158.5,164.4,164.85,163.04,5587357,91096070280000.0,47955.0,736764,0.1319
23,23,23,23,23,23,23,23,2872,2019-02-01,DLF,EQ,164.85,164.95,181.05,162.65,166.45,165.7,170.36,13045972,222251893720000.0,95810.0,1013361,0.07769999999999999
24,24,24,24,24,24,24,24,2873,2019-02-04,DLF,EQ,165.7,165.9,165.95,158.2,163.6,163.6,161.64,5652935,91375025050000.0,54896.0,480531,0.085
25,25,25,25,25,25,25,25,2874,2019-02-05,DLF,EQ,163.6,163.05,165.35,154.55,160.0,159.75,159.89,7095047,113444514200000.0,62699.0,598410,0.0843
26,26,26,26,26,26,26,26,2875,2019-02-06,DLF,EQ,159.75,158.0,162.5,152.05,161.15,160.35,157.46,10746796,169218670285000.0,91632.0,532531,0.0496
27,27,27,27,27,27,27,27,2876,2019-02-07,DLF,EQ,160.35,161.0,163.65,157.2,159.9,160.4,160.25,7154145,114642569925000.0,59544.0,472159,0.066
28,28,28,28,28,28,28,28,2877,2019-02-08,DLF,EQ,160.4,160.0,169.0,157.85,165.95,164.75,163.53,10455050,170974540440000.0,87789.0,807229,0.0772
29,29,29,29,29,29,29,29,2878,2019-02-11,DLF,EQ,164.75,164.8,165.95,161.1,164.0,163.7,163.6,5269340,86205127590000.0,45104.0,617415,0.1172
30,30,30,30,30,30,30,30,2879,2019-02-12,DLF,EQ,163.7,164.0,165.65,157.6,159.8,159.15,160.71,5780211,92892290790000.0,46082.0,497185,0.086
31,31,31,31,31,31,31,31,2880,2019-02-13,DLF,EQ,159.15,160.4,161.9,157.0,157.9,157.95,158.87,4614030,73303227560000.0,36034.0,403270,0.0874
32,32,32,32,32,32,32,32,2881,2019-02-14,DLF,EQ,157.95,157.0,164.25,156.65,162.05,162.3,161.11,4477707,72138701575000.0,43337.0,455258,0.1017
33,33,33,33,33,33,33,33,2882,2019-02-15,DLF,EQ,162.3,162.0,162.05,154.4,158.1,158.1,158.05,5111337,80783216740000.0,40051.0,400937,0.0784
34,34,34,34,34,34,34,34,2883,2019-02-18,DLF,EQ,158.1,159.0,160.2,155.6,155.9,156.0,157.44,3876032,61024967370000.01,30423.0,348537,0.08990000000000001
35,35,35,35,35,35,35,35,2884,2019-02-19,DLF,EQ,156.0,157.9,166.9,157.6,162.9,163.4,163.18,15335372,250243243485000.0,87564.0,848255,0.0553
36,36,36,36,36,36,36,36,2885,2019-02-20,DLF,EQ,163.4,163.6,165.3,159.0,162.95,163.0,162.32,9359061,151915219065000.0,63114.0,545473,0.05830000000000001
37,37,37,37,37,37,37,37,2886,2019-02-21,DLF,EQ,163.0,163.0,166.9,162.1,166.25,165.3,164.9,5377001,88666878230000.0,42558.0,580242,0.1079
38,38,38,38,38,38,38,38,2887,2019-02-22,DLF,EQ,165.3,165.5,170.0,164.7,169.3,169.25,168.06,6024582,101250249105000.0,40091.0,972066,0.1613
39,39,39,39,39,39,39,39,2888,2019-02-25,DLF,EQ,169.25,170.55,173.3,167.05,168.05,168.15,169.49,13038685,220988605030000.03,77517.0,1373896,0.1054
40,40,40,40,40,40,40,40,2889,2019-02-26,DLF,EQ,168.15,165.1,167.75,162.1,166.5,166.4,165.28,5572262,92098448030000.0,37819.0,795040,0.1427
41,41,41,41,41,41,41,41,2890,2019-02-27,DLF,EQ,166.4,167.0,169.2,163.0,163.95,164.35,165.8,4545778,75369169955000.0,41276.0,525951,0.1157
42,42,42,42,42,42,42,42,2891,2019-02-28,DLF,EQ,164.35,163.0,166.4,161.85,166.2,164.7,164.01,5881165,96454664565000.0,36316.0,1953144,0.3321
43,43,43,43,43,43,43,43,2892,2019-03-01,DLF,EQ,164.7,166.0,169.2,165.2,167.45,167.25,167.06,3845718,64245929460000.0,26732.0,378735,0.0985
44,44,44,44,44,44,44,44,2893,2019-03-05,DLF,EQ,167.25,167.5,177.0,167.5,174.85,175.6,172.43,6150185,106047741820000.0,45411.0,1452143,0.2361
45,45,45,45,45,45,45,45,2894,2019-03-06,DLF,EQ,175.6,176.0,180.75,174.35,176.85,177.35,177.72,6513459,115755725715000.02,52282.0,1070829,0.16440000000000002
46,46,46,46,46,46,46,46,2895,2019-03-07,DLF,EQ,177.35,176.95,179.05,173.6,175.15,175.95,176.15,4201421,74008622210000.0,35941.0,658727,0.1568
47,47,47,47,47,47,47,47,2896,2019-03-08,DLF,EQ,175.95,175.3,176.75,173.8,175.6,175.35,175.08,3005893,52627222260000.0,21494.0,173474,0.0577
48,48,48,48,48,48,48,48,2897,2019-03-11,DLF,EQ,175.35,175.35,178.3,175.15,177.0,176.85,176.92,2795266,49454622405000.0,19205.0,211463,0.0757
49,49,49,49,49,49,49,49,2898,2019-03-12,DLF,EQ,176.85,179.0,188.7,177.6,187.1,187.75,185.76,13173333,244709569330000.03,91663.0,1428210,0.1084
50,50,50,50,50,50,50,50,2899,2019-03-13,DLF,EQ,187.75,190.5,194.95,190.0,191.7,192.15,192.4,16127714,310292990605000.0,97808.0,1390716,0.0862
51,51,51,51,51,51,51,51,2900,2019-03-14,DLF,EQ,192.15,192.8,203.15,190.05,201.75,201.85,198.09,18351272,363525186225000.0,118247.0,1885642,0.1028
52,52,52,52,52,52,52,52,2901,2019-03-15,DLF,EQ,201.85,202.15,203.75,196.55,197.4,197.45,200.19,9317938,186538040910000.0,78700.0,2058149,0.2209
53,53,53,53,53,53,53,53,2902,2019-03-18,DLF,EQ,197.45,198.45,201.2,195.25,197.85,197.75,198.08,6926554,137198141765000.02,44939.0,1865132,0.2693
54,54,54,54,54,54,54,54,2903,2019-03-19,DLF,EQ,197.75,198.75,199.25,192.6,194.0,194.0,196.11,7149471,140208121984999.98,54161.0,1526518,0.2135
55,55,55,55,55,55,55,55,2904,2019-03-20,DLF,EQ,194.0,196.0,200.75,195.5,199.75,199.35,198.69,9822900,195168577250000.0,61756.0,1948907,0.1984
56,56,56,56,56,56,56,56,2905,2019-03-22,DLF,EQ,199.35,200.1,202.7,195.4,196.25,196.15,199.19,9153838,182334486430000.0,75505.0,1203873,0.1315
57,57,57,57,57,57,57,57,2906,2019-03-25,DLF,EQ,196.15,194.45,194.75,188.0,189.2,189.25,190.81,5217787,99560243635000.0,36065.0,438609,0.08410000000000001
58,58,58,58,58,58,58,58,2907,2019-03-26,DLF,EQ,189.25,191.4,205.35,188.5,196.4,196.55,200.44,28150981,564263808075000.0,178483.0,1724897,0.0613
59,59,59,59,59,59,59,59,2908,2019-03-27,DLF,EQ,196.55,199.1,199.4,189.6,190.45,190.4,193.42,11282628,218231362435000.0,72839.0,2806464,0.2487
60,60,60,60,60,60,60,60,2909,2019-03-28,DLF,EQ,190.4,191.9,197.8,191.6,194.3,194.05,195.22,10010007,195415028855000.0,75926.0,1706909,0.1705
61,61,61,61,61,61,61,61,2910,2019-03-29,DLF,EQ,194.05,195.95,206.4,193.8,201.8,202.45,201.23,19479636,391988526960000.0,124467.0,3964617,0.2035
62,62,62,62,62,62,62,62,2911,2019-04-01,DLF,EQ,202.45,203.0,204.5,194.95,195.05,195.55,198.73,16311067,324153853550000.0,126989.0,6595460,0.4044
63,63,63,63,63,63,63,63,2912,2019-04-02,DLF,EQ,195.55,195.6,200.8,194.2,199.1,199.5,197.76,18498248,365827172130000.0,134933.0,6218003,0.3361
64,64,64,64,64,64,64,64,2913,2019-04-03,DLF,EQ,199.5,200.7,209.65,199.6,202.9,202.1,205.06,28104238,576292370315000.0,181535.0,7601208,0.2705
65,65,65,65,65,65,65,65,2914,2019-04-04,DLF,EQ,202.1,203.35,204.8,198.1,199.9,200.85,202.15,14167501,286391900970000.0,89712.0,3979126,0.2809
66,66,66,66,66,66,66,66,2915,2019-04-05,DLF,EQ,200.85,200.9,204.75,199.4,201.55,201.6,202.25,13045209,263832860070000.0,70718.0,4099604,0.3143
67,67,67,67,67,67,67,67,2916,2019-04-08,DLF,EQ,201.6,203.2,203.2,183.55,184.5,184.6,190.71,110839025,2113811859240000.0,215230.0,72048104,0.65
68,68,68,68,68,68,68,68,2917,2019-04-09,DLF,EQ,184.6,186.0,189.5,183.4,187.6,188.15,186.54,24874709,464025255660000.06,137630.0,3082158,0.1239
69,69,69,69,69,69,69,69,2918,2019-04-10,DLF,EQ,188.15,187.75,191.2,179.05,180.1,180.1,185.13,22351331,413795060740000.0,142524.0,7441711,0.3329
70,70,70,70,70,70,70,70,2919,2019-04-11,DLF,EQ,180.1,180.5,182.45,175.8,176.6,177.7,178.12,20379941,363011286680000.0,119167.0,5470334,0.2684
