,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
0,0,0,0,0,0,0,0,4689,2019-01-01,TIL,EQ,272.65,275.85,277.95,267.25,269.25,270.1,272.32,1294,35238730000.0,105.0,834.0,0.6445000000000001
1,1,1,1,1,1,1,1,4690,2019-01-02,TIL,EQ,270.1,272.05,272.05,266.1,266.55,268.05,269.11,738,19860420000.0,82.0,324.0,0.439
2,2,2,2,2,2,2,2,4691,2019-01-03,TIL,EQ,268.05,269.85,272.05,264.6,264.6,267.35,269.24,2051,55220250000.0,68.0,1640.0,0.7996
3,3,3,3,3,3,3,3,4692,2019-01-04,TIL,EQ,267.35,263.5,270.9,263.5,268.8,268.95,267.73,637,17054679999.999996,49.0,306.0,0.4804
4,4,4,4,4,4,4,4,4693,2019-01-07,TIL,EQ,268.95,274.25,274.25,266.5,267.25,266.75,268.91,2388,64216144999.999985,89.0,1642.0,0.6876000000000001
5,5,5,5,5,5,5,5,4694,2019-01-08,TIL,EQ,266.75,266.75,270.0,262.7,267.0,268.9,269.2,2393,64420700000.0,105.0,2027.0,0.8471
6,6,6,6,6,6,6,6,4695,2019-01-09,TIL,EQ,268.9,269.95,270.05,260.1,265.0,264.9,265.4,1976,52443594999.999985,127.0,1667.0,0.8436
7,7,7,7,7,7,7,7,4696,2019-01-10,TIL,EQ,264.9,263.55,269.45,263.5,264.05,264.8,265.01,1461,38718405000.0,70.0,865.0,0.5921000000000001
8,8,8,8,8,8,8,8,4697,2019-01-11,TIL,EQ,264.8,264.25,268.15,263.2,267.4,265.4,265.01,780,20670395000.0,55.0,550.0,0.7051000000000001
9,9,9,9,9,9,9,9,4698,2019-01-14,TIL,EQ,265.4,265.55,265.9,259.25,260.0,259.9,261.36,2729,71325085000.0,110.0,2457.0,0.9003
10,10,10,10,10,10,10,10,4699,2019-01-15,TIL,EQ,259.9,269.8,269.8,260.0,261.9,262.0,262.7,1375,36121170000.0,68.0,905.0,0.6581999999999999
11,11,11,11,11,11,11,11,4700,2019-01-16,TIL,EQ,262.0,263.55,265.4,263.3,263.45,263.9,263.96,209,5516845000.0,32.0,168.0,0.8038
12,12,12,12,12,12,12,12,4701,2019-01-17,TIL,EQ,263.9,261.75,268.8,261.75,267.5,267.95,267.37,2895,77403230000.0,196.0,2501.0,0.8639
13,13,13,13,13,13,13,13,4702,2019-01-18,TIL,EQ,267.95,270.45,270.45,262.5,264.0,264.35,265.71,1021,27129380000.0,240.0,490.0,0.4799000000000001
14,14,14,14,14,14,14,14,4703,2019-01-21,TIL,EQ,264.35,260.95,264.3,256.0,256.0,258.0,260.07,1902,49464425000.0,328.0,1056.0,0.5552
15,15,15,15,15,15,15,15,4704,2019-01-22,TIL,EQ,258.0,257.95,259.9,252.0,253.1,253.15,254.0,3396,86258215000.0,288.0,2293.0,0.6752
16,16,16,16,16,16,16,16,4705,2019-01-23,TIL,EQ,253.15,253.15,257.0,248.1,248.1,250.15,251.28,2537,63750525000.0,127.0,2147.0,0.8462999999999999
17,17,17,17,17,17,17,17,4706,2019-01-24,TIL,EQ,250.15,254.1,254.1,240.1,246.0,246.4,245.39,2549,62548975000.0,165.0,1653.0,0.6485
18,18,18,18,18,18,18,18,4707,2019-01-25,TIL,EQ,246.4,241.4,254.15,240.3,246.0,245.65,244.64,1747,42738590000.0,186.0,1342.0,0.7682
19,19,19,19,19,19,19,19,4708,2019-01-28,TIL,EQ,245.65,246.05,246.05,236.0,238.2,237.3,237.51,3182,75577055000.0,123.0,2614.0,0.8215000000000001
20,20,20,20,20,20,20,20,4709,2019-01-29,TIL,EQ,237.3,236.05,244.0,226.0,236.15,238.25,234.92,5517,129603925000.0,383.0,4002.0,0.7254
21,21,21,21,21,21,21,21,4710,2019-01-30,TIL,EQ,238.25,239.3,239.3,228.0,228.0,232.3,232.25,5972,138698285000.0,516.0,4036.0,0.6758
22,22,22,22,22,22,22,22,4711,2019-01-31,TIL,EQ,232.3,238.1,251.5,231.0,239.0,239.2,238.91,1500,35837155000.0,133.0,865.0,0.5767
23,23,23,23,23,23,23,23,4712,2019-02-01,TIL,EQ,239.2,239.95,239.95,225.85,230.0,229.5,229.32,6478,148553755000.0,408.0,4275.0,0.6598999999999999
24,24,24,24,24,24,24,24,4713,2019-02-04,TIL,EQ,229.5,232.55,237.0,225.0,230.95,228.8,230.27,2269,52247340000.0,332.0,1044.0,0.4601
25,25,25,25,25,25,25,25,4714,2019-02-05,TIL,EQ,228.8,230.85,230.95,225.0,225.0,226.35,228.89,1485,33989780000.0,299.0,1011.0,0.6808
26,26,26,26,26,26,26,26,4715,2019-02-06,TIL,EQ,226.35,234.95,234.95,225.0,225.0,225.7,228.18,1896,43262170000.0,184.0,1364.0,0.7194
27,27,27,27,27,27,27,27,4716,2019-02-07,TIL,EQ,225.7,228.95,228.95,221.9,224.1,226.25,226.54,2397,54301890000.0,134.0,2040.0,0.8511
28,28,28,28,28,28,28,28,4717,2019-02-08,TIL,EQ,226.25,224.0,232.0,223.5,225.6,227.0,227.52,3406,77492870000.0,246.0,2556.0,0.7504000000000001
29,29,29,29,29,29,29,29,4718,2019-02-11,TIL,EQ,227.0,225.6,232.95,207.35,208.0,208.9,211.61,12653,267748095000.0001,642.0,6734.0,0.5322
30,30,30,30,30,30,30,30,4719,2019-02-12,TIL,EQ,208.9,211.2,213.1,208.5,209.25,209.1,209.86,1082,22706545000.0,85.0,853.0,0.7884000000000001
