Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2019-01-01,ADVANIHOTR,EQ,64.15,64.1,65.0,63.0,64.15,64.15,63.94,1880,12020695000.0,57.0,1376.0,0.7319
2019-01-02,ADVANIHOTR,EQ,64.15,65.95,65.95,61.95,64.0,64.0,63.04,17930,113026735000.00005,260.0,12231.0,0.6822
2019-01-03,ADVANIHOTR,EQ,64.0,63.05,63.6,62.15,63.0,63.0,63.01,5675,35758755000.0,135.0,4009.0,0.7064
2019-01-04,ADVANIHOTR,EQ,63.0,63.8,64.9,62.05,63.0,63.4,63.27,8531,53977505000.000015,115.0,5389.0,0.6317
2019-01-07,ADVANIHOTR,EQ,63.4,63.1,65.0,63.1,64.85,64.75,64.09,9010,57747669999.999985,129.0,6655.0,0.7386
2019-01-08,ADVANIHOTR,EQ,64.75,66.5,66.5,64.2,65.2,65.9,65.45,6572,43016870000.0,117.0,5385.0,0.8194
2019-01-09,ADVANIHOTR,EQ,65.9,75.2,77.85,72.15,74.3,75.15,75.42,686214,5175468480000.0,7582.0,162436.0,0.2367
2019-01-10,ADVANIHOTR,EQ,75.15,74.35,77.5,70.35,73.0,73.35,74.39,244265,1817198545000.0,1896.0,127071.0,0.5202
2019-01-11,ADVANIHOTR,EQ,73.35,73.35,74.8,72.1,74.0,74.0,73.9,108441,801421890000.0,492.0,96435.0,0.8893000000000001
2019-01-14,ADVANIHOTR,EQ,74.0,74.0,76.0,70.8,72.5,72.75,72.61,21050,152854425000.0,535.0,8209.0,0.39
2019-01-15,ADVANIHOTR,EQ,72.75,75.3,78.2,72.35,75.8,75.5,75.75,144256,1092701895000.0,1468.0,45586.0,0.316
2019-01-16,ADVANIHOTR,EQ,75.5,75.5,76.6,73.3,74.0,74.1,74.79,24997,186957250000.0,558.0,7180.0,0.2872
2019-01-17,ADVANIHOTR,EQ,74.1,74.0,75.4,73.0,73.0,73.2,73.94,16123,119218064999.99995,376.0,8317.0,0.5158
2019-01-18,ADVANIHOTR,EQ,73.2,73.1,74.9,72.25,73.0,72.5,73.12,13561,99152820000.0,213.0,10265.0,0.757
2019-01-21,ADVANIHOTR,EQ,72.5,74.95,74.95,72.65,73.2,73.1,73.02,3767,27508140000.000004,79.0,2776.0,0.7369
2019-01-22,ADVANIHOTR,EQ,73.1,72.65,72.75,70.85,72.5,72.45,71.64,7210,51652465000.0,114.0,5868.0,0.8139000000000001
2019-01-23,ADVANIHOTR,EQ,72.45,74.05,75.0,72.8,74.9,73.3,74.53,39757,296302630000.0,454.0,31972.0,0.8042
2019-01-24,ADVANIHOTR,EQ,73.3,73.4,74.5,72.5,72.5,72.75,73.48,13083,96133395000.0,205.0,10030.0,0.7666
2019-01-25,ADVANIHOTR,EQ,72.75,72.5,74.5,68.5,68.5,70.65,72.19,12545,90557570000.0,211.0,10712.0,0.8539
2019-01-28,ADVANIHOTR,EQ,70.65,70.0,70.65,68.0,69.05,69.15,69.35,11639,80721110000.0,164.0,9711.0,0.8344
2019-01-29,ADVANIHOTR,EQ,69.15,69.15,71.9,66.0,70.6,71.5,69.1,14962,103381910000.0,265.0,9628.0,0.6435
2019-01-30,ADVANIHOTR,EQ,71.5,70.55,73.45,69.5,69.75,69.65,70.66,11050,78080915000.0,232.0,6326.0,0.5725
2019-01-31,ADVANIHOTR,EQ,69.65,70.0,74.5,70.0,73.8,72.25,72.79,33903,246772110000.0,662.0,11688.0,0.3447
2019-02-01,ADVANIHOTR,EQ,72.25,74.35,74.35,70.0,71.0,70.95,71.47,12447,88961745000.0,229.0,7115.0,0.5716
2019-02-04,ADVANIHOTR,EQ,70.95,70.15,71.05,69.1,69.15,69.2,70.26,11508,80858765000.0,109.0,9953.0,0.8649
2019-02-05,ADVANIHOTR,EQ,69.2,69.95,70.05,68.0,68.0,69.1,69.12,9314,64373990000.0,140.0,8664.0,0.9302
2019-02-06,ADVANIHOTR,EQ,69.1,68.2,68.5,62.2,65.3,65.45,65.35,17528,114546080000.0,299.0,10788.0,0.6154999999999999
2019-02-07,ADVANIHOTR,EQ,65.45,65.3,67.0,64.2,67.0,66.7,65.88,3949,26017075000.0,58.0,3344.0,0.8468000000000001
2019-02-08,ADVANIHOTR,EQ,66.7,66.0,67.9,65.1,67.4,67.35,66.35,1224,8120975000.0,45.0,841.0,0.6870999999999999
2019-02-11,ADVANIHOTR,EQ,67.35,67.85,68.6,65.3,68.1,68.3,67.96,3358,22821110000.0,64.0,2493.0,0.7424
2019-02-12,ADVANIHOTR,EQ,68.3,67.55,67.55,64.1,64.1,65.7,66.34,5729,38007770000.0,121.0,3831.0,0.6687000000000001
2019-02-13,ADVANIHOTR,EQ,65.7,65.05,65.05,63.5,64.5,64.1,64.32,3567,22942420000.0,72.0,2554.0,0.716
2019-02-14,ADVANIHOTR,EQ,64.1,66.95,67.8,62.9,64.7,63.35,63.66,1151,7327230000.0,72.0,596.0,0.5178
2019-02-15,ADVANIHOTR,EQ,63.35,64.85,64.85,59.0,60.6,60.4,61.23,7522,46053480000.0,211.0,4313.0,0.5734
2019-02-18,ADVANIHOTR,EQ,60.4,62.9,62.9,58.05,58.5,58.7,59.09,5830,34452095000.0,108.0,4776.0,0.8192
2019-02-19,ADVANIHOTR,EQ,58.7,58.0,61.75,57.1,61.75,61.45,60.11,4929,29629715000.000008,59.0,4804.0,0.9746
2019-02-20,ADVANIHOTR,EQ,61.45,61.5,70.7,60.55,62.6,62.7,64.02,14139,90522660000.0,148.0,4697.0,0.3322
2019-02-21,ADVANIHOTR,EQ,62.7,63.75,65.0,63.0,64.95,64.95,64.37,9012,58010255000.000015,92.0,8096.0,0.8984000000000001
2019-02-22,ADVANIHOTR,EQ,64.95,64.95,68.9,64.15,67.0,66.75,66.32,6956,46132710000.0,146.0,3458.0,0.4971
2019-02-25,ADVANIHOTR,EQ,66.75,67.05,69.0,66.5,68.5,68.05,68.1,1504,10242180000.0,56.0,1402.0,0.9322
2019-02-26,ADVANIHOTR,EQ,68.05,68.95,75.0,65.5,66.3,66.7,68.74,8265,56813915000.0,164.0,5782.0,0.6996
2019-02-27,ADVANIHOTR,EQ,66.7,66.7,67.1,60.7,61.05,61.35,62.36,17242,107520414999.99997,394.0,8855.0,0.5136000000000001
2019-02-28,ADVANIHOTR,EQ,61.35,61.0,66.05,61.0,63.3,62.85,63.19,5164,32632540000.000008,108.0,4520.0,0.8753000000000001
2019-03-01,ADVANIHOTR,EQ,62.85,62.1,63.95,58.25,61.95,62.0,61.17,11680,71441600000.0,273.0,6790.0,0.5813
2019-03-05,ADVANIHOTR,EQ,62.0,61.2,67.1,61.15,65.2,66.05,64.77,10138,65667910000.0,116.0,6604.0,0.6514
2019-03-06,ADVANIHOTR,EQ,66.05,65.6,67.9,64.0,67.5,66.75,66.22,2283,15117129999.999996,78.0,1798.0,0.7876000000000001
2019-03-07,ADVANIHOTR,EQ,66.75,66.95,67.05,66.05,66.5,66.3,66.23,1478,9789310000.0,37.0,941.0,0.6367
2019-03-08,ADVANIHOTR,EQ,66.3,65.15,72.5,64.15,68.95,69.2,68.36,15085,103124655000.0,223.0,9288.0,0.6157
2019-03-11,ADVANIHOTR,EQ,69.2,70.95,71.8,68.0,69.6,69.1,69.66,12009,83649165000.0,221.0,8222.0,0.6847
2019-03-12,ADVANIHOTR,EQ,69.1,69.6,71.8,65.95,67.0,67.0,69.42,30966,214965940000.0,411.0,22798.0,0.7362000000000001
2019-03-13,ADVANIHOTR,EQ,67.0,68.0,72.8,67.95,69.35,68.65,70.82,27639,195738550000.0,409.0,7573.0,0.274
2019-03-14,ADVANIHOTR,EQ,68.65,68.15,69.05,67.0,68.0,68.0,68.37,3164,21632735000.0,60.0,2467.0,0.7797000000000001
2019-03-15,ADVANIHOTR,EQ,68.0,68.95,73.0,66.45,69.75,68.55,70.87,50789,359945865000.0,863.0,20140.0,0.3965
2019-03-18,ADVANIHOTR,EQ,68.55,68.0,73.0,67.55,68.45,68.7,69.64,18477,128674675000.0,521.0,5723.0,0.3097
2019-03-19,ADVANIHOTR,EQ,68.7,68.75,71.1,68.1,69.5,69.45,69.54,12028,83642855000.0,245.0,8571.0,0.7126
2019-03-20,ADVANIHOTR,EQ,69.45,69.5,70.5,67.7,67.8,67.85,68.85,6274,43196325000.0,138.0,3984.0,0.635
2019-03-22,ADVANIHOTR,EQ,67.85,66.65,70.7,66.65,70.7,70.1,69.84,90882,634753115000.0,245.0,80957.0,0.8908
2019-03-25,ADVANIHOTR,EQ,70.1,69.05,70.9,68.7,70.05,70.4,70.03,38988,273024365000.0,331.0,36571.0,0.938
2019-03-26,ADVANIHOTR,EQ,70.4,70.05,70.85,68.25,69.0,69.3,69.61,1879,13079440000.0,47.0,636.0,0.3385
2019-03-27,ADVANIHOTR,EQ,69.3,69.95,72.0,69.1,70.8,70.65,70.78,11900,84232030000.0,219.0,7785.0,0.6542
2019-03-28,ADVANIHOTR,EQ,70.65,70.75,70.8,68.45,70.1,69.65,69.47,11416,79306095000.0,141.0,7527.0,0.6593000000000001
2019-03-29,ADVANIHOTR,EQ,69.65,69.15,69.9,68.0,68.2,68.1,68.36,3924,26824660000.0,91.0,2916.0,0.7431
2019-04-01,ADVANIHOTR,EQ,68.1,68.75,69.85,67.35,68.1,68.6,68.72,4598,31596485000.0,69.0,2893.0,0.6292
2019-04-02,ADVANIHOTR,EQ,68.6,70.35,72.45,68.0,68.2,68.35,70.4,37009,260559345000.0001,626.0,11887.0,0.3212
2019-04-03,ADVANIHOTR,EQ,68.35,69.0,69.95,67.3,67.4,67.7,68.38,4351,29753370000.0,95.0,3181.0,0.7311
2019-04-04,ADVANIHOTR,EQ,67.7,67.55,74.0,66.5,67.4,67.0,70.79,89265,631862815000.0,1101.0,13936.0,0.1561
2019-04-05,ADVANIHOTR,EQ,67.0,67.65,68.9,67.0,68.45,68.0,67.99,4324,29397065000.000008,220.0,2279.0,0.5271
2019-04-08,ADVANIHOTR,EQ,68.0,69.55,69.6,65.05,67.1,66.85,66.54,8342,55509280000.000015,191.0,4982.0,0.5972
2019-04-09,ADVANIHOTR,EQ,66.85,66.8,69.1,66.8,68.2,68.25,68.17,8004,54566225000.0,101.0,7205.0,0.9002
2019-04-10,ADVANIHOTR,EQ,68.25,69.0,71.0,66.9,67.45,67.1,68.52,12006,82269335000.0,119.0,8289.0,0.6904000000000001
2019-04-11,ADVANIHOTR,EQ,67.1,67.15,67.25,65.15,67.0,67.0,66.32,8503,56393125000.0,124.0,4267.0,0.5018
2019-04-12,ADVANIHOTR,EQ,67.0,68.95,70.0,67.05,69.95,69.75,69.13,12082,83523345000.0,131.0,10246.0,0.848
2019-04-15,ADVANIHOTR,EQ,69.75,69.55,69.55,68.15,68.35,68.45,68.68,1610,11056935000.0,42.0,1409.0,0.8752
2019-04-16,ADVANIHOTR,EQ,68.45,68.05,68.65,67.0,67.3,67.35,67.88,1526,10357820000.0,53.0,1222.0,0.8008
2019-04-18,ADVANIHOTR,EQ,67.35,68.1,68.1,67.0,67.0,67.05,67.11,2094,14052785000.0,54.0,1435.0,0.6853
2019-04-22,ADVANIHOTR,EQ,67.05,67.95,69.6,66.0,69.0,68.6,68.53,8211,56273875000.0,154.0,5795.0,0.7058
2019-04-23,ADVANIHOTR,EQ,68.6,68.6,71.0,66.95,67.05,67.25,68.81,18638,128247080000.0,262.0,4957.0,0.266
2019-04-24,ADVANIHOTR,EQ,67.25,66.15,68.1,65.05,68.1,67.6,67.38,4298,28959325000.0,76.0,3689.0,0.8583
2019-04-25,ADVANIHOTR,EQ,67.6,67.95,68.0,66.25,66.75,66.95,67.43,1307,8813345000.0,38.0,926.0,0.7084999999999999
