,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
0,0,0,0,0,0,0,0,533,2019-01-01,PNBHOUSING,EQ,923.45,929.8,929.8,914.15,929.25,926.6,923.01,44236,4083020685000.0,2211,11331,0.2561
1,1,1,1,1,1,1,1,534,2019-01-02,PNBHOUSING,EQ,926.6,922.0,925.0,915.0,918.1,919.85,920.56,87061,8014493580000.0,4450,26975,0.3098
2,2,2,2,2,2,2,2,535,2019-01-03,PNBHOUSING,EQ,919.85,923.35,928.5,918.0,920.0,921.6,922.47,68622,6330165510000.0,3549,12997,0.1894
3,3,3,3,3,3,3,3,536,2019-01-04,PNBHOUSING,EQ,921.6,923.0,925.0,908.15,913.05,914.4,917.56,76495,7018840200000.0,4446,19453,0.2543
4,4,4,4,4,4,4,4,537,2019-01-07,PNBHOUSING,EQ,914.4,916.0,925.0,908.2,911.0,913.2,918.15,77351,7101977125000.0,4827,29204,0.3776
5,5,5,5,5,5,5,5,538,2019-01-08,PNBHOUSING,EQ,913.2,911.0,919.25,887.1,904.0,900.9,903.17,316411,28577352200000.0,7165,216126,0.6831
6,6,6,6,6,6,6,6,539,2019-01-09,PNBHOUSING,EQ,900.9,906.0,910.05,882.05,895.0,895.3,894.19,128933,11529029800000.0,7496,60479,0.4691
7,7,7,7,7,7,7,7,540,2019-01-10,PNBHOUSING,EQ,895.3,888.05,916.0,880.0,906.8,908.55,897.99,119079,10693218625000.0,6992,35078,0.29460000000000003
8,8,8,8,8,8,8,8,541,2019-01-11,PNBHOUSING,EQ,908.55,902.2,914.95,888.0,895.0,903.0,908.38,106888,9709519760000.0,6733,37569,0.3515
9,9,9,9,9,9,9,9,542,2019-01-14,PNBHOUSING,EQ,903.0,897.6,898.0,881.75,882.1,884.9,889.44,86439,7688227715000.001,8230,63823,0.7384000000000001
10,10,10,10,10,10,10,10,543,2019-01-15,PNBHOUSING,EQ,884.9,880.5,906.6,880.0,886.0,889.75,890.84,114316,10183673765000.0,12074,46989,0.411
11,11,11,11,11,11,11,11,544,2019-01-16,PNBHOUSING,EQ,889.75,899.0,909.0,888.65,900.0,900.9,900.71,69711,6278916685000.0,3623,12548,0.18
12,12,12,12,12,12,12,12,545,2019-01-17,PNBHOUSING,EQ,900.9,904.0,908.0,893.05,898.0,898.7,900.9,41163,3708362710000.0,1989,14996,0.3643
13,13,13,13,13,13,13,13,546,2019-01-18,PNBHOUSING,EQ,898.7,904.0,904.0,882.0,882.95,885.35,887.33,46160,4095933550000.0,4330,17582,0.3809
14,14,14,14,14,14,14,14,547,2019-01-21,PNBHOUSING,EQ,885.35,890.0,893.0,870.0,873.35,879.05,880.3,169894,14955814600000.0,5916,135341,0.7966
15,15,15,15,15,15,15,15,548,2019-01-22,PNBHOUSING,EQ,879.05,875.0,886.6,871.25,874.55,878.5,877.04,51212,4491496810000.0,4586,17264,0.3371
16,16,16,16,16,16,16,16,549,2019-01-23,PNBHOUSING,EQ,878.5,877.9,913.1,873.0,908.1,901.9,896.61,83440,7481338140000.001,5477,28962,0.3471
17,17,17,17,17,17,17,17,550,2019-01-24,PNBHOUSING,EQ,901.9,904.0,939.0,900.0,924.3,925.25,925.43,381131,35271148035000.0,15643,99549,0.2612
18,18,18,18,18,18,18,18,551,2019-01-25,PNBHOUSING,EQ,925.25,950.7,950.7,883.3,892.5,893.15,909.93,403157,36684355500000.0,16519,134161,0.33280000000000004
19,19,19,19,19,19,19,19,552,2019-01-28,PNBHOUSING,EQ,893.15,899.0,918.95,846.05,908.2,904.25,874.29,209338,18302127430000.0,17839,103136,0.4927
20,20,20,20,20,20,20,20,553,2019-01-29,PNBHOUSING,EQ,904.25,904.25,925.0,884.1,918.05,916.5,899.08,114989,10338401055000.0,5720,62844,0.5465
21,21,21,21,21,21,21,21,554,2019-01-30,PNBHOUSING,EQ,916.5,916.5,935.0,896.7,930.0,932.8,926.53,481417,44604682815000.0,17070,356105,0.7397
22,22,22,22,22,22,22,22,555,2019-01-31,PNBHOUSING,EQ,932.8,932.0,932.0,895.0,900.4,902.45,914.37,73766,6744921509999.999,4668,27629,0.3745000000000001
