,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2232,2019-01-01,NESTLEIND,EQ,11084.85,11150.0,11170.4,10989.95,10995.0,11015.05,11053.29,31709,35048888235000.004,4013.0,19840,0.6257
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2233,2019-01-02,NESTLEIND,EQ,11015.05,10980.5,11160.0,10907.05,11111.0,11035.4,11042.49,28167,31103368535000.004,6393.0,11712,0.4158
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2234,2019-01-03,NESTLEIND,EQ,11035.4,11111.0,11499.0,10999.9,11239.9,11207.15,11291.19,169291,191149638830000.0,41354.0,57480,0.3395
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2235,2019-01-04,NESTLEIND,EQ,11207.15,11139.0,11198.9,10655.55,10825.4,10851.2,10947.17,206163,225690203160000.0,40860.0,88873,0.4311
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2236,2019-01-07,NESTLEIND,EQ,10851.2,10875.0,10939.65,10700.0,10790.0,10786.1,10789.27,85959,92743453905000.0,15094.0,53818,0.6261
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2237,2019-01-08,NESTLEIND,EQ,10786.1,10800.0,11240.0,10690.0,10994.0,11005.4,10947.28,134341,147066864305000.0,24540.0,62502,0.4652000000000001
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2238,2019-01-09,NESTLEIND,EQ,11005.4,11099.85,11298.4,11058.4,11250.0,11252.25,11222.57,98483,110523270620000.0,24934.0,59478,0.6039
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2239,2019-01-10,NESTLEIND,EQ,11252.25,11320.0,11447.8,11139.6,11430.0,11416.6,11318.35,76915,87055091650000.0,19848.0,43752,0.5688000000000001
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2240,2019-01-11,NESTLEIND,EQ,11416.6,11400.15,11458.0,11151.0,11300.0,11273.0,11260.69,57253,64470833290000.0,17171.0,31152,0.5441
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2241,2019-01-14,NESTLEIND,EQ,11273.0,11300.0,11385.7,11189.95,11225.0,11228.65,11247.34,51811,58273618510000.0,12365.0,31566,0.6093000000000001
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2242,2019-01-15,NESTLEIND,EQ,11228.65,11296.0,11340.0,11200.0,11300.0,11282.65,11271.84,49470,55761775050000.0,9468.0,34591,0.6992
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2243,2019-01-16,NESTLEIND,EQ,11282.65,11261.05,11291.75,10980.0,11070.0,11055.9,11082.13,136679,151469438305000.0,31054.0,97759,0.7152
