Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2019-01-01,AVADHSUGAR,EQ,372.75,376.7,377.05,370.3,372.05,374.35,374.2,9398,351669290000.0,478,2559,0.2723
2019-01-02,AVADHSUGAR,EQ,374.35,371.0,381.4,370.3,375.35,375.2,376.3,17236,648582270000.0,1066,4093,0.2375
2019-01-03,AVADHSUGAR,EQ,375.2,378.0,393.0,378.0,391.45,389.15,386.77,67732,2619698800000.0,2637,21495,0.3174
2019-01-04,AVADHSUGAR,EQ,389.15,390.0,409.7,390.0,395.0,395.9,400.73,88275,3537403575000.0,2958,28692,0.325
2019-01-07,AVADHSUGAR,EQ,395.9,399.45,403.4,390.0,390.9,391.1,396.28,18506,733354750000.0,780,6617,0.3576
2019-01-08,AVADHSUGAR,EQ,391.1,394.85,414.0,391.6,401.0,401.8,403.68,95123,3839944065000.0,3318,19583,0.2059
2019-01-09,AVADHSUGAR,EQ,401.8,405.75,408.0,388.7,390.0,390.95,398.45,50880,2027306090000.0,1670,19020,0.3738
2019-01-10,AVADHSUGAR,EQ,390.95,391.95,395.55,387.0,388.0,388.0,391.17,22260,870750390000.0,840,7611,0.3419
2019-01-11,AVADHSUGAR,EQ,388.0,388.1,394.45,384.0,388.0,388.5,389.64,32794,1277777750000.0,1240,10213,0.3114
2019-01-14,AVADHSUGAR,EQ,388.5,388.5,388.5,380.0,380.05,381.05,383.25,12413,475729095000.0,526,5020,0.4044
2019-01-15,AVADHSUGAR,EQ,381.05,384.0,399.0,380.15,392.95,390.6,391.31,47337,1852352395000.0,2054,12675,0.26780000000000004
2019-01-16,AVADHSUGAR,EQ,390.6,390.0,401.95,387.0,393.5,393.0,395.75,50940,2015965035000.0,2217,18798,0.369
2019-01-17,AVADHSUGAR,EQ,393.0,394.8,396.0,385.1,389.65,390.05,391.35,17820,697388240000.0,741,6919,0.3883
2019-01-18,AVADHSUGAR,EQ,390.05,393.0,393.0,381.6,382.0,384.6,387.31,13973,541184525000.0,634,6162,0.441
2019-01-21,AVADHSUGAR,EQ,384.6,382.95,395.95,382.15,383.6,384.15,386.74,15497,599332015000.0,704,5889,0.38
2019-01-22,AVADHSUGAR,EQ,384.15,380.25,386.9,374.0,375.25,375.8,378.43,13923,526888280000.0,560,8745,0.6281
2019-01-23,AVADHSUGAR,EQ,375.8,375.7,379.0,369.0,371.0,370.9,374.16,10699,400309885000.0,427,5628,0.526
2019-01-24,AVADHSUGAR,EQ,370.9,372.0,383.7,370.05,372.0,373.0,375.8,15841,595305670000.0,656,6433,0.4061
2019-01-25,AVADHSUGAR,EQ,373.0,367.5,378.4,361.0,363.1,363.6,369.12,12258,452463785000.0,577,4816,0.3929
2019-01-28,AVADHSUGAR,EQ,363.6,363.7,365.5,340.0,342.0,342.55,350.97,15185,532947545000.0,777,8046,0.5299
2019-01-29,AVADHSUGAR,EQ,342.55,340.0,351.55,336.0,343.0,343.45,345.18,10187,351630535000.0,590,2957,0.2903
2019-01-30,AVADHSUGAR,EQ,343.45,343.05,368.9,342.05,363.0,363.25,358.26,34568,1238441410000.0,1529,12687,0.3670000000000001
2019-01-31,AVADHSUGAR,EQ,363.25,363.0,369.8,357.0,358.95,358.4,362.72,8908,323114720000.0,625,3267,0.3667
2019-02-01,AVADHSUGAR,EQ,358.4,359.55,361.7,350.05,351.85,351.95,356.0,10314,367183100000.0,485,5171,0.5014000000000001
2019-02-04,AVADHSUGAR,EQ,351.95,346.25,354.85,342.55,350.1,350.95,350.15,14361,502848335000.0,691,6585,0.4585
2019-02-05,AVADHSUGAR,EQ,350.95,358.0,369.9,358.0,361.85,361.5,362.7,29356,1064736955000.0,965,9732,0.3315
2019-02-06,AVADHSUGAR,EQ,361.5,370.0,376.9,360.6,365.7,363.8,366.56,29142,1068215280000.0,935,13461,0.4619
2019-02-07,AVADHSUGAR,EQ,363.8,363.5,377.95,354.0,374.0,373.3,370.29,25918,959708280000.0,1212,14340,0.5533
2019-02-08,AVADHSUGAR,EQ,373.3,374.75,388.0,371.65,382.0,382.7,380.93,27083,1031673210000.0,1420,10548,0.3895
2019-02-11,AVADHSUGAR,EQ,382.7,384.1,388.85,358.6,363.0,360.4,371.92,25394,944459735000.0,1056,11688,0.4603
2019-02-12,AVADHSUGAR,EQ,360.4,366.8,373.75,358.8,360.3,361.55,364.86,43774,1597159765000.0,1390,18190,0.4155
2019-02-13,AVADHSUGAR,EQ,361.55,362.0,379.95,362.0,365.95,366.75,371.53,34576,1284585595000.0,1167,13257,0.3834
2019-02-14,AVADHSUGAR,EQ,366.75,368.9,374.5,364.55,370.0,367.75,368.85,39583,1460006475000.0,1033,19253,0.4864
2019-02-15,AVADHSUGAR,EQ,367.75,370.0,385.0,362.5,369.9,369.0,372.79,59191,2206589360000.0,1441,24808,0.4191
2019-02-18,AVADHSUGAR,EQ,369.0,365.25,384.0,365.25,373.8,374.6,376.26,47041,1769967325000.0,1502,26396,0.5611
2019-02-19,AVADHSUGAR,EQ,374.6,375.0,417.85,375.0,414.8,409.05,405.54,182278,7392024970000.0,10433,45186,0.2479
2019-02-20,AVADHSUGAR,EQ,409.05,412.0,428.0,405.05,414.5,413.85,416.94,66934,2790728245000.0,2973,21115,0.3155
2019-02-21,AVADHSUGAR,EQ,413.85,410.35,423.8,408.0,411.0,411.05,415.54,32591,1354299105000.0,1315,10368,0.3181
2019-02-22,AVADHSUGAR,EQ,411.05,410.0,449.0,410.0,436.0,433.8,433.37,121076,5247079550000.0,3242,58569,0.4837
2019-02-25,AVADHSUGAR,EQ,433.8,438.0,518.0,438.0,495.0,500.6,486.74,543437,26451167090000.0,15761,141458,0.26030000000000003
2019-02-26,AVADHSUGAR,EQ,500.6,486.9,508.4,470.5,475.0,475.6,489.08,435217,21285637090000.0,11117,89120,0.2048
2019-02-27,AVADHSUGAR,EQ,475.6,482.7,512.0,450.0,462.85,464.1,482.21,314174,15149751035000.0,9089,50136,0.15960000000000002
2019-02-28,AVADHSUGAR,EQ,464.1,468.95,501.0,468.95,489.95,486.8,486.48,220364,10720176470000.0,7267,39567,0.1796
2019-03-01,AVADHSUGAR,EQ,486.8,500.0,509.0,486.1,491.75,491.35,498.78,179069,8931557625000.0,4837,45384,0.2534
2019-03-05,AVADHSUGAR,EQ,491.35,493.0,495.8,480.0,489.0,489.95,488.3,109524,5348026990000.0,3234,33878,0.3093
2019-03-06,AVADHSUGAR,EQ,489.95,494.35,524.95,490.3,524.0,514.7,505.62,190662,9640236435000.0,4858,81505,0.4275
2019-03-07,AVADHSUGAR,EQ,514.7,521.05,530.55,491.0,494.5,495.55,509.9,189939,9684937445000.0,5264,71752,0.3778
2019-03-08,AVADHSUGAR,EQ,495.55,495.95,506.95,484.5,485.1,488.3,495.35,64321,3186145555000.0,1964,24308,0.3779
2019-03-11,AVADHSUGAR,EQ,488.3,487.85,492.05,461.1,464.0,466.1,469.21,95967,4502824335000.0,2920,49348,0.5142
2019-03-12,AVADHSUGAR,EQ,466.1,468.0,484.4,468.0,469.1,472.8,476.03,81396,3874679065000.0,2006,37084,0.4556
2019-03-13,AVADHSUGAR,EQ,472.8,474.8,476.5,460.1,467.0,463.45,466.13,35210,1641257185000.0,1080,14564,0.4136
2019-03-14,AVADHSUGAR,EQ,463.45,466.35,493.0,461.0,483.7,479.15,478.5,111044,5313503575000.0,3909,37751,0.34
2019-03-15,AVADHSUGAR,EQ,479.15,483.0,493.0,477.0,482.5,481.55,482.75,97950,4728541990000.0,2251,51972,0.5306000000000001
2019-03-18,AVADHSUGAR,EQ,481.55,484.0,492.0,473.45,480.0,479.4,483.79,41457,2005629120000.0,1697,16083,0.3879
2019-03-19,AVADHSUGAR,EQ,479.4,481.8,487.5,473.5,478.0,477.4,480.4,62545,3004663405000.0,1164,24507,0.3918
2019-03-20,AVADHSUGAR,EQ,477.4,477.0,479.0,465.05,468.9,470.0,471.51,42199,1989729150000.0,1271,19031,0.451
2019-03-22,AVADHSUGAR,EQ,470.0,466.0,488.0,466.0,474.0,473.55,477.44,71523,3414797654999.9995,2347,32681,0.4569
2019-03-25,AVADHSUGAR,EQ,473.55,474.0,478.0,465.0,467.7,466.5,470.76,44007,2071658605000.0,1500,9116,0.2071
2019-03-26,AVADHSUGAR,EQ,466.5,469.0,472.9,461.5,463.8,463.1,465.05,30903,1437130720000.0,918,11067,0.35810000000000003
2019-03-27,AVADHSUGAR,EQ,463.1,465.35,478.0,462.1,477.0,474.1,470.1,86724,4076903920000.0015,2374,30661,0.35350000000000004
2019-03-28,AVADHSUGAR,EQ,474.1,477.4,496.85,475.25,477.05,478.5,486.64,80865,3935252335000.0,2512,23643,0.2924
2019-03-29,AVADHSUGAR,EQ,478.5,472.2,486.4,472.2,476.2,477.8,480.96,48128,2314762155000.0,1443,19570,0.4066
2019-04-01,AVADHSUGAR,EQ,477.8,479.5,490.9,475.8,478.7,478.05,484.6,50512,2447793805000.0,1557,15158,0.30010000000000003
2019-04-02,AVADHSUGAR,EQ,478.05,480.05,481.8,465.3,468.5,468.05,472.21,30979,1462853115000.0,1005,10573,0.34130000000000005
2019-04-03,AVADHSUGAR,EQ,468.05,468.15,474.65,455.0,457.9,458.0,463.99,34310,1591946140000.0,1067,14156,0.4126
2019-04-04,AVADHSUGAR,EQ,458.0,459.0,459.85,445.0,452.0,451.55,450.13,57531,2589653535000.0,1754,34917,0.6069
2019-04-05,AVADHSUGAR,EQ,451.55,455.35,472.9,453.0,462.95,463.85,465.2,77835,3620882130000.0,2747,21306,0.2737
2019-04-08,AVADHSUGAR,EQ,463.85,461.9,461.9,434.8,437.0,436.15,444.86,111373,4954537890000.0,2317,62394,0.5602
2019-04-09,AVADHSUGAR,EQ,436.15,437.05,447.8,432.35,440.0,439.55,439.69,50688,2228676280000.0,2176,12392,0.2445
2019-04-10,AVADHSUGAR,EQ,439.55,440.45,450.0,439.25,441.0,440.55,443.99,31868,1414917695000.0,1169,11735,0.3682
2019-04-11,AVADHSUGAR,EQ,440.55,440.0,443.6,435.95,437.3,437.4,438.59,14427,632758335000.0,674,7108,0.4927
2019-04-12,AVADHSUGAR,EQ,437.4,437.35,439.9,434.45,438.0,436.4,436.52,22595,986321590000.0,731,12944,0.5729
2019-04-15,AVADHSUGAR,EQ,436.4,439.9,466.4,436.15,456.9,456.6,454.02,69076,3136163105000.0,2319,35547,0.5146000000000001
2019-04-16,AVADHSUGAR,EQ,456.6,455.25,457.9,446.55,448.5,448.0,452.08,26278,1187967720000.0,1252,7164,0.2726
2019-04-18,AVADHSUGAR,EQ,448.0,451.0,452.05,437.0,438.0,438.35,442.02,23816,1052717200000.0,1110,9741,0.409
2019-04-22,AVADHSUGAR,EQ,438.35,439.0,457.0,439.0,442.5,441.85,449.68,82258,3698952815000.0,2809,12533,0.1524
2019-04-23,AVADHSUGAR,EQ,441.85,442.8,447.6,439.0,439.05,440.25,442.12,27999,1237891460000.0,1512,10938,0.3907
2019-04-24,AVADHSUGAR,EQ,440.25,440.0,444.7,436.0,438.2,441.6,440.99,11861,523056545000.0,552,4487,0.3783
2019-04-25,AVADHSUGAR,EQ,441.6,439.4,468.9,439.4,452.05,450.8,458.76,64246,2947338350000.0,2733,15217,0.23690000000000005
2019-04-26,AVADHSUGAR,EQ,450.8,450.0,462.35,446.9,451.0,451.3,453.83,42339,1921476295000.0,1500,15886,0.3752
2019-04-30,AVADHSUGAR,EQ,451.3,448.9,456.5,438.0,440.0,440.75,445.43,29392,1309193800000.0,1407,12197,0.415
2019-05-02,AVADHSUGAR,EQ,440.75,441.5,460.9,441.5,452.0,451.75,452.71,41913,1897452340000.0,1703,13359,0.31870000000000004
2019-05-03,AVADHSUGAR,EQ,451.75,454.8,457.95,450.0,451.15,452.0,454.09,42830,1944885280000.0,952,20929,0.4887
2019-05-06,AVADHSUGAR,EQ,452.0,449.0,454.9,442.25,450.0,450.05,450.35,43272,1948753040000.0,1343,24239,0.5602
2019-05-07,AVADHSUGAR,EQ,450.05,451.5,467.9,451.5,460.0,459.45,461.93,62435,2884031075000.0,1557,40477,0.6483
2019-05-08,AVADHSUGAR,EQ,459.45,460.4,468.0,455.0,465.0,460.2,460.1,45078,2074018080000.0,984,28060,0.6225
2019-05-09,AVADHSUGAR,EQ,460.2,468.0,518.0,468.0,502.0,501.45,501.24,335066,16795012100000.0,10688,107009,0.3194
2019-05-10,AVADHSUGAR,EQ,501.45,505.0,513.7,490.0,497.05,494.85,499.56,69872,3490546125000.0,3364,26003,0.3722
2019-05-13,AVADHSUGAR,EQ,494.85,500.0,540.0,463.4,470.0,475.55,510.4,433034,22101857520000.0,11212,119517,0.276
2019-05-14,AVADHSUGAR,EQ,475.55,477.1,493.75,474.2,476.0,477.75,482.46,144868,6989363525000.0,5351,43732,0.3019
2019-05-15,AVADHSUGAR,EQ,477.75,484.0,489.9,475.2,477.95,477.2,483.74,47548,2300102770000.0,1798,14144,0.2975
