,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
0,0,0,0,0,0,0,0,2673,2019-01-01,VGUARD,EQ,228.15,226.65,231.35,225.65,227.05,228.15,229.26,612575,14043791575000.0,9766.0,68289,0.1115
1,1,1,1,1,1,1,1,2674,2019-01-02,VGUARD,EQ,228.15,227.0,228.4,220.35,221.85,222.0,223.89,463617,10379741405000.0,9803.0,134770,0.2907
2,2,2,2,2,2,2,2,2675,2019-01-03,VGUARD,EQ,222.0,220.7,222.8,216.8,217.9,217.55,219.41,546650,11994298620000.0,9882.0,158882,0.2906
3,3,3,3,3,3,3,3,2676,2019-01-04,VGUARD,EQ,217.55,217.05,219.8,214.3,216.65,217.05,216.79,638356,13839088769999.998,10346.0,141437,0.2216
4,4,4,4,4,4,4,4,2677,2019-01-07,VGUARD,EQ,217.05,219.6,221.0,206.6,208.9,208.25,211.73,1237404,26199577295000.0,18634.0,394914,0.3191
5,5,5,5,5,5,5,5,2678,2019-01-08,VGUARD,EQ,208.25,208.0,209.3,200.45,208.0,208.45,205.07,2628117,53894689175000.0,34086.0,554681,0.2111
6,6,6,6,6,6,6,6,2679,2019-01-09,VGUARD,EQ,208.45,208.95,214.0,204.4,205.0,205.45,208.87,1810454,37815418695000.0,16340.0,457977,0.253
7,7,7,7,7,7,7,7,2680,2019-01-10,VGUARD,EQ,205.45,205.45,208.0,205.2,208.0,207.35,206.82,458021,9472619245000.0,4216.0,93180,0.2034
8,8,8,8,8,8,8,8,2681,2019-01-11,VGUARD,EQ,207.35,207.8,209.2,205.25,206.4,206.65,206.55,344570,7116963470000.0,3693.0,73723,0.214
9,9,9,9,9,9,9,9,2682,2019-01-14,VGUARD,EQ,206.65,206.0,207.9,203.75,204.6,204.75,205.6,443512,9118509795000.0,4958.0,156093,0.3519
10,10,10,10,10,10,10,10,2683,2019-01-15,VGUARD,EQ,204.75,207.0,209.8,205.5,208.5,208.25,208.12,491191,10222668385000.0,4435.0,133345,0.2715
11,11,11,11,11,11,11,11,2684,2019-01-16,VGUARD,EQ,208.25,209.5,209.75,205.5,206.5,206.0,207.2,261383,5415839195000.0,3041.0,114533,0.4382
12,12,12,12,12,12,12,12,2685,2019-01-17,VGUARD,EQ,206.0,207.5,207.5,203.55,206.1,206.9,206.01,311301,6413068810000.0,5683.0,77255,0.2482
13,13,13,13,13,13,13,13,2686,2019-01-18,VGUARD,EQ,206.9,207.35,207.8,204.8,206.9,207.3,206.72,306847,6343257175000.0,3302.0,97811,0.3188
14,14,14,14,14,14,14,14,2687,2019-01-21,VGUARD,EQ,207.3,207.7,207.7,201.5,203.15,203.65,203.48,881990,17946392215000.0,4782.0,471365,0.5344
15,15,15,15,15,15,15,15,2688,2019-01-22,VGUARD,EQ,203.65,203.65,204.65,201.2,202.4,203.15,202.93,329372,6683889510000.0,5693.0,113230,0.34380000000000005
16,16,16,16,16,16,16,16,2689,2019-01-23,VGUARD,EQ,203.15,202.0,204.6,199.3,202.0,202.2,201.36,570927,11496059295000.0,5929.0,98600,0.1727
17,17,17,17,17,17,17,17,2690,2019-01-24,VGUARD,EQ,202.2,202.95,203.45,200.05,202.65,202.15,201.82,379131,7651575665000.001,3069.0,166973,0.4404
18,18,18,18,18,18,18,18,2691,2019-01-25,VGUARD,EQ,202.15,204.4,205.2,199.0,201.0,201.95,202.2,796207,16099388169999.998,10066.0,242879,0.305
19,19,19,19,19,19,19,19,2692,2019-01-28,VGUARD,EQ,201.95,202.05,202.2,198.1,201.5,200.25,199.85,530032,10592764115000.0,7727.0,221275,0.4175
20,20,20,20,20,20,20,20,2693,2019-01-29,VGUARD,EQ,200.25,200.25,203.35,199.0,201.55,200.3,200.76,360459,7236713715000.001,5180.0,132060,0.3664
21,21,21,21,21,21,21,21,2694,2019-01-30,VGUARD,EQ,200.3,201.0,207.95,199.6,206.9,206.8,205.33,1084758,22273786575000.0,19615.0,370249,0.34130000000000005
22,22,22,22,22,22,22,22,2695,2019-01-31,VGUARD,EQ,206.8,208.1,208.95,191.0,196.5,196.65,199.76,3431289,68544500675000.0,32766.0,1066991,0.311
23,23,23,23,23,23,23,23,2696,2019-02-01,VGUARD,EQ,196.65,197.05,202.95,195.2,198.8,199.3,198.85,1251284,24881819745000.0,19044.0,453754,0.3626
24,24,24,24,24,24,24,24,2697,2019-02-04,VGUARD,EQ,199.3,198.0,198.25,192.2,195.45,195.5,195.23,1297551,25332377405000.0,25330.0,400811,0.3089
25,25,25,25,25,25,25,25,2698,2019-02-05,VGUARD,EQ,195.5,195.0,195.85,192.3,193.2,193.45,193.59,539114,10436512580000.0,13422.0,176404,0.3272
26,26,26,26,26,26,26,26,2699,2019-02-06,VGUARD,EQ,193.45,194.15,195.3,189.1,191.3,190.6,190.83,635196,12121463565000.0,13721.0,234251,0.3688
27,27,27,27,27,27,27,27,2700,2019-02-07,VGUARD,EQ,190.6,191.0,194.75,190.45,191.6,192.0,192.55,394944,7604576080000.0,9976.0,160303,0.4059
28,28,28,28,28,28,28,28,2701,2019-02-08,VGUARD,EQ,192.0,191.95,193.75,189.9,192.5,191.85,191.99,380999,7314646755000.0,5684.0,115622,0.30350000000000005
29,29,29,29,29,29,29,29,2702,2019-02-11,VGUARD,EQ,191.85,192.0,195.5,189.55,194.0,193.4,191.75,553360,10610949050000.0,13449.0,238594,0.4312
30,30,30,30,30,30,30,30,2703,2019-02-12,VGUARD,EQ,193.4,195.0,195.9,191.6,194.0,193.95,193.63,646978,12527157405000.0,11764.0,193924,0.2997
31,31,31,31,31,31,31,31,2704,2019-02-13,VGUARD,EQ,193.95,193.0,193.6,188.25,188.45,189.5,190.45,564049,10742255490000.0,8665.0,231117,0.4097
32,32,32,32,32,32,32,32,2705,2019-02-14,VGUARD,EQ,189.5,188.05,188.8,184.35,185.35,185.3,185.85,871188,16191389250000.0,12022.0,431173,0.4949
33,33,33,33,33,33,33,33,2706,2019-02-15,VGUARD,EQ,185.3,185.0,187.9,183.4,185.05,185.35,185.55,795108,14753242605000.002,9754.0,383505,0.4823
