,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1,Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
0,0,0,0,0,0,0,0,0,0,3951,2019-01-01,BEPL,EQ,88.4,87.65,88.7,86.3,86.85,87.2,87.13,318931,2778728520000.0,3021.0,123079.0,0.3859
1,1,1,1,1,1,1,1,1,1,3952,2019-01-02,BEPL,EQ,87.2,86.85,93.75,85.5,89.0,89.25,90.73,870719,7900302684999.999,8018.0,255108.0,0.29300000000000004
2,2,2,2,2,2,2,2,2,2,3953,2019-01-03,BEPL,EQ,89.25,88.7,92.0,88.25,88.8,89.05,89.62,449039,4024299300000.0,5240.0,126400.0,0.2815
3,3,3,3,3,3,3,3,3,3,3954,2019-01-04,BEPL,EQ,89.05,88.5,90.6,87.2,88.4,88.55,88.36,265243,2343809275000.0,2611.0,93992.0,0.3544
4,4,4,4,4,4,4,4,4,4,3955,2019-01-07,BEPL,EQ,88.55,89.8,89.8,86.8,86.8,87.15,88.43,345622,3056457340000.0,4730.0,120961.0,0.35000000000000003
5,5,5,5,5,5,5,5,5,5,3956,2019-01-08,BEPL,EQ,87.15,86.25,92.0,86.25,88.3,88.45,89.92,502541,4518951045000.0,4670.0,159349.0,0.3171
6,6,6,6,6,6,6,6,6,6,3957,2019-01-09,BEPL,EQ,88.45,89.0,89.8,87.1,88.05,87.9,88.33,303844,2683877210000.0,3121.0,90895.0,0.2992
7,7,7,7,7,7,7,7,7,7,3958,2019-01-10,BEPL,EQ,87.9,88.0,88.7,86.4,86.5,86.65,87.12,272419,2373356995000.0,4456.0,118872.0,0.4364
8,8,8,8,8,8,8,8,8,8,3959,2019-01-11,BEPL,EQ,86.65,87.4,87.55,84.8,85.2,85.2,85.82,264938,2273778360000.0,4295.0,100294.0,0.3786
9,9,9,9,9,9,9,9,9,9,3960,2019-01-14,BEPL,EQ,85.2,84.5,85.05,81.8,82.1,82.3,83.2,331641,2759286595000.0,3278.0,134890.0,0.4067
10,10,10,10,10,10,10,10,10,10,3961,2019-01-15,BEPL,EQ,82.3,82.3,89.2,82.3,86.95,87.05,86.38,887703,7667717850000.0,7137.0,245280.0,0.2763
11,11,11,11,11,11,11,11,11,11,3962,2019-01-16,BEPL,EQ,87.05,87.45,88.15,85.55,85.8,86.05,86.87,293697,2551326460000.0,2889.0,101124.0,0.3443
12,12,12,12,12,12,12,12,12,12,3963,2019-01-17,BEPL,EQ,86.05,86.25,87.2,84.2,84.3,84.5,85.08,226505,1927044445000.0,3086.0,74317.0,0.3281
13,13,13,13,13,13,13,13,13,13,3964,2019-01-18,BEPL,EQ,84.5,84.6,84.95,82.05,82.3,82.4,83.01,310380,2576589340000.0,3793.0,111365.0,0.3588
14,14,14,14,14,14,14,14,14,14,3965,2019-01-21,BEPL,EQ,82.4,82.35,83.0,79.5,79.85,80.1,80.97,216765,1755149225000.0,2179.0,118818.0,0.5481
15,15,15,15,15,15,15,15,15,15,3966,2019-01-22,BEPL,EQ,80.1,80.35,80.65,75.0,75.0,75.75,76.78,419539,3221011595000.0,3883.0,204081.0,0.4864
16,16,16,16,16,16,16,16,16,16,3967,2019-01-23,BEPL,EQ,75.75,76.6,76.6,72.25,72.45,72.65,73.9,417131,3082665960000.0,5226.0,243029.0,0.5826
17,17,17,17,17,17,17,17,17,17,3968,2019-01-24,BEPL,EQ,72.65,73.0,74.7,70.0,71.0,71.15,72.47,356134,2580734725000.0,3211.0,166272.0,0.4669
18,18,18,18,18,18,18,18,18,18,3969,2019-01-25,BEPL,EQ,71.15,71.0,73.5,69.5,70.4,69.85,71.18,438843,3123618680000.0,4810.0,232970.0,0.5309
19,19,19,19,19,19,19,19,19,19,3970,2019-01-28,BEPL,EQ,69.85,59.0,66.4,56.4,65.7,65.6,63.71,1585517,10101614700000.0,10944.0,622104.0,0.3924
20,20,20,20,20,20,20,20,20,20,3971,2019-01-29,BEPL,EQ,65.6,65.0,66.0,62.9,65.25,64.85,64.44,441321,2843750665000.0,5487.0,155412.0,0.3522
21,21,21,21,21,21,21,21,21,21,3972,2019-01-30,BEPL,EQ,64.85,64.3,73.9,64.3,69.3,69.5,70.28,1061638,7460746855000.0,10462.0,273965.0,0.2581
22,22,22,22,22,22,22,22,22,22,3973,2019-01-31,BEPL,EQ,69.5,70.2,72.45,67.4,68.2,68.55,68.97,425822,2936946500000.0,4754.0,153157.0,0.3597
23,23,23,23,23,23,23,23,23,23,3974,2019-02-01,BEPL,EQ,68.55,68.25,72.35,66.5,71.9,70.6,68.7,426245,2928404955000.0,3899.0,172159.0,0.4039
24,24,24,24,24,24,24,24,24,24,3975,2019-02-04,BEPL,EQ,70.6,72.0,72.0,67.5,68.15,68.55,69.72,285885,1993199990000.0,3090.0,129429.0,0.4527000000000001
25,25,25,25,25,25,25,25,25,25,3976,2019-02-05,BEPL,EQ,68.55,68.05,69.75,66.5,66.8,66.7,67.58,282420,1908624625000.0,3379.0,102037.0,0.3613
26,26,26,26,26,26,26,26,26,26,3977,2019-02-06,BEPL,EQ,66.7,67.25,68.9,66.05,66.9,66.85,67.12,247178,1658969495000.0,2432.0,96139.0,0.3889
