,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279,2019-01-01,KHADIM,EQ,548.0,548.4,548.4,534.8,546.5,546.75,544.52,3910,212906975000.0,589,2143,0.5481
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,280,2019-01-02,KHADIM,EQ,546.75,544.05,554.0,542.9,545.7,544.7,550.28,3836,211086320000.00006,331,1942,0.5063000000000001
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,281,2019-01-03,KHADIM,EQ,544.7,542.45,545.65,535.0,536.0,536.8,539.01,934,50343700000.0,130,541,0.5792
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,282,2019-01-04,KHADIM,EQ,536.8,534.2,539.65,521.55,532.05,532.95,533.88,855,45646560000.0,177,480,0.5614
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,283,2019-01-07,KHADIM,EQ,532.95,532.95,541.0,524.4,528.0,528.45,531.35,1964,104357455000.0,238,1178,0.5998
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,284,2019-01-08,KHADIM,EQ,528.45,525.85,531.1,522.0,522.35,525.2,526.22,1162,61146200000.0,172,736,0.6334000000000001
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,285,2019-01-09,KHADIM,EQ,525.2,522.15,528.95,519.0,519.8,519.7,521.0,2439,127072525000.0,286,1986,0.8143000000000001
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,286,2019-01-10,KHADIM,EQ,519.7,517.15,520.5,514.0,520.0,519.3,519.03,6783,352055560000.0,744,5894,0.8689
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,287,2019-01-11,KHADIM,EQ,519.3,519.9,520.0,510.8,512.2,511.95,513.79,2308,118582400000.0,937,1908,0.8267
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,288,2019-01-14,KHADIM,EQ,511.95,520.0,520.0,499.0,499.1,499.6,503.08,5092,256167725000.0,590,3796,0.7454999999999999
