,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2141,2019-01-08,DELTAMAGNT,EQ,81.55,85.6,85.6,81.0,81.0,81.0,82.34,748,6159010000.0,20.0,738.0,0.9866
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2142,2019-01-09,DELTAMAGNT,EQ,81.0,83.2,84.65,80.75,81.0,81.0,83.56,125,1044500000.0,5.0,120.0,0.96
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2143,2019-01-10,DELTAMAGNT,EQ,81.0,81.0,81.0,78.65,78.65,78.8,79.9,291,2325020000.0,13.0,220.0,0.7559999999999999
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2144,2019-01-11,DELTAMAGNT,EQ,78.8,81.1,82.6,81.0,81.0,81.0,81.04,136,1102180000.0,6.0,136.0,1.0
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2145,2019-01-14,DELTAMAGNT,EQ,81.0,77.1,77.1,77.1,77.1,77.1,77.1,99,763290000.0,1.0,99.0,1.0
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2146,2019-01-15,DELTAMAGNT,EQ,77.1,76.0,80.0,76.0,80.0,80.0,79.52,168,1336000000.0,10.0,168.0,1.0
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2147,2019-01-16,DELTAMAGNT,EQ,80.0,77.1,78.0,77.1,77.6,77.95,77.84,134,1042990000.0,3.0,117.0,0.8731
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2148,2019-01-17,DELTAMAGNT,EQ,77.95,77.55,77.95,74.5,76.0,76.0,76.02,337,2562000000.0,9.0,337.0,1.0
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2149,2019-01-18,DELTAMAGNT,EQ,76.0,74.55,79.2,74.5,74.5,74.55,74.93,353,2645170000.0,6.0,308.0,0.8725
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2150,2019-01-21,DELTAMAGNT,EQ,74.55,78.2,78.2,77.0,78.0,77.55,77.57,787,6104815000.0,8.0,787.0,1.0
