Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2019-01-01,CONTROLPR,EQ,302.6,306.95,306.95,303.15,306.95,306.55,306.09,960,29384425000.0,66,545,0.5677000000000001
2019-01-02,CONTROLPR,EQ,306.55,300.05,306.95,300.05,302.2,305.3,303.9,1082,32882120000.0,66,800,0.7394
2019-01-03,CONTROLPR,EQ,305.3,307.0,336.9,305.6,306.0,307.1,317.97,19435,617974605000.0,990,5924,0.3048
2019-01-04,CONTROLPR,EQ,307.1,311.6,315.05,306.0,306.1,307.45,309.23,2765,85502745000.0,142,1833,0.6629
2019-01-07,CONTROLPR,EQ,307.45,309.9,316.95,305.2,306.0,305.95,309.38,2533,78366180000.0,148,1715,0.6770999999999999
2019-01-08,CONTROLPR,EQ,305.95,308.0,310.0,296.0,298.85,300.2,302.01,3385,102229270000.0,467,1987,0.5870000000000001
2019-01-09,CONTROLPR,EQ,300.2,305.95,305.95,300.3,302.95,301.15,303.57,1795,54491180000.000015,157,1043,0.5811000000000001
2019-01-10,CONTROLPR,EQ,301.15,300.05,305.95,295.6,299.3,297.35,298.13,2517,75040240000.0,154,1905,0.7569
2019-01-11,CONTROLPR,EQ,297.35,300.55,304.0,297.15,302.95,303.25,302.42,1145,34627585000.0,82,950,0.8297
2019-01-14,CONTROLPR,EQ,303.25,302.0,302.0,294.0,297.0,297.9,297.04,2961,87954205000.0,143,1656,0.5593
2019-01-15,CONTROLPR,EQ,297.9,295.95,296.75,295.0,295.55,295.6,296.25,1820,53918269999.99999,144,1178,0.6473000000000001
2019-01-16,CONTROLPR,EQ,295.6,296.05,299.7,295.0,295.0,296.65,297.16,1155,34321810000.0,109,627,0.5429
2019-01-17,CONTROLPR,EQ,296.65,295.95,299.9,294.0,294.0,295.05,297.17,5413,160857550000.0,104,4833,0.8929
2019-01-18,CONTROLPR,EQ,295.05,297.7,297.7,283.0,285.65,285.9,288.73,4924,142172570000.0,319,3396,0.6897
2019-01-21,CONTROLPR,EQ,285.9,285.1,294.65,285.1,289.85,289.1,288.66,3406,98318540000.0,164,1483,0.4354
2019-01-22,CONTROLPR,EQ,289.1,291.1,294.5,289.7,291.0,291.25,291.64,3559,103795075000.0,100,2992,0.8407
2019-01-23,CONTROLPR,EQ,291.25,290.05,293.35,275.25,278.8,278.1,281.66,5862,165107730000.0,476,3559,0.6071
2019-01-24,CONTROLPR,EQ,278.1,280.05,285.6,275.0,275.0,276.35,278.68,2686,74852155000.0,280,1401,0.5216
2019-01-25,CONTROLPR,EQ,276.35,280.15,280.15,253.25,258.0,256.75,260.62,13900,362257685000.0,1031,6935,0.4989
