Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2019-01-01,BUTTERFLY,EQ,299.8,311.0,327.0,305.0,312.0,315.45,317.72,490771,15592604455000.002,12001,102994,0.2099
2019-01-02,BUTTERFLY,EQ,315.45,307.0,309.9,283.95,283.95,283.95,294.19,144528,4251891185000.0,3760,61073,0.4226
2019-01-03,BUTTERFLY,EQ,283.95,270.35,277.0,255.6,257.0,257.1,267.42,222026,5937407500000.0,6357,53694,0.2418
2019-01-04,BUTTERFLY,EQ,257.1,259.0,271.95,255.0,263.15,262.85,265.11,103743,2750331715000.0,3225,24815,0.2392
2019-01-07,BUTTERFLY,EQ,262.85,265.0,269.8,259.9,260.05,261.1,264.91,34649,917900035000.0,1212,19489,0.5625
2019-01-08,BUTTERFLY,EQ,261.1,260.0,263.45,249.45,251.5,251.25,254.07,25320,643311760000.0,1180,13934,0.5503
2019-01-09,BUTTERFLY,EQ,251.25,252.9,276.35,250.05,273.0,272.55,269.95,149166,4026780645000.0015,5184,34902,0.234
2019-01-10,BUTTERFLY,EQ,272.55,272.1,272.1,260.2,262.0,262.4,265.5,27663,734465050000.0,1447,13135,0.4748
2019-01-11,BUTTERFLY,EQ,262.4,265.0,269.8,258.0,258.0,261.15,263.7,25348,668424555000.0,1131,9862,0.3891
2019-01-14,BUTTERFLY,EQ,261.15,260.15,261.0,255.1,259.15,258.05,258.88,11504,297811945000.0,401,7892,0.6859999999999999
2019-01-15,BUTTERFLY,EQ,258.05,262.0,265.85,257.05,260.25,260.5,261.19,8287,216444405000.0,474,4833,0.5832
2019-01-16,BUTTERFLY,EQ,260.5,262.0,263.8,253.0,254.0,255.1,256.98,11906,305958235000.0,514,8215,0.6900000000000001
2019-01-17,BUTTERFLY,EQ,255.1,255.2,259.45,252.05,253.9,252.35,254.94,12712,324082795000.0,590,7437,0.585
2019-01-18,BUTTERFLY,EQ,252.35,255.0,257.95,242.65,246.0,245.8,250.39,11841,296486130000.0,762,7442,0.6285000000000001
2019-01-21,BUTTERFLY,EQ,245.8,248.3,248.3,238.0,239.95,238.95,241.29,10745,259266385000.0,519,7780,0.7241
2019-01-22,BUTTERFLY,EQ,238.95,234.05,237.05,230.1,232.6,233.45,233.46,15806,369001645000.0,496,11804,0.7468000000000001
2019-01-23,BUTTERFLY,EQ,233.45,232.0,256.75,232.0,256.75,256.4,251.5,85516,2150753545000.0,2560,27071,0.3166
2019-01-24,BUTTERFLY,EQ,256.4,258.0,258.55,245.1,245.1,246.3,251.18,21842,548629035000.0,912,11905,0.5451
2019-01-25,BUTTERFLY,EQ,246.3,246.75,251.0,234.75,242.2,240.25,243.62,12782,311396065000.0,647,7623,0.5964
2019-01-28,BUTTERFLY,EQ,240.25,243.0,244.45,230.15,240.0,240.7,238.61,20827,496958780000.0,485,16014,0.7689
2019-01-29,BUTTERFLY,EQ,240.7,235.85,242.7,233.5,242.7,237.55,237.07,8570,203167910000.0,362,5424,0.6329
2019-01-30,BUTTERFLY,EQ,237.55,234.2,251.75,234.15,236.1,236.45,240.31,5149,123733900000.0,349,2566,0.4983
2019-01-31,BUTTERFLY,EQ,236.45,236.75,240.0,229.3,231.2,233.85,233.38,12569,293337910000.0,538,7260,0.5776
2019-02-01,BUTTERFLY,EQ,233.85,235.75,243.75,231.25,238.0,236.35,237.6,17741,421518605000.0,950,9842,0.5548
2019-02-04,BUTTERFLY,EQ,236.35,235.65,239.8,224.1,239.8,229.75,229.13,22723,520650430000.0,981,12283,0.5406000000000001
2019-02-05,BUTTERFLY,EQ,229.75,235.75,239.0,226.15,227.55,229.5,233.35,10507,245175970000.0001,525,5131,0.4883
2019-02-06,BUTTERFLY,EQ,229.5,228.2,234.6,224.0,229.5,227.95,226.68,10350,234610415000.0,559,6246,0.6035
2019-02-07,BUTTERFLY,EQ,227.95,224.0,232.95,220.9,223.8,224.9,225.72,14435,325819755000.0,852,6740,0.4669
2019-02-08,BUTTERFLY,EQ,224.9,224.05,228.3,224.0,226.0,226.5,226.25,5634,127471645000.0,290,3717,0.6597
2019-02-11,BUTTERFLY,EQ,226.5,232.25,232.25,208.0,214.0,216.4,220.66,15814,348956415000.0,688,11545,0.73
2019-02-12,BUTTERFLY,EQ,216.4,207.95,214.45,195.6,210.0,210.45,207.22,52878,1095761970000.0,4402,29132,0.5509000000000001
2019-02-13,BUTTERFLY,EQ,210.45,208.3,209.75,203.0,207.0,206.35,205.75,29118,599092115000.0,3288,14652,0.5032
2019-02-14,BUTTERFLY,EQ,206.35,207.0,207.9,194.6,195.85,195.7,198.13,31209,618345560000.0,2248,18882,0.605
2019-02-15,BUTTERFLY,EQ,195.7,197.9,206.2,193.2,198.55,198.8,197.51,15629,308695110000.0,1533,7983,0.5108
2019-02-18,BUTTERFLY,EQ,198.8,203.0,203.0,186.65,186.7,187.2,190.35,13524,257423535000.0,1295,8295,0.6134000000000001
2019-02-19,BUTTERFLY,EQ,187.2,191.8,191.8,179.0,180.5,180.9,183.35,21082,386539070000.0,1753,13421,0.6365999999999999
2019-02-20,BUTTERFLY,EQ,180.9,182.5,189.7,178.3,188.9,186.75,184.2,25159,463433700000.0,1922,11807,0.4693
2019-02-21,BUTTERFLY,EQ,186.75,183.85,190.05,183.1,185.0,185.3,186.54,13836,258103400000.0,1531,7060,0.5103
2019-02-22,BUTTERFLY,EQ,185.3,183.35,193.4,183.0,185.2,186.7,188.24,45790,861940119999.9999,3542,23565,0.5146000000000001
2019-02-25,BUTTERFLY,EQ,186.7,187.0,205.5,185.0,196.3,197.15,198.43,126377,2507670405000.0,6674,58889,0.466
2019-02-26,BUTTERFLY,EQ,197.15,190.1,193.7,186.55,186.55,187.2,189.5,35153,666144195000.0,2048,19485,0.5543
2019-02-27,BUTTERFLY,EQ,187.2,188.7,195.45,180.0,180.65,181.0,185.94,71835,1335723155000.0,3304,39597,0.5512
2019-02-28,BUTTERFLY,EQ,181.0,181.95,187.2,170.6,174.0,174.15,178.08,64181,1142927665000.0,3542,27742,0.4322
2019-03-01,BUTTERFLY,EQ,174.15,177.8,182.9,175.5,180.65,180.85,179.49,29424,528138960000.0,1902,16786,0.5705
2019-03-05,BUTTERFLY,EQ,180.85,183.55,198.45,180.0,192.0,192.45,192.31,88071,1693651000000.0,3110,35204,0.3997
2019-03-06,BUTTERFLY,EQ,192.45,194.0,200.0,188.25,192.1,193.2,192.4,148575,2858630465000.0,3719,102798,0.6919
2019-03-07,BUTTERFLY,EQ,193.2,196.9,201.4,188.1,196.4,198.3,195.62,116211,2273279055000.0,3667,62739,0.5399
2019-03-08,BUTTERFLY,EQ,198.3,198.0,200.25,191.35,192.1,192.75,195.11,128537,2507937020000.0,4316,65180,0.5071
2019-03-11,BUTTERFLY,EQ,192.75,192.0,219.1,192.0,208.95,210.25,209.05,974021,20361749100000.0,20269,218163,0.224
2019-03-12,BUTTERFLY,EQ,210.25,210.65,222.9,202.35,216.5,218.25,216.49,354376,7672010495000.0,8306,116810,0.3296
2019-03-13,BUTTERFLY,EQ,218.25,219.85,225.25,207.0,210.45,210.0,214.77,129555,2782517495000.0,3718,60761,0.469
