Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2019-01-01,BASF,EQ,1539.45,1540.0,1568.0,1526.3,1540.15,1550.3,1548.25,7328,1134559590000.0,999.0,3308.0,0.4514
2019-01-02,BASF,EQ,1550.3,1547.35,1549.75,1525.0,1530.0,1534.4,1536.99,7273,1117851750000.0,790.0,4040.0,0.5555
2019-01-03,BASF,EQ,1534.4,1534.0,1564.5,1515.1,1545.5,1556.95,1541.65,13056,2012777265000.0,1613.0,6751.0,0.5171
2019-01-04,BASF,EQ,1556.95,1550.0,1556.95,1530.05,1539.75,1543.8,1539.99,6428,989905840000.0,781.0,2664.0,0.4144
2019-01-07,BASF,EQ,1543.8,1540.05,1549.0,1530.0,1531.1,1535.45,1536.82,2263,347783355000.0,275.0,1355.0,0.5988
2019-01-08,BASF,EQ,1535.45,1531.0,1545.15,1515.1,1524.0,1519.55,1523.88,10543,1606626540000.0,913.0,5730.0,0.5435
2019-01-09,BASF,EQ,1519.55,1538.95,1539.0,1515.0,1517.5,1517.35,1522.51,3529,537293445000.0,756.0,1644.0,0.4659
2019-01-10,BASF,EQ,1517.35,1517.0,1530.0,1517.0,1517.1,1518.55,1523.58,2562,390341845000.0,390.0,1503.0,0.5867
2019-01-11,BASF,EQ,1518.55,1520.05,1527.7,1500.0,1505.9,1503.45,1506.08,4472,673517400000.0,551.0,2830.0,0.6328
2019-01-14,BASF,EQ,1503.45,1518.95,1525.95,1500.0,1501.1,1500.2,1500.94,54025,8108828905000.0,655.0,51720.0,0.9573
2019-01-15,BASF,EQ,1500.2,1501.4,1523.7,1501.4,1506.1,1509.85,1513.01,5808,878756030000.0001,766.0,3041.0,0.5236
2019-01-16,BASF,EQ,1509.85,1516.8,1556.0,1513.75,1540.0,1547.4,1538.08,11752,1807556975000.0,2393.0,6935.0,0.5901
2019-01-17,BASF,EQ,1547.4,1546.95,1555.0,1505.3,1507.95,1513.05,1526.2,12300,1877232065000.0,1143.0,4013.0,0.32630000000000003
2019-01-18,BASF,EQ,1513.05,1525.0,1544.0,1507.0,1515.75,1512.9,1522.2,4207,640389090000.0,547.0,2555.0,0.6073
2019-01-21,BASF,EQ,1512.9,1539.0,1539.0,1501.0,1501.0,1506.95,1514.72,4625,700556475000.0,620.0,2579.0,0.5576
2019-01-22,BASF,EQ,1506.95,1508.05,1529.25,1499.15,1520.0,1523.35,1514.92,6782,1027421875000.0,783.0,3844.0,0.5668
2019-01-23,BASF,EQ,1523.35,1523.35,1539.0,1448.0,1455.0,1470.15,1470.64,59730,8784159525000.0,6123.0,7282.0,0.1219
2019-01-24,BASF,EQ,1470.15,1465.0,1465.05,1391.5,1396.0,1407.9,1425.26,18573,2647140665000.0,1744.0,12931.0,0.6962
2019-01-25,BASF,EQ,1407.9,1412.9,1424.7,1360.1,1365.0,1370.15,1390.98,8434,1173152505000.0,1354.0,5536.0,0.6564
