,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
0,0,0,0,0,0,0,0,5045,2019-01-01,DCM,EQ,73.8,73.0,74.7,72.25,74.6,74.15,73.96,8412,62215685000.0,264.0,4989.0,0.5931000000000001
1,1,1,1,1,1,1,1,5046,2019-01-02,DCM,EQ,74.15,73.65,73.95,72.5,73.0,72.85,73.01,1905,13909190000.0,94.0,1078.0,0.5659000000000001
2,2,2,2,2,2,2,2,5047,2019-01-03,DCM,EQ,72.85,73.0,73.5,72.25,72.85,73.1,72.58,1194,8666480000.0,47.0,1098.0,0.9196
3,3,3,3,3,3,3,3,5048,2019-01-04,DCM,EQ,73.1,72.05,74.45,72.05,74.0,73.85,73.75,4122,30401725000.0,107.0,2686.0,0.6516
4,4,4,4,4,4,4,4,5049,2019-01-07,DCM,EQ,73.85,74.7,74.7,72.4,72.5,73.05,73.12,6298,46049485000.0,127.0,3891.0,0.6178
5,5,5,5,5,5,5,5,5050,2019-01-08,DCM,EQ,73.05,72.05,74.5,72.0,73.25,73.75,73.46,3316,24359440000.0,147.0,2243.0,0.6764
6,6,6,6,6,6,6,6,5051,2019-01-09,DCM,EQ,73.75,73.0,73.7,72.55,73.45,72.9,73.06,5488,40095180000.0,114.0,3633.0,0.662
7,7,7,7,7,7,7,7,5052,2019-01-10,DCM,EQ,72.9,72.5,73.5,71.8,71.85,72.3,72.43,3946,28582030000.0,54.0,3456.0,0.8758
8,8,8,8,8,8,8,8,5053,2019-01-11,DCM,EQ,72.3,73.0,74.7,72.4,73.5,73.6,73.39,5808,42624940000.0,232.0,3931.0,0.6768000000000001
9,9,9,9,9,9,9,9,5054,2019-01-14,DCM,EQ,73.6,73.5,75.65,72.7,75.2,75.0,74.67,8079,60324190000.0,241.0,6553.0,0.8111
10,10,10,10,10,10,10,10,5055,2019-01-15,DCM,EQ,75.0,75.9,76.0,74.2,74.2,75.0,75.11,16720,125579830000.0,203.0,12516.0,0.7486
11,11,11,11,11,11,11,11,5056,2019-01-16,DCM,EQ,75.0,74.45,75.45,74.25,74.45,74.45,74.7,5815,43438530000.0,134.0,3599.0,0.6189
12,12,12,12,12,12,12,12,5057,2019-01-17,DCM,EQ,74.45,77.5,77.5,74.75,75.55,75.6,75.65,14931,112954989999.99995,203.0,8732.0,0.5848
13,13,13,13,13,13,13,13,5058,2019-01-18,DCM,EQ,75.6,74.0,77.6,73.75,75.45,74.75,74.63,3038,22673490000.0,93.0,2204.0,0.7255
14,14,14,14,14,14,14,14,5059,2019-01-21,DCM,EQ,74.75,77.55,77.55,73.15,75.05,75.25,75.18,6263,47086450000.0,167.0,4596.0,0.7338
15,15,15,15,15,15,15,15,5060,2019-01-22,DCM,EQ,75.25,75.6,75.6,73.65,75.0,74.5,74.62,2928,21848850000.0,96.0,2042.0,0.6973999999999999
16,16,16,16,16,16,16,16,5061,2019-01-23,DCM,EQ,74.5,74.5,74.5,73.25,73.35,73.35,73.54,4052,29796445000.0,82.0,2168.0,0.535
17,17,17,17,17,17,17,17,5062,2019-01-24,DCM,EQ,73.35,74.2,74.45,72.0,72.2,72.15,73.1,3355,24526260000.0,75.0,2443.0,0.7282
18,18,18,18,18,18,18,18,5063,2019-01-25,DCM,EQ,72.15,72.0,74.45,70.0,70.3,70.25,70.99,6629,47061850000.0,130.0,4573.0,0.6898000000000001
19,19,19,19,19,19,19,19,5064,2019-01-28,DCM,EQ,70.25,70.15,70.95,68.6,69.45,69.3,69.68,28682,199851670000.0,200.0,24193.0,0.8434999999999999
20,20,20,20,20,20,20,20,5065,2019-01-29,DCM,EQ,69.3,69.45,71.5,66.6,68.05,68.0,68.12,9582,65269800000.0,178.0,5277.0,0.5507
21,21,21,21,21,21,21,21,5066,2019-01-30,DCM,EQ,68.0,69.95,69.95,67.0,68.6,67.8,68.64,11016,75617075000.0,212.0,7234.0,0.6567000000000001
22,22,22,22,22,22,22,22,5067,2019-01-31,DCM,EQ,67.8,68.0,69.95,67.2,68.0,68.0,68.52,6393,43804820000.0,186.0,3209.0,0.502
23,23,23,23,23,23,23,23,5068,2019-02-01,DCM,EQ,68.0,69.95,69.95,67.65,67.75,67.75,68.21,5485,37414045000.0,95.0,3496.0,0.6374000000000001
24,24,24,24,24,24,24,24,5069,2019-02-04,DCM,EQ,67.75,67.05,68.65,67.0,67.1,67.3,67.65,2297,15539835000.0,105.0,1395.0,0.6073
25,25,25,25,25,25,25,25,5070,2019-02-05,DCM,EQ,67.3,67.3,68.2,66.65,67.0,67.0,67.12,2154,14457910000.0,71.0,1139.0,0.5288
26,26,26,26,26,26,26,26,5071,2019-02-06,DCM,EQ,67.0,67.5,67.5,66.0,66.0,66.15,66.69,1799,11997930000.0,89.0,1350.0,0.7504000000000001
27,27,27,27,27,27,27,27,5072,2019-02-07,DCM,EQ,66.15,66.75,67.0,65.6,66.6,66.6,66.62,1915,12758280000.0,55.0,1555.0,0.812
28,28,28,28,28,28,28,28,5073,2019-02-08,DCM,EQ,66.6,67.6,67.6,66.2,66.45,66.5,66.47,4185,27818740000.000004,87.0,2010.0,0.4803
29,29,29,29,29,29,29,29,5074,2019-02-11,DCM,EQ,66.5,66.3,67.15,66.3,67.0,66.6,66.95,9364,62694940000.0,112.0,6392.0,0.6826000000000001
30,30,30,30,30,30,30,30,5075,2019-02-12,DCM,EQ,66.6,67.95,68.45,63.45,64.55,64.9,67.29,115138,774722650000.0,399.0,105740.0,0.9184
31,31,31,31,31,31,31,31,5076,2019-02-13,DCM,EQ,64.9,67.7,67.7,63.55,63.55,63.6,65.0,5451,35432595000.0,119.0,3521.0,0.6459
32,32,32,32,32,32,32,32,5077,2019-02-14,DCM,EQ,63.6,63.2,65.35,62.55,63.4,62.85,63.14,5735,36210065000.0,80.0,3814.0,0.665
33,33,33,33,33,33,33,33,5078,2019-02-15,DCM,EQ,62.85,62.0,64.0,62.0,63.1,63.1,63.48,4443,28206040000.000008,97.0,3370.0,0.7585
34,34,34,34,34,34,34,34,5079,2019-02-18,DCM,EQ,63.1,62.0,66.45,61.5,61.85,61.65,61.87,2813,17403000000.0,89.0,2473.0,0.8791
