,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,328,2019-01-01,STEELXIND,EQ,14.85,15.55,15.55,14.6,14.8,14.9,14.86,2570,3820145000.0,41,1767,0.6875
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,329,2019-01-02,STEELXIND,EQ,14.9,15.45,15.45,14.65,14.7,14.7,14.82,5770,8552220000.0,82,4572,0.7924
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,330,2019-01-03,STEELXIND,EQ,14.7,14.7,15.55,14.65,14.95,14.7,14.9,10771,16053915000.0,88,7320,0.6796
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,331,2019-01-04,STEELXIND,EQ,14.7,15.15,15.15,14.1,14.25,14.3,14.57,8536,12439245000.0,107,5483,0.6423000000000001
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,332,2019-01-07,STEELXIND,EQ,14.3,14.9,14.9,14.2,14.4,14.45,14.55,7568,11009450000.0,65,4417,0.5836
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,333,2019-01-08,STEELXIND,EQ,14.45,14.85,14.85,14.2,14.55,14.55,14.35,9856,14147454999.999996,34,5557,0.5638000000000001
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,334,2019-01-09,STEELXIND,EQ,14.55,14.95,14.95,14.2,14.25,14.3,14.41,4849,6988280000.0,47,2619,0.5401
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,335,2019-01-10,STEELXIND,EQ,14.3,14.75,14.85,14.0,14.15,14.15,14.13,9066,12813075000.0,66,6703,0.7394
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,336,2019-01-11,STEELXIND,EQ,14.15,14.65,14.65,14.0,14.35,14.3,14.18,2617,3711475000.0,30,2297,0.8776999999999999
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,337,2019-01-14,STEELXIND,EQ,14.3,14.45,14.45,13.55,14.05,13.8,13.96,3559,4969120000.0,64,2630,0.7390000000000001
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,338,2019-01-15,STEELXIND,EQ,13.8,14.3,14.3,13.5,13.5,13.6,13.77,8083,11129925000.0,86,4313,0.5336
