,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1,Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
0,0,0,0,0,0,0,0,0,0,5423,2019-01-01,ANDHRSUGAR,EQ,333.1,333.45,338.75,333.05,338.0,337.95,336.53,8878,298771270000.0,484.0,4309.0,0.4854
1,1,1,1,1,1,1,1,1,1,5424,2019-01-02,ANDHRSUGAR,EQ,337.95,339.0,339.5,332.05,332.15,332.95,335.73,5749,193010760000.0,417.0,2859.0,0.4973
2,2,2,2,2,2,2,2,2,2,5425,2019-01-03,ANDHRSUGAR,EQ,332.95,335.6,341.4,332.0,332.5,333.25,335.04,30247,1013397455000.0,1451.0,7652.0,0.253
3,3,3,3,3,3,3,3,3,3,5426,2019-01-04,ANDHRSUGAR,EQ,333.25,333.85,342.0,332.75,333.5,333.95,337.27,41234,1390700745000.0,1651.0,13767.0,0.33390000000000003
4,4,4,4,4,4,4,4,4,4,5427,2019-01-07,ANDHRSUGAR,EQ,333.95,334.05,338.95,333.9,335.5,334.45,336.05,9145,307319615000.0,478.0,4705.0,0.5145000000000001
5,5,5,5,5,5,5,5,5,5,5428,2019-01-08,ANDHRSUGAR,EQ,334.45,337.0,345.7,333.1,336.35,336.1,337.57,66353,2239869525000.0,2669.0,18358.0,0.2767
6,6,6,6,6,6,6,6,6,6,5429,2019-01-09,ANDHRSUGAR,EQ,336.1,336.35,339.5,330.2,332.5,331.6,334.6,20327,680134340000.0,918.0,9233.0,0.4542000000000001
7,7,7,7,7,7,7,7,7,7,5430,2019-01-10,ANDHRSUGAR,EQ,331.6,334.15,338.7,330.2,338.7,332.4,332.35,25203,837623615000.0,618.0,16554.0,0.6568
8,8,8,8,8,8,8,8,8,8,5431,2019-01-11,ANDHRSUGAR,EQ,332.4,334.15,337.2,328.9,329.0,330.1,332.04,25249,838361435000.0,832.0,15379.0,0.6091
9,9,9,9,9,9,9,9,9,9,5432,2019-01-14,ANDHRSUGAR,EQ,330.1,327.0,329.7,324.15,326.95,326.55,326.01,17978,586099640000.0,531.0,9001.0,0.5007
