,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,385,2019-01-01,PSPPROJECT,EQ,392.55,390.1,397.0,382.85,393.0,392.95,390.2,19531,762095325000.0,1259,10618,0.5436
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,386,2019-01-02,PSPPROJECT,EQ,392.95,392.85,408.95,386.05,402.15,403.05,402.27,39190,1576482240000.0,2092,18047,0.4605
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,387,2019-01-03,PSPPROJECT,EQ,403.05,405.0,414.95,402.15,411.2,411.35,409.22,59286,2426119670000.0,1631,34401,0.5803
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,388,2019-01-04,PSPPROJECT,EQ,411.35,411.15,423.1,405.05,421.15,422.2,417.9,34823,1455247420000.0,1288,19156,0.5501
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,389,2019-01-07,PSPPROJECT,EQ,422.2,427.0,435.95,415.55,425.0,421.25,426.08,44124,1880030105000.0,1290,22722,0.515
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,390,2019-01-08,PSPPROJECT,EQ,421.25,417.0,435.0,417.0,434.0,433.7,427.77,27110,1159690335000.0,782,12239,0.4515
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,391,2019-01-09,PSPPROJECT,EQ,433.7,435.85,439.8,423.75,431.5,435.25,433.8,45141,1958208375000.0,1294,10162,0.2251
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,392,2019-01-10,PSPPROJECT,EQ,435.25,438.0,438.5,430.65,436.0,435.95,434.43,15343,666539120000.0,513,6530,0.4256
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,393,2019-01-11,PSPPROJECT,EQ,435.95,432.25,442.15,428.45,430.2,430.55,436.24,35530,1549962205000.0,1014,10747,0.3025
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,394,2019-01-14,PSPPROJECT,EQ,430.55,431.0,431.0,400.0,415.0,415.25,412.24,66752,2751796425000.0,2481,39398,0.5902000000000001
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,395,2019-01-15,PSPPROJECT,EQ,415.25,411.75,424.4,409.0,409.25,411.85,414.58,13022,539859565000.0001,735,5840,0.4485
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,396,2019-01-16,PSPPROJECT,EQ,411.85,410.05,421.0,401.0,407.0,411.5,410.63,27870,1144429670000.0,1110,10841,0.389
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,397,2019-01-17,PSPPROJECT,EQ,411.5,414.9,415.0,403.0,413.75,409.7,409.33,13181,539539520000.0,787,6324,0.4798
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,398,2019-01-18,PSPPROJECT,EQ,409.7,411.35,411.35,395.2,395.65,400.6,402.84,18515,745851735000.0,874,13086,0.7068000000000001
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,399,2019-01-21,PSPPROJECT,EQ,400.6,408.05,416.45,404.0,409.9,408.2,409.09,56047,2292820685000.0,2203,18303,0.32659999999999995
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,400,2019-01-22,PSPPROJECT,EQ,408.2,410.9,410.9,402.65,403.6,407.65,406.81,24381,991853410000.0,745,13429,0.5508
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,401,2019-01-23,PSPPROJECT,EQ,407.65,405.0,408.8,400.3,403.3,406.25,403.27,8238,332211435000.0,414,6117,0.7425
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,402,2019-01-24,PSPPROJECT,EQ,406.25,403.05,405.0,393.75,397.0,396.55,400.16,11286,451622450000.0,459,8022,0.7108
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,403,2019-01-25,PSPPROJECT,EQ,396.55,392.6,404.9,388.05,395.0,392.35,397.42,10988,436689800000.0,714,6609,0.6015
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,404,2019-01-28,PSPPROJECT,EQ,392.35,393.1,393.1,380.0,381.1,382.95,382.73,24327,931065745000.0,599,19367,0.7961
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,405,2019-01-29,PSPPROJECT,EQ,382.95,380.05,385.5,380.0,385.0,383.3,381.82,10464,399534975000.0,436,7779,0.7434000000000001
21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,406,2019-01-30,PSPPROJECT,EQ,383.3,382.55,384.0,380.0,381.0,381.2,381.55,7672,292722095000.0,306,5706,0.7437
22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,407,2019-01-31,PSPPROJECT,EQ,381.2,381.95,385.0,378.0,381.05,381.75,382.06,12247,467904525000.0,477,8623,0.7041
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,408,2019-02-01,PSPPROJECT,EQ,381.75,383.95,389.0,380.0,384.2,384.8,382.19,67978,2598080605000.0,839,53334,0.7846
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,409,2019-02-04,PSPPROJECT,EQ,384.8,384.8,384.8,379.9,381.1,380.45,380.54,16049,610722090000.0,421,11449,0.7134
25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,410,2019-02-05,PSPPROJECT,EQ,380.45,381.15,384.5,380.0,380.05,380.5,380.99,9533,363198960000.0,299,5187,0.5441
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,411,2019-02-06,PSPPROJECT,EQ,380.5,380.05,390.95,380.0,385.0,386.0,386.15,18721,722916990000.0,647,8714,0.4655
27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,412,2019-02-07,PSPPROJECT,EQ,386.0,383.0,396.5,382.0,393.85,393.6,391.03,18657,729539560000.0,1095,6184,0.3315
28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,413,2019-02-08,PSPPROJECT,EQ,393.6,391.15,394.0,384.4,385.05,388.0,389.02,13025,506700185000.0,729,5018,0.3853
29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,414,2019-02-11,PSPPROJECT,EQ,388.0,390.0,407.2,387.0,396.0,396.0,397.17,18329,727978385000.0,1005,9729,0.5307999999999999
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,415,2019-02-12,PSPPROJECT,EQ,396.0,399.7,399.7,385.2,391.85,392.3,390.86,16727,653789365000.0,1162,9681,0.5788000000000001
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,416,2019-02-13,PSPPROJECT,EQ,392.3,387.05,396.65,384.65,391.0,390.0,390.01,8485,330926740000.0,697,4384,0.5167
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,417,2019-02-14,PSPPROJECT,EQ,390.0,395.05,395.05,380.0,388.0,390.7,387.58,27482,1065158085000.0,1248,14210,0.5171
33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,418,2019-02-15,PSPPROJECT,EQ,390.7,391.8,391.8,381.05,385.6,385.65,384.55,15202,584589765000.0,969,8731,0.5743
34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,419,2019-02-18,PSPPROJECT,EQ,385.65,377.4,384.95,377.4,380.0,380.25,380.36,10889,414174265000.0,477,6572,0.6035
35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,420,2019-02-19,PSPPROJECT,EQ,380.25,380.65,389.8,380.65,383.05,386.0,385.72,6748,260282705000.0,325,4177,0.619
