,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1,Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
0,0,0,0,0,0,0,0,0,0,2711,2019-01-01,AROGRANITE,EQ,53.0,53.05,53.85,52.05,52.15,52.1,52.44,5837,30612140000.000008,106.0,4150,0.711
1,1,1,1,1,1,1,1,1,1,2712,2019-01-02,AROGRANITE,EQ,52.1,52.8,53.5,51.7,51.7,52.1,52.37,7094,37151540000.0,100.0,4556,0.6422
2,2,2,2,2,2,2,2,2,2,2713,2019-01-03,AROGRANITE,EQ,52.1,51.75,53.5,51.75,52.0,52.0,52.5,7776,40822390000.0,126.0,5582,0.7178
3,3,3,3,3,3,3,3,3,3,2714,2019-01-04,AROGRANITE,EQ,52.0,52.05,55.3,52.0,55.25,54.35,53.87,39986,215409405000.0,353.0,23590,0.59
4,4,4,4,4,4,4,4,4,4,2715,2019-01-07,AROGRANITE,EQ,54.35,55.9,56.2,53.35,55.4,55.55,54.85,27757,152243815000.0,314.0,15505,0.5586
5,5,5,5,5,5,5,5,5,5,2716,2019-01-08,AROGRANITE,EQ,55.55,55.55,55.55,53.6,54.0,54.0,54.22,8543,46323650000.0,214.0,6053,0.7084999999999999
6,6,6,6,6,6,6,6,6,6,2717,2019-01-09,AROGRANITE,EQ,54.0,55.15,55.4,52.75,52.8,52.95,53.58,9349,50089515000.0,139.0,8146,0.8713
7,7,7,7,7,7,7,7,7,7,2718,2019-01-10,AROGRANITE,EQ,52.95,52.75,54.8,52.2,52.4,52.5,52.82,3229,17056895000.000004,81.0,1981,0.6135
8,8,8,8,8,8,8,8,8,8,2719,2019-01-11,AROGRANITE,EQ,52.5,52.8,54.4,52.75,53.15,53.35,53.67,6214,33350965000.000008,77.0,4406,0.7090000000000001
9,9,9,9,9,9,9,9,9,9,2720,2019-01-14,AROGRANITE,EQ,53.35,53.45,54.8,52.5,52.6,52.8,53.15,5620,29871680000.0,112.0,4554,0.8103
10,10,10,10,10,10,10,10,10,10,2721,2019-01-15,AROGRANITE,EQ,52.8,52.75,54.0,52.5,53.2,53.05,52.98,7188,38080690000.0,125.0,4713,0.6557
11,11,11,11,11,11,11,11,11,11,2722,2019-01-16,AROGRANITE,EQ,53.05,53.15,60.0,52.1,55.1,54.9,55.68,54883,305566875000.0,692.0,15810,0.2881
12,12,12,12,12,12,12,12,12,12,2723,2019-01-17,AROGRANITE,EQ,54.9,54.95,55.75,54.0,55.6,55.05,54.71,12332,67467600000.0,187.0,8803,0.7138
13,13,13,13,13,13,13,13,13,13,2724,2019-01-18,AROGRANITE,EQ,55.05,55.05,55.15,53.15,53.25,53.2,53.6,6011,32218465000.000008,127.0,5007,0.833
14,14,14,14,14,14,14,14,14,14,2725,2019-01-21,AROGRANITE,EQ,53.2,57.0,57.8,54.25,54.8,55.25,55.79,92736,517362605000.0,1414.0,28842,0.311
15,15,15,15,15,15,15,15,15,15,2726,2019-01-22,AROGRANITE,EQ,55.25,54.8,55.45,52.25,53.6,53.45,53.32,15709,83764170000.0,296.0,7550,0.4806
16,16,16,16,16,16,16,16,16,16,2727,2019-01-23,AROGRANITE,EQ,53.45,53.65,53.8,52.45,52.65,52.65,52.9,8592,45454470000.0,173.0,6751,0.7857
