,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2411,2019-01-01,WEBELSOLAR,EQ,28.6,28.55,29.25,27.95,28.65,28.6,28.47,59390,169078260000.0,816.0,30254,0.5094
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2412,2019-01-02,WEBELSOLAR,EQ,28.6,29.25,29.25,28.2,28.2,28.3,28.41,27772,78889840000.0,318.0,16462,0.5928
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2413,2019-01-03,WEBELSOLAR,EQ,28.3,28.75,28.75,27.75,27.95,27.95,28.11,22104,62135519999.999985,200.0,15656,0.7083
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2414,2019-01-04,WEBELSOLAR,EQ,27.95,28.1,28.9,27.6,27.85,28.0,28.24,54065,152704410000.0,324.0,17999,0.3329
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2415,2019-01-07,WEBELSOLAR,EQ,28.0,28.0,28.6,28.0,28.0,28.15,28.25,23277,65756390000.0,238.0,15312,0.6578
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2416,2019-01-08,WEBELSOLAR,EQ,28.15,28.45,28.5,27.7,28.05,28.15,28.07,16623,46656505000.0,153.0,12192,0.7334
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2417,2019-01-09,WEBELSOLAR,EQ,28.15,28.35,28.35,27.0,27.55,27.55,27.43,61820,169566520000.0,483.0,30971,0.501
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2418,2019-01-10,WEBELSOLAR,EQ,27.55,27.05,27.65,27.05,27.1,27.2,27.4,19588,53667069999.999985,160.0,15124,0.7721
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2419,2019-01-11,WEBELSOLAR,EQ,27.2,27.7,27.95,26.7,26.9,27.05,27.05,16300,44088725000.0,214.0,12799,0.7852
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2420,2019-01-14,WEBELSOLAR,EQ,27.05,27.0,27.65,26.1,26.2,26.3,26.42,36730,97043335000.0,249.0,28785,0.7837000000000001
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2421,2019-01-15,WEBELSOLAR,EQ,26.3,26.15,27.0,25.0,25.0,25.0,25.2,194898,491204260000.0,706.0,128692,0.6603
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2422,2019-01-16,WEBELSOLAR,EQ,25.0,25.0,25.5,24.6,24.9,25.0,25.04,49636,124266539999.99995,368.0,32880,0.6624
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,2423,2019-01-17,WEBELSOLAR,EQ,25.0,25.05,26.25,25.05,26.25,26.25,25.91,81104,210178305000.0,375.0,41376,0.5102
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,2424,2019-01-18,WEBELSOLAR,EQ,26.25,26.35,27.55,26.25,27.55,27.55,27.25,80607,219670545000.00006,384.0,54503,0.6762
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,2425,2019-01-21,WEBELSOLAR,EQ,27.55,28.75,28.8,26.2,26.2,26.4,26.86,315251,846773635000.0,1046.0,180667,0.5731
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,2426,2019-01-22,WEBELSOLAR,EQ,26.4,27.15,27.15,25.1,25.1,25.1,25.13,205657,516859060000.0,525.0,157822,0.7674
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,2427,2019-01-23,WEBELSOLAR,EQ,25.1,24.4,24.9,23.85,23.85,23.85,23.92,169348,405088410000.0,457.0,126963,0.7497
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,2428,2019-01-24,WEBELSOLAR,EQ,23.85,23.75,24.95,22.75,24.25,24.2,24.06,93439,224842510000.0,854.0,59142,0.6329
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,2429,2019-01-25,WEBELSOLAR,EQ,24.2,24.05,24.5,23.0,23.0,23.0,23.08,251512,580560945000.0,674.0,176342,0.7011000000000001
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,2430,2019-01-28,WEBELSOLAR,EQ,23.0,23.65,23.65,21.85,22.0,22.0,22.02,102601,225968375000.0,451.0,73801,0.7193
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,2431,2019-01-29,WEBELSOLAR,EQ,22.0,22.05,23.1,21.5,23.1,23.1,22.44,167741,376345105000.0,564.0,94070,0.5608
21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,2432,2019-01-30,WEBELSOLAR,EQ,23.1,24.15,24.2,21.95,22.15,22.25,22.37,136562,305503440000.0,838.0,76132,0.5575
22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,2433,2019-01-31,WEBELSOLAR,EQ,22.25,22.8,23.35,22.0,23.35,23.1,22.66,77306,175209675000.0,431.0,60005,0.7762000000000001
