,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5730,2019-01-01,TATAGLOBAL,EQ,219.4,219.95,221.05,218.05,218.95,219.1,219.42,716275,15716253044999.998,4948.0,184696.0,0.2579
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5731,2019-01-02,TATAGLOBAL,EQ,219.1,219.0,220.35,213.6,214.2,214.6,216.34,1081778,23403103115000.0,11081.0,317094.0,0.2931
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5732,2019-01-03,TATAGLOBAL,EQ,214.6,214.95,215.35,209.9,210.55,210.05,211.47,2096553,44335016455000.0,16491.0,1261728.0,0.6018
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5733,2019-01-04,TATAGLOBAL,EQ,210.05,210.6,214.9,210.0,213.5,213.8,212.92,1213181,25830538170000.0,9867.0,208999.0,0.1723
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5734,2019-01-07,TATAGLOBAL,EQ,213.8,214.6,216.95,214.0,214.75,214.95,215.52,871903,18791664320000.0,7134.0,235829.0,0.2705
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5735,2019-01-08,TATAGLOBAL,EQ,214.95,214.6,216.15,212.7,215.35,215.15,214.73,590293,12675316305000.0,5725.0,152838.0,0.2589
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5736,2019-01-09,TATAGLOBAL,EQ,215.15,216.0,216.7,210.65,212.55,212.6,213.24,908322,19368828585000.0,8623.0,313930.0,0.3456
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,5737,2019-01-10,TATAGLOBAL,EQ,212.6,212.05,215.2,212.05,213.2,214.15,213.95,715378,15305606594999.998,9031.0,262717.0,0.3672
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,5738,2019-01-11,TATAGLOBAL,EQ,214.15,214.0,215.25,211.3,211.85,211.9,212.53,698106,14837110185000.0,5641.0,252255.0,0.3613
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,5739,2019-01-14,TATAGLOBAL,EQ,211.9,211.75,214.25,209.65,212.55,213.5,212.05,1036107,21970184910000.0,10354.0,387495.0,0.374
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,5740,2019-01-15,TATAGLOBAL,EQ,213.5,213.1,215.25,212.6,214.5,214.3,214.16,649313,13905816440000.0,6189.0,180107.0,0.2774
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,5741,2019-01-16,TATAGLOBAL,EQ,214.3,214.4,219.2,213.85,216.8,216.45,217.36,1088457,23658491630000.0,16518.0,272297.0,0.2502
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,5742,2019-01-17,TATAGLOBAL,EQ,216.45,216.5,218.75,215.05,218.0,218.15,217.0,1267904,27513930180000.0,10325.0,471679.0,0.3720000000000001
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,5743,2019-01-18,TATAGLOBAL,EQ,218.15,218.4,218.5,213.7,215.85,216.25,215.61,771653,16637928910000.0,5577.0,262486.0,0.3402000000000001
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,5744,2019-01-21,TATAGLOBAL,EQ,216.25,216.2,216.95,210.0,210.1,210.5,212.05,1005521,21322472215000.0,9111.0,471698.0,0.4691
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,5745,2019-01-22,TATAGLOBAL,EQ,210.5,209.7,212.55,209.2,212.2,212.1,211.0,682384,14398272994999.998,6289.0,201629.0,0.29550000000000004
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,5746,2019-01-23,TATAGLOBAL,EQ,212.1,211.5,214.8,210.0,211.0,210.6,212.01,937183,19869605045000.0,14354.0,408750.0,0.4361
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,5747,2019-01-24,TATAGLOBAL,EQ,210.6,212.1,212.65,209.45,210.8,210.8,210.77,1059068,22322449245000.0,20156.0,506202.0,0.478
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,5748,2019-01-25,TATAGLOBAL,EQ,210.8,211.0,212.05,206.05,207.5,207.05,209.01,1723705,36027886480000.0,11711.0,976896.0,0.5667
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,5749,2019-01-28,TATAGLOBAL,EQ,207.05,207.0,210.3,201.35,209.0,209.25,207.09,1629992,33756146700000.0,19233.0,696768.0,0.4275
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,5750,2019-01-29,TATAGLOBAL,EQ,209.25,210.0,210.4,202.2,206.0,204.85,205.24,1325502,27205168755000.0,17003.0,501515.0,0.3784000000000001
21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,5751,2019-01-30,TATAGLOBAL,EQ,204.85,203.75,206.55,201.9,205.8,204.5,204.01,1407845,28721772290000.0,38370.0,499298.0,0.3547
22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,5752,2019-01-31,TATAGLOBAL,EQ,204.5,205.8,206.0,200.8,202.85,203.8,203.51,2584783,52601928580000.0,16717.0,1508372.0,0.5836
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,5753,2019-02-01,TATAGLOBAL,EQ,203.8,203.8,207.8,201.65,205.2,204.1,204.86,948332,19427534455000.0,7381.0,240938.0,0.2541
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,5754,2019-02-04,TATAGLOBAL,EQ,204.1,203.5,204.45,198.0,199.0,199.85,200.59,1115503,22376289915000.0,8042.0,448144.0,0.4017
25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,5755,2019-02-05,TATAGLOBAL,EQ,199.85,198.5,200.05,179.3,185.65,185.95,188.79,8331711,157296182430000.0,58326.0,2265261.0,0.27190000000000003
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,5756,2019-02-06,TATAGLOBAL,EQ,185.95,184.0,189.75,178.1,188.2,188.45,184.15,3459646,63707980395000.01,27032.0,856387.0,0.2475
27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,5757,2019-02-07,TATAGLOBAL,EQ,188.45,188.3,192.45,186.65,191.15,191.1,190.2,1968302,37438006975000.0,17903.0,538019.0,0.2733
28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,5758,2019-02-08,TATAGLOBAL,EQ,191.1,190.0,191.5,184.4,185.1,185.7,186.77,1280248,23910931455000.0,11843.0,285578.0,0.2231
29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,5759,2019-02-11,TATAGLOBAL,EQ,185.7,185.9,186.0,177.05,179.95,179.75,179.52,3460117,62115598070000.01,20903.0,2137033.0,0.6176
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,5760,2019-02-12,TATAGLOBAL,EQ,179.75,179.05,189.0,178.6,187.3,186.55,186.03,2805228,52185595405000.0,20899.0,1046158.0,0.3729
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,5761,2019-02-13,TATAGLOBAL,EQ,186.55,187.0,187.7,182.85,185.25,185.0,185.37,1618836,30008421500000.0,15276.0,613711.0,0.3791
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,5762,2019-02-14,TATAGLOBAL,EQ,185.0,183.15,190.4,182.95,190.0,188.9,187.26,997833,18685514540000.0,11371.0,276771.0,0.2774
33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,5763,2019-02-15,TATAGLOBAL,EQ,188.9,191.0,191.0,184.2,185.4,186.15,186.81,1624523,30348260330000.0,15443.0,565007.0,0.3478
34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,5764,2019-02-18,TATAGLOBAL,EQ,186.15,186.15,186.5,181.5,183.0,182.75,183.05,1026852,18796957325000.0,10068.0,187538.0,0.1826
35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,5765,2019-02-19,TATAGLOBAL,EQ,182.75,182.6,188.8,182.25,184.2,184.5,186.4,984628,18353835710000.0,7613.0,132408.0,0.1345
36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,5766,2019-02-20,TATAGLOBAL,EQ,184.5,184.5,189.3,184.5,188.45,188.7,187.59,993170,18630434705000.0,14541.0,443006.0,0.4461
37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,5767,2019-02-21,TATAGLOBAL,EQ,188.7,188.0,194.9,187.55,191.3,190.65,192.63,2511829,48385022255000.0,24404.0,593862.0,0.2364
38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,5768,2019-02-22,TATAGLOBAL,EQ,190.65,190.0,192.05,188.05,190.25,189.25,189.67,1243941,23593312920000.0,8449.0,307997.0,0.2476
39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,5769,2019-02-25,TATAGLOBAL,EQ,189.25,190.1,193.2,188.55,190.55,191.1,191.1,1373833,26253668670000.0,8935.0,451129.0,0.3284
40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,5770,2019-02-26,TATAGLOBAL,EQ,191.1,189.75,192.25,185.35,191.5,191.65,189.77,1271388,24127564695000.0,9609.0,361733.0,0.2845
41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,5771,2019-02-27,TATAGLOBAL,EQ,191.65,192.0,195.0,190.1,191.75,192.7,193.01,1816786,35065637990000.0,17118.0,713458.0,0.3927000000000001
42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,5772,2019-02-28,TATAGLOBAL,EQ,192.7,192.4,195.0,191.55,193.95,193.7,193.57,1090108,21101075770000.0,7584.0,428462.0,0.393
43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,5773,2019-03-01,TATAGLOBAL,EQ,193.7,194.0,197.85,193.2,197.45,197.3,195.91,1292085,25313297630000.0,8856.0,387108.0,0.29960000000000003
44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,5774,2019-03-05,TATAGLOBAL,EQ,197.3,197.6,199.9,196.6,197.4,197.55,198.05,1910560,37838585740000.0,11621.0,853290.0,0.4466
45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,5775,2019-03-06,TATAGLOBAL,EQ,197.55,198.5,203.25,196.1,198.0,197.95,199.59,1716592,34261001310000.004,18124.0,361260.0,0.2105
46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,5776,2019-03-07,TATAGLOBAL,EQ,197.95,198.8,199.9,196.15,196.9,196.6,197.53,933729,18444180225000.0,6354.0,279272.0,0.29910000000000003
47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,5777,2019-03-08,TATAGLOBAL,EQ,196.6,196.0,197.6,192.6,193.3,193.2,194.32,1542933,29981659785000.004,16156.0,496575.0,0.32180000000000003
48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,5778,2019-03-11,TATAGLOBAL,EQ,193.2,192.05,203.0,192.05,203.0,202.5,199.88,3592265,71801301580000.0,25193.0,965124.0,0.2687
