,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2086,2019-01-01,TRF,EQ,121.75,121.75,124.0,121.6,122.05,121.95,122.61,7843,96166260000.0,192.0,4433,0.5652
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2087,2019-01-02,TRF,EQ,121.95,121.95,122.55,117.55,118.5,118.9,119.8,8546,102384475000.0,286.0,5435,0.636
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2088,2019-01-03,TRF,EQ,118.9,123.0,123.0,118.05,119.0,119.15,119.19,8294,98858845000.0,207.0,3333,0.4019
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2089,2019-01-04,TRF,EQ,119.15,119.85,123.9,119.85,122.5,122.1,121.63,26977,328134685000.0,555.0,17429,0.6461
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2090,2019-01-07,TRF,EQ,122.1,122.7,125.0,122.35,124.0,123.6,123.43,20229,249682200000.0,404.0,10660,0.527
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2091,2019-01-08,TRF,EQ,123.6,127.1,147.3,127.1,138.3,138.8,139.86,1154007,16140015390000.0,21282.0,107938,0.0935
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2092,2019-01-09,TRF,EQ,138.8,139.0,139.0,132.1,133.0,133.5,135.34,115983,1569761765000.0,2298.0,39860,0.3437
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2093,2019-01-10,TRF,EQ,133.5,133.0,139.9,131.0,133.0,133.75,136.44,110991,1514333370000.0,2246.0,32930,0.2967
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2094,2019-01-11,TRF,EQ,133.75,135.0,139.55,131.35,132.5,132.8,135.91,60038,815981410000.0,1369.0,25857,0.4307
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2095,2019-01-14,TRF,EQ,132.8,132.5,132.6,123.1,124.3,124.65,126.1,57349,723146905000.0,1297.0,27036,0.4714
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2096,2019-01-15,TRF,EQ,124.65,125.0,129.0,123.0,124.0,124.25,125.5,42253,530262150000.0,1116.0,11365,0.26899999999999996
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2097,2019-01-16,TRF,EQ,124.25,124.9,126.2,123.2,124.3,124.3,124.6,20761,258687695000.0001,507.0,9524,0.4587
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,2098,2019-01-17,TRF,EQ,124.3,124.85,126.65,122.65,123.45,122.95,124.2,14258,177080380000.0,298.0,7443,0.522
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,2099,2019-01-18,TRF,EQ,122.95,123.55,124.45,119.05,119.15,119.45,120.37,16548,199188865000.0,486.0,9932,0.6002000000000001
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,2100,2019-01-21,TRF,EQ,119.45,120.35,120.35,114.0,114.5,114.75,116.77,20256,236535230000.0,601.0,12001,0.5925
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,2101,2019-01-22,TRF,EQ,114.75,113.6,114.9,108.95,110.6,110.2,110.87,34798,385806820000.0,864.0,18534,0.5326
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,2102,2019-01-23,TRF,EQ,110.2,110.8,119.5,108.8,113.05,113.85,115.7,50305,582023710000.0,1725.0,11513,0.2289
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,2103,2019-01-24,TRF,EQ,113.85,115.05,117.5,112.45,113.1,113.2,114.25,13707,156602385000.0,353.0,7572,0.5524
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,2104,2019-01-25,TRF,EQ,113.2,113.75,114.2,110.05,111.0,110.75,112.27,12707,142660595000.0,340.0,7291,0.5738000000000001
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,2105,2019-01-28,TRF,EQ,110.75,112.0,112.0,104.0,106.85,106.45,106.53,17132,182503050000.0,700.0,9522,0.5558
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,2106,2019-01-29,TRF,EQ,106.45,105.65,110.7,105.3,107.7,107.5,108.3,11136,120607685000.00005,336.0,5817,0.5224
