,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1,Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
0,0,0,0,0,0,0,0,0,0,4556,2019-01-01,BHARATRAS,EQ,5348.8,5410.0,5410.0,5260.0,5314.0,5297.5,5306.21,319,169268140000.0,141.0,176.0,0.5517000000000001
1,1,1,1,1,1,1,1,1,1,4557,2019-01-02,BHARATRAS,EQ,5297.5,5314.35,5350.0,5285.0,5299.95,5295.85,5316.99,256,136115060000.00005,110.0,203.0,0.7929999999999999
2,2,2,2,2,2,2,2,2,2,4558,2019-01-03,BHARATRAS,EQ,5295.85,5295.85,5335.7,5250.0,5316.0,5262.7,5275.93,459,242165125000.0,168.0,268.0,0.5839
3,3,3,3,3,3,3,3,3,3,4559,2019-01-04,BHARATRAS,EQ,5262.7,5229.6,5290.0,5201.1,5273.6,5278.45,5248.21,182,95517465000.0,101.0,105.0,0.5769
4,4,4,4,4,4,4,4,4,4,4560,2019-01-07,BHARATRAS,EQ,5278.45,5298.45,5335.0,5180.0,5192.0,5199.95,5222.89,1085,566683735000.0,282.0,843.0,0.777
5,5,5,5,5,5,5,5,5,5,4561,2019-01-08,BHARATRAS,EQ,5199.95,5200.0,5265.0,5140.0,5155.05,5163.85,5181.08,588,304647775000.0,165.0,429.0,0.7295999999999999
6,6,6,6,6,6,6,6,6,6,4562,2019-01-09,BHARATRAS,EQ,5163.85,5275.0,5275.0,5085.0,5122.2,5100.75,5117.88,619,316796895000.0,216.0,360.0,0.5816
7,7,7,7,7,7,7,7,7,7,4563,2019-01-10,BHARATRAS,EQ,5100.75,5150.0,5198.0,5115.05,5150.0,5151.85,5155.93,306,157771510000.0,136.0,199.0,0.6503
8,8,8,8,8,8,8,8,8,8,4564,2019-01-11,BHARATRAS,EQ,5151.85,5181.05,5196.0,5099.95,5100.0,5107.95,5121.06,549,281146160000.0,188.0,399.0,0.7268000000000001
9,9,9,9,9,9,9,9,9,9,4565,2019-01-14,BHARATRAS,EQ,5107.95,5099.95,5103.7,5017.05,5030.1,5047.5,5054.53,637,321973445000.0,213.0,462.0,0.7253000000000001
