,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
0,0,0,0,0,0,0,0,3005,2019-01-01,MUNJALAU,EQ,61.0,61.1,61.9,60.6,61.7,61.5,61.35,36363,223086845000.00006,479.0,16624,0.4572
1,1,1,1,1,1,1,1,3006,2019-01-02,MUNJALAU,EQ,61.5,61.5,62.3,60.5,60.7,60.7,61.06,45514,277886675000.0,501.0,21547,0.4734
2,2,2,2,2,2,2,2,3007,2019-01-03,MUNJALAU,EQ,60.7,61.5,61.5,59.55,59.6,59.75,60.15,38430,231168885000.0,506.0,23146,0.6023
3,3,3,3,3,3,3,3,3008,2019-01-04,MUNJALAU,EQ,59.75,60.55,60.55,57.9,59.0,59.0,59.03,70988,419035930000.0,776.0,45129,0.6357
4,4,4,4,4,4,4,4,3009,2019-01-07,MUNJALAU,EQ,59.0,59.05,60.1,58.8,59.0,59.1,59.48,31578,187826060000.0,307.0,19730,0.6248
5,5,5,5,5,5,5,5,3010,2019-01-08,MUNJALAU,EQ,59.1,59.1,59.5,58.55,59.3,59.05,59.12,24067,142278030000.0,315.0,14631,0.6079
6,6,6,6,6,6,6,6,3011,2019-01-09,MUNJALAU,EQ,59.05,58.95,60.5,56.3,57.4,57.4,57.49,185873,1068547210000.0,1225.0,100505,0.5407000000000001
7,7,7,7,7,7,7,7,3012,2019-01-10,MUNJALAU,EQ,57.4,57.95,58.5,57.5,58.0,57.8,57.95,43741,253474485000.0,502.0,28390,0.649
8,8,8,8,8,8,8,8,3013,2019-01-11,MUNJALAU,EQ,57.8,58.25,58.6,57.15,58.0,57.95,57.75,30619,176827140000.0,514.0,13345,0.4358
9,9,9,9,9,9,9,9,3014,2019-01-14,MUNJALAU,EQ,57.95,58.0,58.0,57.1,57.5,57.5,57.64,19614,113061960000.00005,280.0,10848,0.5531
10,10,10,10,10,10,10,10,3015,2019-01-15,MUNJALAU,EQ,57.5,60.7,61.0,58.55,59.35,59.45,59.52,205470,1223025490000.0,2601.0,65021,0.3165
11,11,11,11,11,11,11,11,3016,2019-01-16,MUNJALAU,EQ,59.45,59.55,59.85,58.05,58.3,58.55,58.73,38721,227411660000.0,584.0,21795,0.5629
12,12,12,12,12,12,12,12,3017,2019-01-17,MUNJALAU,EQ,58.55,58.3,58.7,57.1,57.85,57.95,57.95,30865,178870005000.0,483.0,18433,0.5972
13,13,13,13,13,13,13,13,3018,2019-01-18,MUNJALAU,EQ,57.95,58.2,58.2,56.55,56.6,57.05,57.38,31483,180640140000.0,478.0,20890,0.6635
14,14,14,14,14,14,14,14,3019,2019-01-21,MUNJALAU,EQ,57.05,57.0,57.4,56.5,56.65,56.6,56.93,28563,162604485000.0,405.0,16774,0.5872999999999999
15,15,15,15,15,15,15,15,3020,2019-01-22,MUNJALAU,EQ,56.6,56.7,56.8,55.5,55.5,55.75,56.16,47431,266362970000.0001,463.0,38685,0.8156
16,16,16,16,16,16,16,16,3021,2019-01-23,MUNJALAU,EQ,55.75,55.85,56.8,55.55,56.05,56.05,56.27,24518,137957085000.0,408.0,16465,0.6715000000000001
17,17,17,17,17,17,17,17,3022,2019-01-24,MUNJALAU,EQ,56.05,56.4,56.4,55.75,56.0,55.9,55.98,13953,78111060000.0,237.0,9580,0.6866
18,18,18,18,18,18,18,18,3023,2019-01-25,MUNJALAU,EQ,55.9,56.2,57.0,52.05,54.4,53.2,54.85,78602,431164660000.0,1018.0,35611,0.4531000000000001
19,19,19,19,19,19,19,19,3024,2019-01-28,MUNJALAU,EQ,53.2,53.0,53.5,52.0,52.25,52.3,52.46,45963,241114595000.0001,755.0,27461,0.5975
20,20,20,20,20,20,20,20,3025,2019-01-29,MUNJALAU,EQ,52.3,51.5,52.3,50.8,51.8,51.8,51.81,37454,194049865000.0,590.0,17052,0.4553
21,21,21,21,21,21,21,21,3026,2019-01-30,MUNJALAU,EQ,51.8,51.55,52.5,51.55,52.0,52.15,52.13,29179,152096920000.0,353.0,18851,0.6459999999999999
22,22,22,22,22,22,22,22,3027,2019-01-31,MUNJALAU,EQ,52.15,53.9,53.9,52.0,52.1,52.35,52.53,23470,123277905000.0,419.0,14190,0.6046
23,23,23,23,23,23,23,23,3028,2019-02-01,MUNJALAU,EQ,52.35,53.75,62.8,52.65,59.0,59.3,59.64,1005958,5999041090000.0,6921.0,318358,0.3165
24,24,24,24,24,24,24,24,3029,2019-02-04,MUNJALAU,EQ,59.3,57.0,57.95,55.55,56.2,56.1,56.59,149509,846046369999.9999,1678.0,73638,0.4925
25,25,25,25,25,25,25,25,3030,2019-02-05,MUNJALAU,EQ,56.1,55.0,56.45,54.0,55.0,55.55,54.88,81306,446220360000.0,1007.0,45548,0.5602
26,26,26,26,26,26,26,26,3031,2019-02-06,MUNJALAU,EQ,55.55,56.7,58.9,54.15,58.0,57.6,56.19,200120,1124486985000.0,1959.0,89154,0.4455
27,27,27,27,27,27,27,27,3032,2019-02-07,MUNJALAU,EQ,57.6,59.0,60.9,56.4,57.05,57.0,57.8,323422,1869384325000.0,3170.0,119078,0.3682
28,28,28,28,28,28,28,28,3033,2019-02-08,MUNJALAU,EQ,57.0,56.2,56.55,54.8,55.3,55.05,55.51,75440,418800620000.0,876.0,46182,0.6122
29,29,29,29,29,29,29,29,3034,2019-02-11,MUNJALAU,EQ,55.05,54.4,54.8,53.5,53.8,53.95,54.15,49882,270090415000.0,637.0,30578,0.613
30,30,30,30,30,30,30,30,3035,2019-02-12,MUNJALAU,EQ,53.95,53.95,54.0,51.9,52.5,52.25,52.82,69462,366894370000.0,828.0,42292,0.6089
31,31,31,31,31,31,31,31,3036,2019-02-13,MUNJALAU,EQ,52.25,52.3,53.2,52.0,53.15,52.8,52.47,63540,333366860000.0,688.0,35137,0.5529999999999999
32,32,32,32,32,32,32,32,3037,2019-02-14,MUNJALAU,EQ,52.8,52.5,53.25,51.95,52.25,52.5,52.38,64388,337283015000.0,833.0,32072,0.4981
33,33,33,33,33,33,33,33,3038,2019-02-15,MUNJALAU,EQ,52.5,52.3,52.5,51.55,51.55,51.9,52.04,31747,165206020000.0,366.0,19457,0.6129
