,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4801,2019-01-01,KCPSUGIND,EQ,18.45,18.3,18.6,18.3,18.5,18.55,18.49,51543,95310870000.0,170.0,30124.0,0.5844
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4802,2019-01-02,KCPSUGIND,EQ,18.55,18.55,18.65,18.05,18.25,18.3,18.34,83636,153406595000.0,304.0,30801.0,0.3683
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4803,2019-01-03,KCPSUGIND,EQ,18.3,18.3,18.7,18.2,18.45,18.4,18.44,213219,393223150000.0,549.0,67549.0,0.3168
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4804,2019-01-04,KCPSUGIND,EQ,18.4,18.5,18.8,18.3,18.4,18.35,18.56,267111,495737265000.0001,705.0,84449.0,0.31620000000000004
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4805,2019-01-07,KCPSUGIND,EQ,18.35,18.55,18.55,18.3,18.35,18.3,18.44,75798,139770050000.0,284.0,39076.0,0.5155
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4806,2019-01-08,KCPSUGIND,EQ,18.3,18.5,18.85,18.2,18.55,18.55,18.61,340092,632994695000.0,942.0,115984.0,0.341
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,4807,2019-01-09,KCPSUGIND,EQ,18.55,18.8,19.05,18.55,18.95,18.85,18.86,327994,618645255000.0,1205.0,133352.0,0.4066
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,4808,2019-01-10,KCPSUGIND,EQ,18.85,19.0,19.1,18.45,18.45,18.55,18.75,84812,159027085000.0,303.0,43481.0,0.5127
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,4809,2019-01-11,KCPSUGIND,EQ,18.55,18.6,18.8,18.4,18.5,18.5,18.58,96101,178566375000.0,281.0,35698.0,0.3715
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,4810,2019-01-14,KCPSUGIND,EQ,18.5,18.65,18.7,18.3,18.3,18.3,18.4,75043,138075855000.0,272.0,44406.0,0.5917
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,4811,2019-01-15,KCPSUGIND,EQ,18.3,18.4,18.85,18.25,18.65,18.55,18.65,221095,412450445000.0,667.0,78708.0,0.35600000000000004
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,4812,2019-01-16,KCPSUGIND,EQ,18.55,18.55,19.05,18.4,18.55,18.45,18.66,247400,461658430000.0,757.0,71628.0,0.2895
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,4813,2019-01-17,KCPSUGIND,EQ,18.45,18.4,18.6,18.3,18.35,18.3,18.37,57055,104804985000.0,196.0,33004.0,0.5785
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,4814,2019-01-18,KCPSUGIND,EQ,18.3,18.4,18.45,18.15,18.3,18.25,18.28,100741,184167535000.0,296.0,69707.0,0.6919
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,4815,2019-01-21,KCPSUGIND,EQ,18.25,18.15,18.35,18.0,18.1,18.05,18.16,88285,160287175000.0,365.0,41332.0,0.4682
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,4816,2019-01-22,KCPSUGIND,EQ,18.05,18.0,18.1,17.8,17.9,17.85,17.91,59066,105810539999.99997,187.0,39789.0,0.6736
