,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2945,2019-01-01,VIMTALABS,EQ,314.05,319.0,324.0,310.75,319.2,319.35,319.77,39696,1269364045000.0,1623.0,11404.0,0.2873
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2946,2019-01-02,VIMTALABS,EQ,319.35,319.35,321.0,312.0,313.7,313.1,316.57,12062,381850810000.0,457.0,5920.0,0.4908
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2947,2019-01-03,VIMTALABS,EQ,313.1,315.0,316.5,308.4,309.0,310.5,312.6,11790,368553570000.0,723.0,6227.0,0.5282
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2948,2019-01-04,VIMTALABS,EQ,310.5,312.85,313.0,305.05,307.0,306.85,308.13,16527,509251600000.0,948.0,7554.0,0.4571
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2949,2019-01-07,VIMTALABS,EQ,306.85,304.05,313.8,300.0,301.95,303.1,306.59,14502,444612230000.0,674.0,6550.0,0.4517000000000001
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2950,2019-01-08,VIMTALABS,EQ,303.1,305.0,309.0,286.25,288.1,291.1,296.8,20055,595239930000.0,804.0,13537.0,0.675
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2951,2019-01-09,VIMTALABS,EQ,291.1,291.0,299.65,284.0,288.8,287.2,289.74,28955,838940450000.0,1363.0,15197.0,0.5247999999999999
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2952,2019-01-10,VIMTALABS,EQ,287.2,288.85,295.25,272.55,273.0,274.1,279.84,38522,1078018340000.0,2005.0,19263.0,0.5001
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2953,2019-01-11,VIMTALABS,EQ,274.1,274.0,316.5,264.1,296.8,300.55,300.17,374206,11232723125000.0,9848.0,73673.0,0.1969
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2954,2019-01-14,VIMTALABS,EQ,300.55,297.0,301.45,289.0,294.05,294.15,294.13,66274,1949297895000.0,2480.0,27129.0,0.4093
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2955,2019-01-15,VIMTALABS,EQ,294.15,290.3,309.0,290.3,300.0,300.05,303.74,131379,3990467855000.0,3315.0,47042.0,0.35810000000000003
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2956,2019-01-16,VIMTALABS,EQ,300.05,301.95,304.25,289.35,290.0,290.75,297.44,43063,1280880375000.0,1725.0,22697.0,0.5271
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,2957,2019-01-17,VIMTALABS,EQ,290.75,292.0,296.95,284.15,285.95,285.25,288.53,30938,892657260000.0,1042.0,17728.0,0.573
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,2958,2019-01-18,VIMTALABS,EQ,285.25,284.05,293.95,276.55,281.0,280.3,287.28,22132,635815095000.0,1131.0,9601.0,0.4338
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,2959,2019-01-21,VIMTALABS,EQ,280.3,280.2,287.95,272.0,273.5,273.55,279.41,25184,703667675000.0,1392.0,13151.0,0.5222
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,2960,2019-01-22,VIMTALABS,EQ,273.55,273.5,283.45,273.4,274.25,275.35,276.66,33663,931313685000.0,1234.0,13369.0,0.3971
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,2961,2019-01-23,VIMTALABS,EQ,275.35,276.95,279.05,271.0,271.3,273.15,274.89,16123,443213030000.0,756.0,9237.0,0.5729
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,2962,2019-01-24,VIMTALABS,EQ,273.15,278.0,278.0,264.55,266.9,265.55,267.64,28098,752026735000.0,1280.0,17152.0,0.6104
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,2963,2019-01-25,VIMTALABS,EQ,265.55,268.95,276.75,253.2,255.0,257.65,266.79,41146,1097750495000.0,1615.0,21081.0,0.5123
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,2964,2019-01-28,VIMTALABS,EQ,257.65,261.65,262.85,245.0,254.8,252.95,250.23,32654,817088625000.0,848.0,23884.0,0.7314
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,2965,2019-01-29,VIMTALABS,EQ,252.95,256.0,262.45,249.0,255.8,253.4,253.39,22833,578573100000.0,796.0,10656.0,0.4667
21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,2966,2019-01-30,VIMTALABS,EQ,253.4,252.2,261.8,250.1,254.9,253.4,255.15,24454,623949660000.0,1759.0,10079.0,0.4122
22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,2967,2019-01-31,VIMTALABS,EQ,253.4,255.0,269.0,255.0,264.8,263.45,261.66,33482,876095975000.0,1256.0,12374.0,0.3696
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,2968,2019-02-01,VIMTALABS,EQ,263.45,263.45,264.8,251.5,253.0,252.6,254.71,31650,806154680000.0,845.0,21705.0,0.6858
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,2969,2019-02-04,VIMTALABS,EQ,252.6,255.05,255.05,238.6,249.9,246.2,244.13,51566,1258890760000.0,1470.0,27717.0,0.5375
25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2970,2019-02-05,VIMTALABS,EQ,246.2,249.5,254.0,244.0,252.5,251.55,249.96,53272,1331564970000.0,912.0,40244.0,0.7554000000000001
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,2971,2019-02-06,VIMTALABS,EQ,251.55,254.0,257.5,251.2,255.0,254.05,254.44,28794,732635550000.0,700.0,11524.0,0.4002000000000001
27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,2972,2019-02-07,VIMTALABS,EQ,254.05,246.0,246.0,216.0,226.5,227.85,227.29,206415,4691517295000.0,4467.0,101839.0,0.4934000000000001
28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,2973,2019-02-08,VIMTALABS,EQ,227.85,227.0,227.65,212.2,218.0,219.25,220.93,58345,1289016640000.0,1602.0,33568.0,0.5753
29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,2974,2019-02-11,VIMTALABS,EQ,219.25,219.0,224.25,211.5,212.6,213.65,214.88,33839,727134790000.0,766.0,25845.0,0.7637999999999999
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,2975,2019-02-12,VIMTALABS,EQ,213.65,215.05,221.95,214.85,216.5,218.2,217.78,36333,791277305000.0,1321.0,17321.0,0.4767
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,2976,2019-02-13,VIMTALABS,EQ,218.2,222.2,222.2,212.0,212.6,213.2,215.24,22140,476548680000.0,397.0,19270.0,0.8704000000000001
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,2977,2019-02-14,VIMTALABS,EQ,213.2,210.05,213.0,203.05,207.5,206.45,206.95,54864,1135412920000.0,987.0,36952.0,0.6735
33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,2978,2019-02-15,VIMTALABS,EQ,206.45,218.0,218.0,204.3,204.5,205.4,207.27,37140,769809030000.0,774.0,23724.0,0.6388
34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,2979,2019-02-18,VIMTALABS,EQ,205.4,205.95,209.3,198.25,198.5,199.25,201.46,20780,418641990000.0,736.0,13872.0,0.6676000000000001
35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,2980,2019-02-19,VIMTALABS,EQ,199.25,195.4,205.0,195.1,196.4,195.9,198.83,41208,819338120000.0,929.0,27223.0,0.6606000000000001
36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,2981,2019-02-20,VIMTALABS,EQ,195.9,197.95,212.0,194.5,202.25,203.25,202.31,41828,846227830000.0001,1289.0,19655.0,0.4699
37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,2982,2019-02-21,VIMTALABS,EQ,203.25,207.0,211.9,203.85,208.25,207.1,207.26,22678,470028310000.0,1069.0,6388.0,0.2817
38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,2983,2019-02-22,VIMTALABS,EQ,207.1,210.55,210.55,200.95,202.4,201.75,203.29,17289,351469665000.0,574.0,10646.0,0.6158
39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,2984,2019-02-25,VIMTALABS,EQ,201.75,204.25,208.6,196.5,198.0,197.45,199.76,46905,936972425000.0,1552.0,26617.0,0.5675
40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,2985,2019-02-26,VIMTALABS,EQ,197.45,195.0,195.0,186.4,186.8,186.95,188.03,109738,2063369970000.0,1624.0,54706.0,0.4985
41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,2986,2019-02-27,VIMTALABS,EQ,186.95,189.95,190.6,180.2,182.0,183.35,185.51,73739,1367898080000.0,1408.0,38727.0,0.5252
