,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1,Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
0,0,0,0,0,0,0,0,0,0,5727,2019-01-01,APOLLOHOSP,EQ,1258.3,1253.0,1271.0,1250.0,1265.0,1266.4,1264.68,292677,37014162715000.0,12395.0,29160.0,0.0996
1,1,1,1,1,1,1,1,1,1,5728,2019-01-02,APOLLOHOSP,EQ,1266.4,1268.0,1288.0,1251.8,1259.0,1258.75,1274.62,658775,83968789780000.0,24538.0,83599.0,0.1269
2,2,2,2,2,2,2,2,2,2,5729,2019-01-03,APOLLOHOSP,EQ,1258.75,1258.0,1273.0,1254.05,1265.0,1266.65,1263.49,322081,40694736405000.0,21426.0,87285.0,0.271
3,3,3,3,3,3,3,3,3,3,5730,2019-01-04,APOLLOHOSP,EQ,1266.65,1259.0,1297.3,1259.0,1294.25,1293.0,1279.52,725206,92791438505000.0,26930.0,265998.0,0.3668
4,4,4,4,4,4,4,4,4,4,5731,2019-01-07,APOLLOHOSP,EQ,1293.0,1299.0,1300.0,1275.0,1278.95,1282.1,1288.09,683914,88094210470000.0,19162.0,394805.0,0.5773
5,5,5,5,5,5,5,5,5,5,5732,2019-01-08,APOLLOHOSP,EQ,1282.1,1281.9,1282.0,1245.55,1247.0,1249.5,1256.87,893261,112271226600000.0,44841.0,491487.0,0.5502
6,6,6,6,6,6,6,6,6,6,5733,2019-01-09,APOLLOHOSP,EQ,1249.5,1256.25,1271.0,1249.5,1269.95,1267.4,1261.06,289161,36465057190000.0,16681.0,73163.0,0.253
7,7,7,7,7,7,7,7,7,7,5734,2019-01-10,APOLLOHOSP,EQ,1267.4,1263.0,1292.25,1256.75,1285.0,1285.4,1281.41,428709,54935032625000.0,21311.0,97973.0,0.2285
8,8,8,8,8,8,8,8,8,8,5735,2019-01-11,APOLLOHOSP,EQ,1285.4,1286.0,1295.3,1269.25,1289.5,1292.7,1284.64,467514,60058640200000.0,21049.0,172848.0,0.3697
9,9,9,9,9,9,9,9,9,9,5736,2019-01-14,APOLLOHOSP,EQ,1292.7,1289.8,1328.45,1282.0,1321.7,1322.6,1315.26,887486,116727487765000.02,40088.0,244836.0,0.2759
10,10,10,10,10,10,10,10,10,10,5737,2019-01-15,APOLLOHOSP,EQ,1322.6,1323.35,1334.9,1317.2,1326.75,1329.15,1326.76,466539,61898557825000.0,18604.0,156723.0,0.33590000000000003
11,11,11,11,11,11,11,11,11,11,5738,2019-01-16,APOLLOHOSP,EQ,1329.15,1328.2,1354.0,1328.1,1345.2,1347.6,1347.0,513687,69193450865000.0,20447.0,122020.0,0.2375
12,12,12,12,12,12,12,12,12,12,5739,2019-01-17,APOLLOHOSP,EQ,1347.6,1344.9,1358.65,1341.25,1350.0,1352.95,1351.46,420061,56769630429999.99,21985.0,144810.0,0.3447
13,13,13,13,13,13,13,13,13,13,5740,2019-01-18,APOLLOHOSP,EQ,1352.95,1350.0,1372.9,1335.05,1362.0,1366.3,1356.14,702678,95292631950000.0,57504.0,278201.0,0.3959
14,14,14,14,14,14,14,14,14,14,5741,2019-01-21,APOLLOHOSP,EQ,1366.3,1366.3,1387.25,1315.55,1316.3,1326.05,1363.52,1293001,176302786895000.0,81440.0,706609.0,0.5465
15,15,15,15,15,15,15,15,15,15,5742,2019-01-22,APOLLOHOSP,EQ,1326.05,1316.1,1323.0,1288.5,1289.05,1293.8,1303.09,1100328,143382409520000.0,42049.0,558459.0,0.5075000000000001
16,16,16,16,16,16,16,16,16,16,5743,2019-01-23,APOLLOHOSP,EQ,1293.8,1296.9,1317.0,1284.05,1296.8,1293.85,1300.8,671259,87317700415000.0,30747.0,248766.0,0.3706
17,17,17,17,17,17,17,17,17,17,5744,2019-01-24,APOLLOHOSP,EQ,1293.85,1310.0,1339.75,1294.2,1317.5,1314.65,1317.75,831256,109538595295000.0,36186.0,306847.0,0.3691
18,18,18,18,18,18,18,18,18,18,5745,2019-01-25,APOLLOHOSP,EQ,1314.65,1321.2,1331.9,1280.85,1296.9,1292.3,1311.79,571327,74946204575000.0,23263.0,245292.0,0.4293
19,19,19,19,19,19,19,19,19,19,5746,2019-01-28,APOLLOHOSP,EQ,1292.3,1287.0,1302.1,1262.65,1266.0,1265.8,1271.03,254670,32369381035000.004,13859.0,97260.0,0.3819
20,20,20,20,20,20,20,20,20,20,5747,2019-01-29,APOLLOHOSP,EQ,1265.8,1259.0,1306.75,1254.0,1298.0,1299.65,1290.43,463118,59761954420000.01,31157.0,150638.0,0.32530000000000003
21,21,21,21,21,21,21,21,21,21,5748,2019-01-30,APOLLOHOSP,EQ,1299.65,1299.0,1323.0,1297.5,1323.0,1319.6,1312.18,315858,41446118710000.0,20015.0,108056.0,0.3421
22,22,22,22,22,22,22,22,22,22,5749,2019-01-31,APOLLOHOSP,EQ,1319.6,1315.0,1334.0,1313.35,1325.0,1325.65,1322.85,471658,62393194220000.01,24911.0,229708.0,0.487
23,23,23,23,23,23,23,23,23,23,5750,2019-02-01,APOLLOHOSP,EQ,1325.65,1320.0,1357.9,1320.0,1341.0,1341.25,1339.53,530789,71100567850000.0,36759.0,181492.0,0.3419
24,24,24,24,24,24,24,24,24,24,5751,2019-02-04,APOLLOHOSP,EQ,1341.25,1335.0,1336.9,1278.5,1300.0,1296.75,1297.51,548166,71125059515000.0,38248.0,240753.0,0.4392
25,25,25,25,25,25,25,25,25,25,5752,2019-02-05,APOLLOHOSP,EQ,1296.75,1300.0,1309.8,1282.0,1292.1,1290.85,1289.84,423344,54604805160000.0,33309.0,161973.0,0.3826
26,26,26,26,26,26,26,26,26,26,5753,2019-02-06,APOLLOHOSP,EQ,1290.85,1298.0,1315.0,1287.9,1310.0,1304.05,1299.76,410854,53401031800000.0,28153.0,186811.0,0.4547
