,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
0,0,0,0,0,0,0,0,944,2019-01-01,GANECOS,EQ,297.45,296.1,298.9,287.0,298.0,294.65,293.53,10950,321410790000.0,292,6273,0.5729
1,1,1,1,1,1,1,1,945,2019-01-02,GANECOS,EQ,294.65,290.1,296.2,287.6,290.25,291.95,289.36,10069,291360665000.0,164,7695,0.7642
2,2,2,2,2,2,2,2,946,2019-01-03,GANECOS,EQ,291.95,291.95,293.05,287.0,289.95,288.3,289.82,943,27329615000.000004,77,814,0.8632
3,3,3,3,3,3,3,3,947,2019-01-04,GANECOS,EQ,288.3,288.5,290.0,283.0,289.9,289.05,286.55,2746,78687535000.0,178,1328,0.4836
4,4,4,4,4,4,4,4,948,2019-01-07,GANECOS,EQ,289.05,289.0,290.0,285.25,289.85,288.4,287.2,7069,203022980000.0,84,6180,0.8742000000000001
5,5,5,5,5,5,5,5,949,2019-01-08,GANECOS,EQ,288.4,288.35,298.0,282.65,296.9,294.65,290.42,13679,397262570000.0,267,10948,0.8004000000000001
6,6,6,6,6,6,6,6,950,2019-01-09,GANECOS,EQ,294.65,295.0,295.2,286.95,291.5,291.55,291.22,4535,132066660000.00005,107,3968,0.875
7,7,7,7,7,7,7,7,951,2019-01-10,GANECOS,EQ,291.55,291.35,291.35,284.6,284.6,286.3,286.3,1492,42716010000.0,90,1059,0.7098000000000001
8,8,8,8,8,8,8,8,952,2019-01-11,GANECOS,EQ,286.3,286.45,288.7,280.55,284.6,283.4,285.2,1534,43749345000.0,99,858,0.5593
9,9,9,9,9,9,9,9,953,2019-01-14,GANECOS,EQ,283.4,281.3,288.9,278.05,280.0,281.1,283.32,7767,220057335000.0,408,2419,0.3114
10,10,10,10,10,10,10,10,954,2019-01-15,GANECOS,EQ,281.1,282.95,283.6,279.0,280.0,280.0,280.94,1864,52367110000.0,123,1076,0.5773
11,11,11,11,11,11,11,11,955,2019-01-16,GANECOS,EQ,280.0,282.0,290.7,281.05,289.6,287.1,284.83,2960,84311155000.0,104,2280,0.7703
12,12,12,12,12,12,12,12,956,2019-01-17,GANECOS,EQ,287.1,282.1,296.35,282.05,295.9,295.15,292.72,5074,148526710000.0,199,3916,0.7718
13,13,13,13,13,13,13,13,957,2019-01-18,GANECOS,EQ,295.15,295.3,295.3,287.05,292.9,292.35,291.0,4390,127747180000.0,115,2352,0.5357999999999999
14,14,14,14,14,14,14,14,958,2019-01-21,GANECOS,EQ,292.35,288.9,291.5,286.05,290.4,289.05,290.5,2986,86743235000.0,119,2496,0.8359000000000001
15,15,15,15,15,15,15,15,959,2019-01-22,GANECOS,EQ,289.05,285.2,290.0,283.25,287.0,287.0,285.33,1013,28903680000.0,79,601,0.5933
16,16,16,16,16,16,16,16,960,2019-01-23,GANECOS,EQ,287.0,287.0,293.75,285.0,288.75,286.4,290.43,13827,401579575000.0,345,12176,0.8806
17,17,17,17,17,17,17,17,961,2019-01-24,GANECOS,EQ,286.4,281.85,289.95,278.0,283.3,281.4,282.36,4789,135221514999.99995,199,3042,0.6352000000000001
18,18,18,18,18,18,18,18,962,2019-01-25,GANECOS,EQ,281.4,282.1,287.55,280.45,284.6,281.6,284.04,1088,30903345000.0,59,896,0.8235
19,19,19,19,19,19,19,19,963,2019-01-28,GANECOS,EQ,281.6,280.1,284.4,271.65,279.0,275.95,279.56,3888,108692345000.0,169,3229,0.8305
20,20,20,20,20,20,20,20,964,2019-01-29,GANECOS,EQ,275.95,271.2,279.9,266.1,278.9,276.4,276.13,4006,110617220000.0,108,3437,0.858
21,21,21,21,21,21,21,21,965,2019-01-30,GANECOS,EQ,276.4,271.0,284.9,269.55,273.9,271.7,271.71,1764,47929875000.0,77,1231,0.6978
22,22,22,22,22,22,22,22,966,2019-01-31,GANECOS,EQ,271.7,271.75,288.9,269.1,282.9,287.5,284.1,9773,277650910000.0,193,8599,0.8799
23,23,23,23,23,23,23,23,967,2019-02-01,GANECOS,EQ,287.5,283.0,283.0,276.2,278.1,278.1,277.67,64038,1778122310000.0002,73,680,0.0106
24,24,24,24,24,24,24,24,968,2019-02-04,GANECOS,EQ,278.1,278.2,278.2,270.3,271.0,271.85,273.34,525,14350445000.000004,64,316,0.6019
25,25,25,25,25,25,25,25,969,2019-02-05,GANECOS,EQ,271.85,272.05,272.05,268.15,271.0,269.15,269.37,3764,101389435000.0,85,3255,0.8648
26,26,26,26,26,26,26,26,970,2019-02-06,GANECOS,EQ,269.15,269.0,273.1,267.05,268.0,270.8,269.4,1621,43669680000.0,49,1508,0.9303
27,27,27,27,27,27,27,27,971,2019-02-07,GANECOS,EQ,270.8,269.95,277.95,269.95,275.0,276.15,274.26,1078,29565045000.0,60,814,0.7551000000000001
28,28,28,28,28,28,28,28,972,2019-02-08,GANECOS,EQ,276.15,276.0,276.95,265.05,275.0,270.5,273.15,1739,47501350000.0,99,1293,0.7434999999999999
29,29,29,29,29,29,29,29,973,2019-02-11,GANECOS,EQ,270.5,277.3,280.0,271.55,275.0,276.7,276.76,1928,53359144999.999985,64,1114,0.5778
30,30,30,30,30,30,30,30,974,2019-02-12,GANECOS,EQ,276.7,276.0,279.7,272.05,275.0,274.85,275.24,1124,30936500000.0,72,763,0.6788
31,31,31,31,31,31,31,31,975,2019-02-13,GANECOS,EQ,274.85,274.9,277.75,267.0,269.0,268.35,271.56,1696,46056970000.0,58,1366,0.8054000000000001
