,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1079,2019-01-01,GULFOILLUB,EQ,821.2,818.4,823.0,800.4,806.0,804.95,806.69,5632,454329110000.0,474,2922,0.5188
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1080,2019-01-02,GULFOILLUB,EQ,804.95,814.95,857.3,811.1,831.05,836.75,836.6,25114,2101028130000.0,2245,8811,0.3508
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1081,2019-01-03,GULFOILLUB,EQ,836.75,836.75,846.3,830.05,839.9,838.95,840.05,11333,952034060000.0,1026,5314,0.4689
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1082,2019-01-04,GULFOILLUB,EQ,838.95,830.9,835.0,820.05,829.0,827.95,824.93,5764,475487620000.0,562,2870,0.4979
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1083,2019-01-07,GULFOILLUB,EQ,827.95,840.0,840.0,823.8,840.0,838.5,832.3,45953,3824658355000.0,414,45186,0.9833
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1084,2019-01-08,GULFOILLUB,EQ,838.5,835.1,845.0,820.05,830.0,830.6,834.15,8562,714198140000.0,774,4822,0.5632
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1085,2019-01-09,GULFOILLUB,EQ,830.6,822.0,837.9,822.0,834.0,829.9,829.43,73260,6076419490000.0,1261,64629,0.8822
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1086,2019-01-10,GULFOILLUB,EQ,829.9,823.6,844.55,822.55,838.5,842.35,837.22,4347,363941545000.0,470,2849,0.6554000000000001
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,1087,2019-01-11,GULFOILLUB,EQ,842.35,854.0,854.0,829.95,831.5,835.45,835.07,4879,407430330000.0,429,3955,0.8106
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1088,2019-01-14,GULFOILLUB,EQ,835.45,832.5,844.4,826.85,844.0,841.95,836.32,6625,554062185000.0,942,4495,0.6785
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1089,2019-01-15,GULFOILLUB,EQ,841.95,849.9,865.0,843.5,856.95,856.75,854.65,7314,625091600000.0,573,5439,0.7436
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,1090,2019-01-16,GULFOILLUB,EQ,856.75,855.0,855.0,849.0,850.0,851.15,850.72,2367,201364815000.0,251,1769,0.7474
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,1091,2019-01-17,GULFOILLUB,EQ,851.15,865.0,900.0,842.35,899.0,894.85,886.88,212686,18862794300000.0,9521,192712,0.9061
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,1092,2019-01-18,GULFOILLUB,EQ,894.85,898.0,908.0,883.0,886.0,889.35,891.32,23891,2129452310000.0,1713,13277,0.5557
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,1093,2019-01-21,GULFOILLUB,EQ,889.35,889.0,889.0,860.0,870.0,870.65,877.51,12965,1137694320000.0,1102,9082,0.7005
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,1094,2019-01-22,GULFOILLUB,EQ,870.65,860.0,869.65,852.1,863.0,859.15,859.37,7237,621927820000.0,472,5468,0.7556
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,1095,2019-01-23,GULFOILLUB,EQ,859.15,860.0,860.0,850.0,850.0,852.05,852.12,3281,279581465000.0,260,1967,0.5995
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,1096,2019-01-24,GULFOILLUB,EQ,852.05,887.45,887.45,832.6,855.0,855.55,853.02,4905,418404280000.0,432,3274,0.6675
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,1097,2019-01-25,GULFOILLUB,EQ,855.55,853.1,866.3,848.0,850.1,856.75,856.27,5028,430530440000.0001,354,3767,0.7492000000000001
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1098,2019-01-28,GULFOILLUB,EQ,856.75,844.95,855.95,844.95,852.1,853.85,851.35,6509,554141640000.0,393,5600,0.8603000000000001
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,1099,2019-01-29,GULFOILLUB,EQ,853.85,848.0,884.35,848.0,871.0,875.4,866.1,10196,883080175000.0,659,4763,0.4671
21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,1100,2019-01-30,GULFOILLUB,EQ,875.4,862.05,910.0,859.1,899.85,900.95,892.2,22974,2049733385000.0,953,18261,0.7948999999999999
22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,1101,2019-01-31,GULFOILLUB,EQ,900.95,909.0,910.25,890.05,910.05,905.85,902.73,14286,1289637065000.0,664,13258,0.928
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,1102,2019-02-01,GULFOILLUB,EQ,905.85,868.0,903.1,868.0,888.1,890.0,889.85,46933,4176316245000.0015,4368,41204,0.8779000000000001
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,1103,2019-02-04,GULFOILLUB,EQ,890.0,886.05,892.2,870.05,875.0,878.05,884.58,19680,1740855135000.0002,2716,17877,0.9084
25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1104,2019-02-05,GULFOILLUB,EQ,878.05,866.5,897.0,866.5,887.0,892.5,888.76,17517,1556842870000.0,2111,16255,0.928
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,1105,2019-02-06,GULFOILLUB,EQ,892.5,890.05,901.0,880.0,886.85,890.45,891.29,52983,4722345675000.0,5073,43221,0.8158
27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,1106,2019-02-07,GULFOILLUB,EQ,890.45,890.0,895.0,888.0,888.0,889.95,890.15,34112,3036495060000.0,2978,32024,0.9388
28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,1107,2019-02-08,GULFOILLUB,EQ,889.95,881.1,893.8,869.1,878.05,878.3,888.6,31187,2771292005000.0,1723,27310,0.8756999999999999
29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,1108,2019-02-11,GULFOILLUB,EQ,878.3,872.5,885.95,868.5,881.0,881.5,877.62,11472,1006805890000.0,1319,10229,0.8916
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,1109,2019-02-12,GULFOILLUB,EQ,881.5,875.05,884.2,869.85,870.2,872.35,872.96,6992,610374160000.0,722,6104,0.873
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,1110,2019-02-13,GULFOILLUB,EQ,872.35,879.0,899.0,867.35,890.0,891.2,885.58,37112,3286574505000.0,2633,30679,0.8267
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,1111,2019-02-14,GULFOILLUB,EQ,891.2,895.0,895.0,883.0,888.0,889.2,890.38,8121,723080985000.0,898,4427,0.5451
33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,1112,2019-02-15,GULFOILLUB,EQ,889.2,890.1,896.0,885.0,885.0,891.1,889.62,8915,793095315000.0,503,5598,0.6279
34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,1113,2019-02-18,GULFOILLUB,EQ,891.1,891.05,891.05,842.0,842.0,849.9,855.52,9270,793064940000.0,1489,5551,0.5988
35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,1114,2019-02-19,GULFOILLUB,EQ,849.9,835.0,882.1,835.0,868.0,868.45,865.14,13515,1169238555000.0,1868,10047,0.7434000000000001
36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,1115,2019-02-20,GULFOILLUB,EQ,868.45,870.0,871.0,862.05,870.0,868.55,868.66,8796,764077105000.0,1500,7479,0.8503000000000001
37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,1116,2019-02-21,GULFOILLUB,EQ,868.55,866.05,887.95,865.25,882.0,878.2,879.38,6311,554975625000.0,438,5078,0.8046
38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,1117,2019-02-22,GULFOILLUB,EQ,878.2,880.3,900.0,872.15,890.0,890.05,885.57,4481,396822545000.0,632,3239,0.7228
39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,1118,2019-02-25,GULFOILLUB,EQ,890.05,889.15,897.0,880.1,885.0,884.9,885.04,39449,3491408079999.9995,576,37002,0.938
40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,1119,2019-02-26,GULFOILLUB,EQ,884.9,875.05,886.45,870.4,877.85,876.05,876.4,3921,343634625000.0,467,2338,0.5963
41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,1120,2019-02-27,GULFOILLUB,EQ,876.05,885.9,885.9,871.5,873.25,874.7,877.53,6154,540034080000.0,412,5173,0.8406
42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,1121,2019-02-28,GULFOILLUB,EQ,874.7,878.9,879.45,852.1,852.1,856.4,862.08,4835,416816905000.0,519,2762,0.5713
43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,1122,2019-03-01,GULFOILLUB,EQ,856.4,870.0,897.0,855.05,866.8,866.95,869.88,17233,1499071690000.0,946,12897,0.7484000000000001
44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,1123,2019-03-05,GULFOILLUB,EQ,866.95,851.9,874.8,851.9,871.0,870.95,871.05,7207,627766825000.0,389,5570,0.7729
45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,1124,2019-03-06,GULFOILLUB,EQ,870.95,875.8,879.15,856.65,860.0,861.35,868.59,3237,281164035000.0,273,2085,0.6441
46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,1125,2019-03-07,GULFOILLUB,EQ,861.35,872.0,877.05,860.0,874.0,873.05,868.03,22439,1947775440000.0,1004,20463,0.9119
47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,1126,2019-03-08,GULFOILLUB,EQ,873.05,879.9,889.5,875.0,876.0,875.45,882.79,11900,1050521585000.0,1053,9124,0.7667
48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,1127,2019-03-11,GULFOILLUB,EQ,875.45,874.0,881.95,863.1,868.0,867.55,868.93,6664,579055770000.0,498,5759,0.8642000000000001
49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,1128,2019-03-12,GULFOILLUB,EQ,867.55,864.0,873.95,855.0,857.85,857.0,862.79,5264,454174670000.0,493,4483,0.8516
50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,1129,2019-03-13,GULFOILLUB,EQ,857.0,863.45,863.45,835.15,843.6,845.3,843.48,7742,653018945000.0,969,3919,0.5062
51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,1130,2019-03-14,GULFOILLUB,EQ,845.3,846.15,847.0,837.0,837.0,837.75,839.59,2211,185634315000.0,344,1357,0.6137
52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,1131,2019-03-15,GULFOILLUB,EQ,837.75,825.0,854.8,825.0,852.9,850.1,848.59,14373,1219678190000.0,978,13088,0.9106
53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,1132,2019-03-18,GULFOILLUB,EQ,850.1,855.0,857.95,840.05,841.0,844.75,851.58,9143,778603250000.0,594,7251,0.7931
54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,1133,2019-03-19,GULFOILLUB,EQ,844.75,852.0,852.0,827.9,830.05,830.9,835.14,4907,409805445000.0,908,3060,0.6236
