,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1,Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
0,0,0,0,0,0,0,0,0,0,2475,2019-01-08,CCCL,EQ,2.3,2.4,2.4,2.3,2.3,2.3,2.37,100189,23728310000.0,58.0,77322,0.7718
1,1,1,1,1,1,1,1,1,1,2476,2019-01-09,CCCL,EQ,2.3,2.35,2.35,2.3,2.3,2.3,2.33,26162,6089985000.0,24.0,19135,0.7314
2,2,2,2,2,2,2,2,2,2,2477,2019-01-10,CCCL,EQ,2.3,2.35,2.35,2.2,2.3,2.25,2.28,67873,15464779999.999996,50.0,51541,0.7594
3,3,3,3,3,3,3,3,3,3,2478,2019-01-11,CCCL,EQ,2.25,2.25,2.3,2.15,2.2,2.2,2.2,52463,11523665000.0,52.0,44397,0.8462999999999999
4,4,4,4,4,4,4,4,4,4,2479,2019-01-14,CCCL,EQ,2.2,2.2,2.2,2.1,2.2,2.2,2.15,69638,14972335000.0,72.0,42612,0.6119
5,5,5,5,5,5,5,5,5,5,2480,2019-01-15,CCCL,EQ,2.2,2.2,2.2,2.15,2.2,2.15,2.17,15078,3273025000.0,24.0,14955,0.9918
6,6,6,6,6,6,6,6,6,6,2481,2019-01-16,CCCL,EQ,2.15,2.2,2.25,2.1,2.2,2.2,2.17,55113,11977320000.0,50.0,35642,0.6467
7,7,7,7,7,7,7,7,7,7,2482,2019-01-17,CCCL,EQ,2.2,2.2,2.2,2.15,2.15,2.15,2.18,33349,7277245000.0,32.0,18917,0.5672
8,8,8,8,8,8,8,8,8,8,2483,2019-01-18,CCCL,EQ,2.15,2.15,2.2,2.05,2.15,2.15,2.09,153265,31984110000.0,67.0,124058,0.8094
9,9,9,9,9,9,9,9,9,9,2484,2019-01-21,CCCL,EQ,2.15,2.1,2.15,2.05,2.15,2.15,2.09,29400,6155550000.0,38.0,17192,0.5848
10,10,10,10,10,10,10,10,10,10,2485,2019-01-22,CCCL,EQ,2.15,2.05,2.15,2.05,2.15,2.15,2.08,64051,13317615000.0,62.0,46723,0.7295
11,11,11,11,11,11,11,11,11,11,2486,2019-01-23,CCCL,EQ,2.15,2.1,2.15,2.05,2.15,2.1,2.12,51435,10900975000.0,36.0,37434,0.7278
12,12,12,12,12,12,12,12,12,12,2487,2019-01-24,CCCL,EQ,2.1,2.05,2.15,2.05,2.05,2.05,2.1,63671,13374990000.0,40.0,45878,0.7205
13,13,13,13,13,13,13,13,13,13,2488,2019-01-25,CCCL,EQ,2.05,2.0,2.1,2.0,2.0,2.0,2.03,62201,12608090000.0,48.0,54988,0.8840000000000001
14,14,14,14,14,14,14,14,14,14,2489,2019-01-28,CCCL,EQ,2.0,1.95,2.1,1.95,2.05,2.05,2.02,44389,8985625000.0,39.0,21665,0.4881
15,15,15,15,15,15,15,15,15,15,2490,2019-01-29,CCCL,EQ,2.05,2.1,2.1,2.0,2.1,2.1,2.06,26753,5521940000.0,37.0,15703,0.5870000000000001
16,16,16,16,16,16,16,16,16,16,2491,2019-01-30,CCCL,EQ,2.1,2.0,2.1,2.0,2.1,2.05,2.03,19509,3956705000.000001,23.0,15165,0.7773000000000001
17,17,17,17,17,17,17,17,17,17,2492,2019-01-31,CCCL,EQ,2.05,2.1,2.1,1.95,2.0,2.0,1.97,37657,7427145000.0,39.0,37096,0.9851
18,18,18,18,18,18,18,18,18,18,2493,2019-02-01,CCCL,EQ,2.0,2.05,2.05,1.9,2.0,2.0,1.95,140885,27526740000.000004,83.0,97362,0.6911
19,19,19,19,19,19,19,19,19,19,2494,2019-02-04,CCCL,EQ,2.0,2.0,2.0,1.9,1.95,1.95,1.94,218432,42362160000.0,78.0,135519,0.6204
20,20,20,20,20,20,20,20,20,20,2495,2019-02-05,CCCL,EQ,1.95,1.95,1.95,1.9,1.9,1.9,1.91,162489,30956510000.0,58.0,146819,0.9036
21,21,21,21,21,21,21,21,21,21,2496,2019-02-06,CCCL,EQ,1.9,1.9,1.9,1.85,1.85,1.85,1.85,16395,3035825000.0,32.0,16395,1.0
22,22,22,22,22,22,22,22,22,22,2497,2019-02-07,CCCL,EQ,1.85,1.7,2.0,1.7,2.0,1.95,1.83,109737,20046545000.0,70.0,84796,0.7726999999999999
