,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
0,0,0,0,0,0,0,0,3086,2019-01-01,LOKESHMACH,EQ,47.85,48.55,49.0,47.5,48.0,47.7,48.19,15477,74576570000.0,154.0,9318,0.6021
1,1,1,1,1,1,1,1,3087,2019-01-02,LOKESHMACH,EQ,47.7,48.35,48.4,46.05,46.55,46.65,47.1,12270,57787690000.0,200.0,9487,0.7732
2,2,2,2,2,2,2,2,3088,2019-01-03,LOKESHMACH,EQ,46.65,46.1,46.6,45.6,46.05,46.1,46.1,4904,22609440000.0,81.0,4173,0.8509000000000001
3,3,3,3,3,3,3,3,3089,2019-01-04,LOKESHMACH,EQ,46.1,46.1,46.1,45.25,46.0,45.55,45.73,8256,37751085000.0,71.0,7221,0.8745999999999999
4,4,4,4,4,4,4,4,3090,2019-01-07,LOKESHMACH,EQ,45.55,45.55,47.4,45.35,45.6,45.85,46.41,2362,10962750000.0,100.0,812,0.34380000000000005
5,5,5,5,5,5,5,5,3091,2019-01-08,LOKESHMACH,EQ,45.85,46.5,46.95,45.1,45.25,45.3,45.53,5306,24155630000.0,109.0,3014,0.568
6,6,6,6,6,6,6,6,3092,2019-01-09,LOKESHMACH,EQ,45.3,45.15,46.35,43.6,46.0,45.65,45.34,6384,28945445000.0,156.0,2889,0.4525
7,7,7,7,7,7,7,7,3093,2019-01-10,LOKESHMACH,EQ,45.65,45.3,46.8,45.25,45.25,45.6,45.88,4604,21123360000.0,127.0,2596,0.5639000000000001
8,8,8,8,8,8,8,8,3094,2019-01-11,LOKESHMACH,EQ,45.6,45.65,45.7,44.1,44.2,44.9,45.12,6944,31330090000.000008,138.0,5707,0.8219
9,9,9,9,9,9,9,9,3095,2019-01-14,LOKESHMACH,EQ,44.9,45.0,45.25,44.25,45.0,44.65,44.58,3004,13390779999.999998,28.0,2772,0.9228
10,10,10,10,10,10,10,10,3096,2019-01-15,LOKESHMACH,EQ,44.65,44.4,45.95,44.1,45.1,45.6,45.14,6681,30155415000.000008,123.0,4364,0.6531999999999999
11,11,11,11,11,11,11,11,3097,2019-01-16,LOKESHMACH,EQ,45.6,45.2,47.0,45.0,45.0,45.05,45.6,16750,76372470000.0,119.0,12703,0.7584000000000001
12,12,12,12,12,12,12,12,3098,2019-01-17,LOKESHMACH,EQ,45.05,45.5,45.95,45.1,45.8,45.2,45.16,3293,14870540000.0,48.0,2339,0.7103
13,13,13,13,13,13,13,13,3099,2019-01-18,LOKESHMACH,EQ,45.2,45.0,45.5,43.6,44.5,44.5,44.73,9536,42654050000.0,127.0,6958,0.7297
14,14,14,14,14,14,14,14,3100,2019-01-21,LOKESHMACH,EQ,44.5,45.65,45.85,42.7,44.7,44.55,44.02,12353,54383710000.0,142.0,9445,0.7646
15,15,15,15,15,15,15,15,3101,2019-01-22,LOKESHMACH,EQ,44.55,44.05,44.85,43.5,44.0,44.35,44.01,2319,10206625000.0,68.0,1693,0.7301000000000001
16,16,16,16,16,16,16,16,3102,2019-01-23,LOKESHMACH,EQ,44.35,44.05,44.9,43.6,44.9,44.7,44.15,1943,8577564999.999998,23.0,1925,0.9907
17,17,17,17,17,17,17,17,3103,2019-01-24,LOKESHMACH,EQ,44.7,44.5,47.0,43.7,44.35,44.2,44.82,5009,22448420000.0,84.0,2129,0.425
18,18,18,18,18,18,18,18,3104,2019-01-25,LOKESHMACH,EQ,44.2,44.15,44.75,44.0,44.0,44.1,44.16,2805,12387160000.0,30.0,2568,0.9155
19,19,19,19,19,19,19,19,3105,2019-01-28,LOKESHMACH,EQ,44.1,44.05,44.05,42.5,42.9,42.9,43.12,3767,16245095000.000004,81.0,2190,0.5814
20,20,20,20,20,20,20,20,3106,2019-01-29,LOKESHMACH,EQ,42.9,42.55,43.3,42.0,42.9,42.9,42.58,1064,4530765000.0,28.0,949,0.8919
21,21,21,21,21,21,21,21,3107,2019-01-30,LOKESHMACH,EQ,42.9,42.55,43.8,41.5,41.5,41.85,42.19,4656,19642410000.0,102.0,4158,0.893
22,22,22,22,22,22,22,22,3108,2019-01-31,LOKESHMACH,EQ,41.85,43.4,43.4,40.7,42.35,41.65,41.5,5618,23313685000.0,88.0,4842,0.8619
23,23,23,23,23,23,23,23,3109,2019-02-01,LOKESHMACH,EQ,41.65,41.55,42.9,40.5,41.5,41.6,41.69,11632,48495140000.0,147.0,9106,0.7828
24,24,24,24,24,24,24,24,3110,2019-02-04,LOKESHMACH,EQ,41.6,41.35,42.55,40.55,40.65,40.6,40.9,1938,7926064999.999998,40.0,1812,0.935
25,25,25,25,25,25,25,25,3111,2019-02-05,LOKESHMACH,EQ,40.6,40.95,41.1,40.05,41.1,41.1,40.23,1611,6481510000.0,27.0,1535,0.9528
26,26,26,26,26,26,26,26,3112,2019-02-06,LOKESHMACH,EQ,41.1,40.55,41.9,36.7,40.05,40.05,38.88,27823,108181814999.99997,499.0,11658,0.419
