,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4330,2019-01-01,JAICORPLTD,EQ,111.3,111.0,118.7,109.3,116.5,117.1,115.57,4183947,48352923900000.0,32513.0,716226.0,0.17120000000000002
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4331,2019-01-02,JAICORPLTD,EQ,117.1,116.15,118.55,113.4,113.9,114.1,115.94,2276481,26392613285000.0,15075.0,435081.0,0.1911
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4332,2019-01-03,JAICORPLTD,EQ,114.1,113.8,114.9,111.0,111.7,111.5,112.97,1056900,11940052420000.0,7894.0,248887.0,0.2355
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4333,2019-01-04,JAICORPLTD,EQ,111.5,112.15,113.25,109.8,111.9,112.05,111.77,974112,10888085410000.0,8897.0,147393.0,0.15130000000000002
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4334,2019-01-07,JAICORPLTD,EQ,112.05,113.25,115.75,112.1,112.6,112.8,114.09,1019126,11627211420000.0,7640.0,251700.0,0.247
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4335,2019-01-08,JAICORPLTD,EQ,112.8,113.15,114.5,112.6,113.3,113.4,113.4,663940,7528783955000.0,6068.0,143480.0,0.2161
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,4336,2019-01-09,JAICORPLTD,EQ,113.4,114.35,114.6,110.5,111.4,111.7,112.78,756352,8530077190000.001,6519.0,178843.0,0.2365
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,4337,2019-01-10,JAICORPLTD,EQ,111.7,111.8,112.9,110.5,111.2,111.25,111.79,889459,9942909010000.0,6930.0,143637.0,0.16149999999999998
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,4338,2019-01-11,JAICORPLTD,EQ,111.25,112.2,113.05,110.8,111.0,111.3,111.7,657115,7339653170000.0,5830.0,190884.0,0.29050000000000004
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,4339,2019-01-14,JAICORPLTD,EQ,111.3,110.7,110.7,108.0,108.8,108.9,108.98,481110,5243336045000.0,4828.0,115348.0,0.2398
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,4340,2019-01-15,JAICORPLTD,EQ,108.9,109.6,117.85,109.1,112.6,113.0,113.79,2072111,23578525060000.0,15218.0,352244.0,0.17
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,4341,2019-01-16,JAICORPLTD,EQ,113.0,113.3,116.4,112.1,113.25,113.45,114.44,1286257,14719865680000.002,11526.0,250067.0,0.1944
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,4342,2019-01-17,JAICORPLTD,EQ,113.45,113.5,114.8,110.7,112.1,112.1,112.87,799485,9023626390000.0,5915.0,184416.0,0.2307
