,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2833,2019-01-01,NCLIND,EQ,135.6,138.55,141.0,135.5,139.15,139.65,138.1,9801,135355470000.0,487.0,5433,0.5543
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2834,2019-01-02,NCLIND,EQ,139.65,141.0,141.0,137.85,139.25,139.1,139.83,12247,171250855000.0,566.0,6392,0.5219
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2835,2019-01-03,NCLIND,EQ,139.1,140.0,140.0,136.4,137.2,136.85,138.02,8611,118845725000.0,347.0,3934,0.4569
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2836,2019-01-04,NCLIND,EQ,136.85,136.75,138.65,133.45,135.0,135.4,135.84,9826,133479014999.99995,450.0,5636,0.5736
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2837,2019-01-07,NCLIND,EQ,135.4,133.95,138.75,133.95,135.55,136.3,136.87,10735,146924840000.0,443.0,4678,0.4358
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2838,2019-01-08,NCLIND,EQ,136.3,136.3,137.3,134.1,135.95,135.8,135.86,12583,170946510000.0,406.0,7308,0.5808
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2839,2019-01-09,NCLIND,EQ,135.8,135.45,137.0,134.25,134.95,135.0,135.79,11063,150224515000.0,727.0,6353,0.5743
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2840,2019-01-10,NCLIND,EQ,135.0,137.9,137.9,131.0,132.9,132.65,133.47,13055,174244395000.0,519.0,6978,0.5345000000000001
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2841,2019-01-11,NCLIND,EQ,132.65,134.0,134.0,130.55,131.4,130.85,131.55,9441,124191775000.0,333.0,6264,0.6635
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2842,2019-01-14,NCLIND,EQ,130.85,133.45,133.45,128.0,130.0,128.8,129.55,7664,99283975000.0,316.0,4952,0.6461
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2843,2019-01-15,NCLIND,EQ,128.8,134.0,134.0,127.5,127.7,128.25,129.61,10581,137141000000.0,401.0,7689,0.7267
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2844,2019-01-16,NCLIND,EQ,128.25,128.5,131.5,128.5,129.3,129.55,130.12,6702,87207150000.0,245.0,4222,0.63
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,2845,2019-01-17,NCLIND,EQ,129.55,132.5,132.5,128.2,129.5,129.8,129.34,7998,103448780000.0,548.0,3459,0.4325
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,2846,2019-01-18,NCLIND,EQ,129.8,129.15,131.35,127.65,128.8,128.9,129.16,8971,115868789999.99995,400.0,3703,0.4128
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,2847,2019-01-21,NCLIND,EQ,128.9,128.7,129.75,127.15,127.9,127.95,128.12,7085,90774010000.0,292.0,4842,0.6834
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,2848,2019-01-22,NCLIND,EQ,127.95,129.0,129.0,126.25,127.7,127.1,127.68,8330,106359160000.00003,362.0,4838,0.5808
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,2849,2019-01-23,NCLIND,EQ,127.1,130.15,130.15,126.1,126.35,126.4,126.68,8962,113530925000.0,408.0,4172,0.4655
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,2850,2019-01-24,NCLIND,EQ,126.4,126.0,129.35,125.1,127.2,127.0,125.98,11435,144056430000.0,487.0,4836,0.4229
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,2851,2019-01-25,NCLIND,EQ,127.0,125.55,127.45,120.3,123.05,122.25,124.25,17879,222143805000.0,580.0,11660,0.6522
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,2852,2019-01-28,NCLIND,EQ,122.25,127.0,127.0,118.2,118.8,118.9,120.54,19324,232936730000.0,463.0,13386,0.6927
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,2853,2019-01-29,NCLIND,EQ,118.9,118.95,125.95,116.05,122.2,121.15,121.13,32466,393265230000.0,868.0,12047,0.3711
21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,2854,2019-01-30,NCLIND,EQ,121.15,123.4,124.7,118.5,120.55,119.9,120.56,9428,113660935000.00005,408.0,5800,0.6152000000000001
22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,2855,2019-01-31,NCLIND,EQ,119.9,123.75,123.75,118.6,119.5,119.75,120.2,18800,225972830000.0,416.0,14206,0.7556
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,2856,2019-02-01,NCLIND,EQ,119.75,119.0,123.0,118.45,119.35,120.2,119.99,12749,152971775000.0,392.0,8029,0.6298
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,2857,2019-02-04,NCLIND,EQ,120.2,120.2,120.2,116.55,117.2,117.6,117.81,15629,184123595000.0,350.0,10612,0.679
