,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
0,0,0,0,0,0,0,0,2620,2019-01-01,MANAKSIA,EQ,42.15,43.8,43.8,41.0,41.8,41.8,41.95,4287,17982365000.0,103.0,2100,0.4899000000000001
1,1,1,1,1,1,1,1,2621,2019-01-02,MANAKSIA,EQ,41.8,42.95,43.5,40.7,43.5,42.8,42.37,4475,18960960000.0,77.0,3218,0.7191
2,2,2,2,2,2,2,2,2622,2019-01-03,MANAKSIA,EQ,42.8,42.8,43.75,41.8,42.8,42.75,43.22,3420,14779879999.999996,57.0,2487,0.7272
3,3,3,3,3,3,3,3,2623,2019-01-04,MANAKSIA,EQ,42.75,42.85,43.3,42.5,43.3,43.1,42.9,799,3427360000.0,26.0,609,0.7622
4,4,4,4,4,4,4,4,2624,2019-01-07,MANAKSIA,EQ,43.1,43.5,43.9,41.25,42.9,43.15,43.27,9938,43006245000.0,110.0,6959,0.7001999999999999
5,5,5,5,5,5,5,5,2625,2019-01-08,MANAKSIA,EQ,43.15,43.0,43.0,41.7,41.8,41.85,42.42,6433,27286295000.0,156.0,5260,0.8177
6,6,6,6,6,6,6,6,2626,2019-01-09,MANAKSIA,EQ,41.85,41.8,42.95,41.8,42.05,42.05,42.13,2672,11258235000.0,46.0,1925,0.7204
7,7,7,7,7,7,7,7,2627,2019-01-10,MANAKSIA,EQ,42.05,42.05,42.75,42.0,42.0,42.35,42.24,3276,13838070000.000002,40.0,2765,0.8440000000000001
8,8,8,8,8,8,8,8,2628,2019-01-11,MANAKSIA,EQ,42.35,41.5,42.95,41.45,42.5,42.55,42.25,4675,19752260000.0,100.0,4188,0.8958
9,9,9,9,9,9,9,9,2629,2019-01-14,MANAKSIA,EQ,42.55,43.0,43.75,41.85,43.05,43.3,42.96,6280,26977400000.0,74.0,4240,0.6752
10,10,10,10,10,10,10,10,2630,2019-01-15,MANAKSIA,EQ,43.3,43.0,43.1,42.3,43.0,43.0,42.82,1475,6315470000.0,25.0,1150,0.7797000000000001
11,11,11,11,11,11,11,11,2631,2019-01-16,MANAKSIA,EQ,43.0,42.65,42.75,41.05,41.7,41.55,42.17,1864,7860885000.000002,84.0,1096,0.588
12,12,12,12,12,12,12,12,2632,2019-01-17,MANAKSIA,EQ,41.55,42.85,42.9,41.9,41.9,42.0,42.13,881,3711905000.000001,37.0,536,0.6084
13,13,13,13,13,13,13,13,2633,2019-01-18,MANAKSIA,EQ,42.0,41.65,42.5,41.55,41.9,42.05,42.3,4257,18005960000.0,39.0,3930,0.9232
14,14,14,14,14,14,14,14,2634,2019-01-21,MANAKSIA,EQ,42.05,42.6,42.6,40.9,42.0,41.75,41.72,4976,20761590000.0,71.0,3572,0.7178
15,15,15,15,15,15,15,15,2635,2019-01-22,MANAKSIA,EQ,41.75,41.5,41.5,39.4,39.9,40.0,40.15,15450,62035485000.0,206.0,12722,0.8234
16,16,16,16,16,16,16,16,2636,2019-01-23,MANAKSIA,EQ,40.0,42.75,42.75,39.6,39.65,39.75,40.86,1887,7710010000.000002,67.0,1055,0.5590999999999999
17,17,17,17,17,17,17,17,2637,2019-01-24,MANAKSIA,EQ,39.75,39.8,41.5,38.2,38.2,39.4,40.27,11110,44738650000.0,158.0,6112,0.5501
18,18,18,18,18,18,18,18,2638,2019-01-25,MANAKSIA,EQ,39.4,39.0,40.75,36.05,36.95,36.85,37.54,32912,123555280000.0,407.0,25170,0.7648
19,19,19,19,19,19,19,19,2639,2019-01-28,MANAKSIA,EQ,36.85,37.15,38.0,36.2,36.2,36.5,36.85,3172,11690100000.0,66.0,2396,0.7554000000000001
20,20,20,20,20,20,20,20,2640,2019-01-29,MANAKSIA,EQ,36.5,36.5,37.05,35.6,36.0,36.15,36.25,12331,44702230000.0,34.0,12225,0.9914
21,21,21,21,21,21,21,21,2641,2019-01-30,MANAKSIA,EQ,36.15,36.45,37.0,35.8,36.0,36.0,36.26,8017,29065920000.0,51.0,7627,0.9514
22,22,22,22,22,22,22,22,2642,2019-01-31,MANAKSIA,EQ,36.0,35.9,36.0,35.2,35.9,35.6,35.78,6933,24807795000.0,51.0,5907,0.8520000000000001
23,23,23,23,23,23,23,23,2643,2019-02-01,MANAKSIA,EQ,35.6,36.0,36.9,35.8,36.0,35.95,36.01,4099,14760420000.000004,45.0,3924,0.9573
24,24,24,24,24,24,24,24,2644,2019-02-04,MANAKSIA,EQ,35.95,38.45,38.45,34.95,35.9,35.75,35.46,2367,8393285000.000002,63.0,1927,0.8140999999999999
25,25,25,25,25,25,25,25,2645,2019-02-05,MANAKSIA,EQ,35.75,35.5,35.9,34.8,34.8,34.85,35.05,2019,7076589999.999998,58.0,1250,0.6191
26,26,26,26,26,26,26,26,2646,2019-02-06,MANAKSIA,EQ,34.85,36.0,36.0,34.1,35.0,35.0,35.1,4569,16036329999.999996,43.0,3002,0.657
27,27,27,27,27,27,27,27,2647,2019-02-07,MANAKSIA,EQ,35.0,35.85,38.45,34.6,38.3,37.3,35.59,27000,96092820000.0,70.0,25998,0.9629
28,28,28,28,28,28,28,28,2648,2019-02-08,MANAKSIA,EQ,37.3,38.5,39.0,37.8,38.1,38.3,38.58,13576,52380360000.0,139.0,13027,0.9596
29,29,29,29,29,29,29,29,2649,2019-02-11,MANAKSIA,EQ,38.3,38.9,38.9,37.5,38.6,38.0,37.6,13771,51777380000.0,91.0,12309,0.8937999999999999
30,30,30,30,30,30,30,30,2650,2019-02-12,MANAKSIA,EQ,38.0,37.5,39.0,34.45,35.7,35.7,35.74,23158,82766895000.0,150.0,21618,0.9335
31,31,31,31,31,31,31,31,2651,2019-02-13,MANAKSIA,EQ,35.7,36.05,36.5,35.3,36.1,36.15,35.95,1658,5960215000.0,56.0,1357,0.8185
