,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5407,2019-01-01,RCF,EQ,64.0,64.2,64.8,63.65,64.45,64.3,64.27,728982,4685421875000.0,3234.0,200856.0,0.2755
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5408,2019-01-02,RCF,EQ,64.3,64.0,65.1,63.5,63.95,63.9,64.37,1001224,6445277670000.0,4544.0,305585.0,0.3052
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5409,2019-01-03,RCF,EQ,63.9,63.95,64.45,62.15,62.25,62.4,63.28,720415,4559134065000.0,3734.0,268407.0,0.3726
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5410,2019-01-04,RCF,EQ,62.4,62.5,63.3,61.8,62.9,62.75,62.56,829236,5188024815000.0,4002.0,227364.0,0.2742
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5411,2019-01-07,RCF,EQ,62.75,63.8,64.1,62.9,63.0,63.1,63.46,557720,3539218240000.0,2769.0,207105.0,0.3713
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5412,2019-01-08,RCF,EQ,63.1,63.1,63.25,62.6,62.9,62.9,62.88,366672,2305812375000.0,1886.0,157362.0,0.4292
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5413,2019-01-09,RCF,EQ,62.9,63.65,63.65,62.25,62.7,62.7,63.0,742140,4675514030000.0,3412.0,235854.0,0.3178
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,5414,2019-01-10,RCF,EQ,62.7,62.85,67.8,62.3,66.9,66.85,66.83,8239349,55067196645000.01,38147.0,1754884.0,0.213
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,5415,2019-01-11,RCF,EQ,66.85,66.75,66.9,65.05,65.6,65.65,65.68,1577237,10359035415000.0,7281.0,395671.0,0.2509
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,5416,2019-01-14,RCF,EQ,65.65,65.4,65.45,64.05,64.45,64.6,64.61,1024356,6618109420000.0,4832.0,290843.0,0.2839
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,5417,2019-01-15,RCF,EQ,64.6,66.05,67.6,65.8,67.2,67.05,66.83,3038549,20306395210000.0,13276.0,988923.0,0.3255
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,5418,2019-01-16,RCF,EQ,67.05,66.85,66.85,65.35,65.55,65.65,65.88,618284,4073184460000.0,3337.0,247863.0,0.4009
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,5419,2019-01-17,RCF,EQ,65.65,65.3,65.75,64.4,64.85,64.9,65.0,801016,5206216880000.0,4333.0,221388.0,0.27640000000000003
