Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2019-01-01,BANSWRAS,EQ,81.45,84.4,84.4,80.1,83.7,83.5,82.51,2784,22970595000.0,59.0,1778,0.6386000000000001
2019-01-02,BANSWRAS,EQ,83.5,84.9,89.0,82.3,82.3,82.5,84.23,5912,49796520000.0,118.0,2276,0.385
2019-01-03,BANSWRAS,EQ,82.5,82.0,83.9,80.1,81.0,80.5,80.89,990,8008260000.000002,55.0,876,0.8848
2019-01-04,BANSWRAS,EQ,80.5,82.85,82.85,79.75,80.0,80.1,80.41,5614,45142150000.0,35.0,4664,0.8308
2019-01-07,BANSWRAS,EQ,80.1,82.5,82.5,80.0,82.5,82.2,81.8,3653,29883340000.000008,57.0,2598,0.7112
2019-01-08,BANSWRAS,EQ,82.2,81.0,81.0,79.6,80.7,80.3,80.46,1444,11617755000.0,39.0,904,0.626
2019-01-09,BANSWRAS,EQ,80.3,80.05,82.0,80.05,80.1,80.2,80.34,1232,9897900000.0,42.0,881,0.7151000000000001
2019-01-10,BANSWRAS,EQ,80.2,80.25,80.25,79.2,80.2,80.2,79.99,744,5951515000.0,28.0,699,0.9395
2019-01-11,BANSWRAS,EQ,80.2,81.75,82.2,80.45,82.2,81.45,81.65,1618,13211695000.000002,45.0,930,0.5748
2019-01-14,BANSWRAS,EQ,81.45,80.2,82.5,79.1,81.5,81.3,81.05,6418,52014945000.0,32.0,646,0.1007
2019-01-15,BANSWRAS,EQ,81.3,82.3,86.0,80.05,81.1,81.65,82.94,1442,11960400000.0,64.0,932,0.6463
2019-01-16,BANSWRAS,EQ,81.65,83.0,83.0,82.0,82.1,82.1,82.22,678,5574750000.0,9.0,653,0.9631
2019-01-17,BANSWRAS,EQ,82.1,81.5,81.5,80.6,80.6,80.95,81.5,1003,8174285000.000002,6.0,1002,0.999
2019-01-18,BANSWRAS,EQ,80.95,83.9,83.9,80.1,80.55,80.6,80.64,198,1596680000.0,28.0,172,0.8687
2019-01-21,BANSWRAS,EQ,80.6,84.9,84.9,79.55,80.0,79.95,80.7,4156,33539140000.000008,53.0,1676,0.4033
2019-01-22,BANSWRAS,EQ,79.95,80.4,81.45,78.5,79.75,79.75,79.78,823,6565535000.000001,43.0,751,0.9125
