Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2019-01-01,BASML,EQ,209.8,218.2,218.2,215.0,215.0,215.0,216.8,24,520320000.0,11.0,15,0.625
2019-01-02,BASML,EQ,215.0,210.05,215.0,209.0,209.0,210.0,210.15,266,5590065000.0,21.0,257,0.9662
2019-01-03,BASML,EQ,210.0,210.0,210.0,203.0,204.05,204.95,205.77,265,5453020000.0,36.0,162,0.6113000000000001
2019-01-04,BASML,EQ,204.95,205.0,219.75,204.95,209.5,205.8,209.96,2636,55345490000.0,167.0,1032,0.3915
2019-01-07,BASML,EQ,205.8,210.0,210.0,200.0,200.0,203.25,204.96,145,2971880000.0,27.0,79,0.5448
2019-01-08,BASML,EQ,203.25,203.2,207.55,203.0,203.5,204.9,204.62,399,8164210000.000002,15.0,157,0.3935
2019-01-09,BASML,EQ,204.9,204.6,204.6,203.0,203.0,203.05,203.57,87,1771030000.0,6.0,41,0.4713000000000001
2019-01-10,BASML,EQ,203.05,208.0,209.9,204.0,204.0,206.3,204.15,82,1674030000.0,8.0,78,0.9512
2019-01-11,BASML,EQ,206.3,207.0,209.0,198.1,203.0,201.7,203.58,821,16713740000.0,33.0,730,0.8892
2019-01-14,BASML,EQ,201.7,199.35,230.9,195.25,215.6,215.45,221.39,19259,426374420000.0,961.0,5998,0.3114
2019-01-15,BASML,EQ,215.45,212.05,227.0,212.05,218.65,221.3,220.62,3080,67949780000.000015,113.0,723,0.2347
2019-01-16,BASML,EQ,221.3,216.05,218.95,215.0,215.0,215.7,216.14,1084,23429505000.0,35.0,494,0.4557
2019-01-17,BASML,EQ,215.7,210.15,222.0,207.1,207.1,209.75,213.71,2845,60801310000.0,72.0,794,0.2791
2019-01-18,BASML,EQ,209.75,204.05,207.55,200.0,200.05,203.25,203.94,875,17844465000.0,63.0,632,0.7223
2019-01-21,BASML,EQ,203.25,202.1,203.0,196.65,197.3,197.9,200.42,827,16574660000.0,49.0,561,0.6784
2019-01-22,BASML,EQ,197.9,198.3,199.75,195.05,195.05,196.15,195.98,877,17187735000.0,32.0,768,0.8756999999999999
2019-01-23,BASML,EQ,196.15,202.95,202.95,195.0,195.0,195.7,197.27,57,1124460000.0,13.0,54,0.9474
2019-01-24,BASML,EQ,195.7,200.05,200.05,191.5,191.5,193.65,194.65,552,10744485000.0,48.0,463,0.8388
2019-01-25,BASML,EQ,193.65,193.0,198.0,190.0,190.0,191.0,192.08,457,8777895000.0,30.0,385,0.8425
2019-01-28,BASML,EQ,191.0,191.15,196.0,190.0,190.0,190.45,190.76,111,2117440000.0,14.0,106,0.955
2019-01-29,BASML,EQ,190.45,191.0,195.0,190.1,190.1,190.5,190.28,342,6507560000.0,13.0,259,0.7573000000000001
2019-01-30,BASML,EQ,190.5,190.15,194.95,190.15,194.45,194.45,194.39,94,1827240000.0,16.0,82,0.8723000000000001
2019-01-31,BASML,EQ,194.45,198.0,199.0,190.15,192.0,195.95,195.05,1758,34290190000.000008,29.0,193,0.1098
2019-02-01,BASML,EQ,195.95,195.0,196.0,190.25,190.65,190.65,195.41,228,4455315000.0,7.0,225,0.9868
2019-02-04,BASML,EQ,190.65,189.0,204.2,189.0,197.75,197.7,197.11,1966,38751575000.0,40.0,736,0.3744
2019-02-05,BASML,EQ,197.7,200.4,200.4,192.0,194.0,193.7,195.07,136,2652885000.0,15.0,51,0.375
2019-02-06,BASML,EQ,193.7,192.2,195.9,191.6,192.0,192.0,192.16,217,4169900000.0,12.0,127,0.5853
2019-02-07,BASML,EQ,192.0,195.5,195.5,170.0,183.2,177.9,178.44,10647,189988770000.0,384.0,5553,0.5216
2019-02-08,BASML,EQ,177.9,183.0,183.0,167.3,167.3,169.6,173.11,1372,23751250000.0,62.0,1254,0.914
