,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,920,2019-01-01,JMA,EQ,170.25,170.0,175.5,170.0,174.8,174.3,173.47,861,14935885000.0,51,413,0.4797
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,921,2019-01-02,JMA,EQ,174.3,172.1,175.0,172.1,174.0,174.7,173.69,561,9743845000.0,41,435,0.7754000000000001
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,922,2019-01-04,JMA,EQ,174.7,175.0,175.0,168.0,168.25,169.55,169.23,731,12370745000.0,25,490,0.6703
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,923,2019-01-07,JMA,EQ,169.55,174.45,174.6,169.1,169.1,169.3,171.56,356,6107615000.0,12,283,0.7948999999999999
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,924,2019-01-08,JMA,EQ,169.3,170.15,170.5,168.1,170.5,170.45,169.62,470,7972280000.0,34,345,0.7340000000000001
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,925,2019-01-09,JMA,EQ,170.45,170.45,173.0,170.45,173.0,172.95,171.76,230,3950450000.0,9,214,0.9304
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,926,2019-01-10,JMA,EQ,172.95,172.0,172.0,172.0,172.0,172.0,172.0,10,172000000.0,2,5,0.5
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,927,2019-01-11,JMA,EQ,172.0,170.0,172.9,167.3,168.5,170.7,170.45,1490,25396480000.0,32,280,0.1879
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,928,2019-01-14,JMA,EQ,170.7,166.15,171.75,166.15,166.35,166.35,169.37,1149,19460335000.0,5,24,0.0209
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,929,2019-01-15,JMA,EQ,166.35,171.6,171.6,167.0,171.6,171.6,167.19,52,869370000.0000001,4,52,1.0
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,930,2019-01-16,JMA,EQ,171.6,171.4,171.4,167.05,170.95,170.9,167.76,321,5384995000.0,5,321,1.0
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,931,2019-01-17,JMA,EQ,170.9,168.0,168.0,165.0,166.55,166.75,166.23,324,5385850000.0,14,222,0.6851999999999999
