,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1932,2019-01-01,JAMNAAUTO,EQ,64.9,65.05,65.75,64.8,65.15,65.2,65.2,312551,2037891615000.0,2383.0,149096,0.477
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1933,2019-01-02,JAMNAAUTO,EQ,65.2,65.0,65.0,63.7,63.8,64.0,64.28,296286,1904633295000.0,2506.0,179575,0.6061
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1934,2019-01-03,JAMNAAUTO,EQ,64.0,64.05,64.7,62.9,63.0,63.1,63.38,369783,2343790750000.0,3274.0,236006,0.6382
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1935,2019-01-04,JAMNAAUTO,EQ,63.1,63.1,64.8,63.05,63.8,63.85,64.08,845504,5417834355000.0,4850.0,204934,0.2424
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1936,2019-01-07,JAMNAAUTO,EQ,63.85,64.0,64.4,62.65,62.75,62.8,63.47,456543,2897563025000.0,3503.0,273591,0.5993
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1937,2019-01-08,JAMNAAUTO,EQ,62.8,63.0,63.25,62.6,62.6,62.85,62.94,511813,3221444545000.0,2762.0,348717,0.6813
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1938,2019-01-09,JAMNAAUTO,EQ,62.85,62.9,63.3,61.65,61.95,62.0,62.39,529647,3304550595000.0,3739.0,321012,0.6061
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1939,2019-01-10,JAMNAAUTO,EQ,62.0,62.4,62.65,61.6,61.85,61.75,61.99,479829,2974538170000.0,4611.0,271734,0.5663
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,1940,2019-01-11,JAMNAAUTO,EQ,61.75,62.0,62.4,61.55,61.8,61.8,61.96,369786,2291104670000.0,3246.0,179203,0.4846
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1941,2019-01-14,JAMNAAUTO,EQ,61.8,62.0,62.85,60.75,62.2,62.1,61.48,591641,3637215540000.0,4441.0,285353,0.4823
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1942,2019-01-15,JAMNAAUTO,EQ,62.1,63.0,63.0,61.8,62.0,62.0,62.23,419674,2611766370000.0,3035.0,205338,0.4893
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,1943,2019-01-16,JAMNAAUTO,EQ,62.0,62.45,62.9,61.1,61.2,61.35,62.01,486883,3019380475000.0,6191.0,277591,0.5700999999999999
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,1944,2019-01-17,JAMNAAUTO,EQ,61.35,62.35,62.35,60.8,61.0,61.05,61.28,510204,3126277600000.0,4106.0,258495,0.5067
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,1945,2019-01-18,JAMNAAUTO,EQ,61.05,61.6,61.6,60.35,60.8,60.8,60.78,450251,2736540820000.0,12456.0,251710,0.5589999999999999
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,1946,2019-01-21,JAMNAAUTO,EQ,60.8,60.35,60.7,60.0,60.05,60.05,60.19,472676,2844826305000.0,3339.0,310343,0.6566
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,1947,2019-01-22,JAMNAAUTO,EQ,60.05,60.5,60.5,59.1,60.1,60.1,60.0,328811,1972718235000.0,2625.0,178211,0.542
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,1948,2019-01-23,JAMNAAUTO,EQ,60.1,59.8,60.45,58.8,60.0,59.75,59.77,480550,2872042245000.0,3838.0,280562,0.5838
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,1949,2019-01-24,JAMNAAUTO,EQ,59.75,59.75,60.15,56.8,57.6,57.4,57.75,1093878,6317222430000.0,14324.0,682242,0.6237
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,1950,2019-01-25,JAMNAAUTO,EQ,57.4,57.9,57.9,55.1,55.65,55.75,56.81,849192,4824383225000.0,11421.0,490654,0.5778
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1951,2019-01-28,JAMNAAUTO,EQ,55.75,55.5,56.0,52.2,54.0,53.55,53.44,1178373,6297443510000.0,12224.0,649175,0.5509000000000001
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,1952,2019-01-29,JAMNAAUTO,EQ,53.55,53.0,54.7,53.0,53.45,53.4,53.88,411296,2215992205000.0,3454.0,179936,0.4375
21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,1953,2019-01-30,JAMNAAUTO,EQ,53.4,53.6,55.95,53.5,55.75,55.35,54.9,578612,3176845725000.0,4474.0,242960,0.4199000000000001
22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,1954,2019-01-31,JAMNAAUTO,EQ,55.35,56.3,56.95,54.1,56.7,56.0,55.86,1185964,6624599405000.0,8051.0,384191,0.3239
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,1955,2019-02-01,JAMNAAUTO,EQ,56.0,56.0,58.8,54.0,57.5,57.35,56.27,1132410,6372130600000.0,9377.0,326774,0.2886
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,1956,2019-02-04,JAMNAAUTO,EQ,57.35,57.6,57.6,54.5,54.65,54.8,55.06,393574,2166935030000.0,4635.0,187696,0.4769
25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1957,2019-02-05,JAMNAAUTO,EQ,54.8,55.0,55.35,53.0,53.1,53.25,53.83,348167,1874020750000.0,3284.0,169035,0.4855
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,1958,2019-02-06,JAMNAAUTO,EQ,53.25,53.7,53.7,52.3,52.85,52.5,52.74,419287,2211121735000.0,4173.0,222749,0.5313
27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,1959,2019-02-07,JAMNAAUTO,EQ,52.5,52.4,53.9,52.0,52.95,52.9,52.87,717264,3791934755000.0,7650.0,357104,0.4979
28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,1960,2019-02-08,JAMNAAUTO,EQ,52.9,52.4,53.9,52.2,53.45,53.1,53.08,369136,1959218100000.0,3367.0,239449,0.6487
29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,1961,2019-02-11,JAMNAAUTO,EQ,53.1,53.75,53.75,50.6,51.0,50.95,51.29,492108,2524108345000.0,8816.0,305651,0.6211
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,1962,2019-02-12,JAMNAAUTO,EQ,50.95,51.4,51.45,50.25,50.9,50.65,50.88,399706,2033739280000.0,7476.0,238772,0.5974
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,1963,2019-02-13,JAMNAAUTO,EQ,50.65,50.65,51.2,48.55,48.55,49.3,50.02,490825,2455161125000.0,6026.0,326068,0.6643000000000001
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,1964,2019-02-14,JAMNAAUTO,EQ,49.3,49.4,52.0,48.5,51.7,51.5,50.44,663334,3345747850000.0,11024.0,357230,0.5385
33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,1965,2019-02-15,JAMNAAUTO,EQ,51.5,51.55,51.55,50.0,50.4,50.35,50.42,315541,1591015060000.0,3091.0,169189,0.5362
34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,1966,2019-02-18,JAMNAAUTO,EQ,50.35,50.35,50.45,48.85,49.8,49.75,49.45,533742,2639141005000.0,5005.0,249068,0.4666
35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,1967,2019-02-19,JAMNAAUTO,EQ,49.75,49.6,51.85,49.15,50.2,50.4,50.39,439058,2212289450000.0,6221.0,205353,0.4677000000000001
36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,1968,2019-02-20,JAMNAAUTO,EQ,50.4,50.8,51.5,50.3,50.85,51.2,51.16,387640,1983070835000.0,5319.0,217600,0.5613
37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,1969,2019-02-21,JAMNAAUTO,EQ,51.2,51.5,52.45,50.65,52.3,52.2,51.75,419333,2169908695000.0,5637.0,218933,0.5221
38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,1970,2019-02-22,JAMNAAUTO,EQ,52.2,52.65,53.7,51.6,53.0,53.0,52.86,431422,2280579795000.0,5075.0,272679,0.632
39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,1971,2019-02-25,JAMNAAUTO,EQ,53.0,53.1,54.5,53.1,54.0,54.0,53.91,670243,3613516040000.0,3679.0,484734,0.7232
40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,1972,2019-02-26,JAMNAAUTO,EQ,54.0,54.0,54.1,50.5,52.2,52.2,52.6,781131,4108523325000.0,7398.0,283702,0.3632
41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,1973,2019-02-27,JAMNAAUTO,EQ,52.2,53.25,54.5,52.0,52.2,52.3,53.33,867020,4623989625000.0,5811.0,412384,0.4756
42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,1974,2019-02-28,JAMNAAUTO,EQ,52.3,52.75,54.7,52.75,54.2,54.1,53.95,529695,2857663100000.0,3870.0,277983,0.5247999999999999
43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,1975,2019-03-01,JAMNAAUTO,EQ,54.1,55.0,60.2,55.0,58.8,58.8,58.59,4163623,24393643895000.0,21143.0,977418,0.2348
44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,1976,2019-03-05,JAMNAAUTO,EQ,58.8,59.0,62.0,58.8,61.75,61.05,61.03,1646234,10047127895000.0,9042.0,947938,0.5758
45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,1977,2019-03-06,JAMNAAUTO,EQ,61.05,62.4,63.5,61.05,61.5,61.45,62.43,1218051,7603969395000.0,7660.0,702191,0.5765
46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,1978,2019-03-07,JAMNAAUTO,EQ,61.45,61.7,61.85,60.15,60.45,60.4,60.81,546894,3325569190000.0,4484.0,265327,0.4852
47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,1979,2019-03-08,JAMNAAUTO,EQ,60.4,60.0,61.4,59.4,59.7,59.6,60.04,424855,2550629880000.0,3022.0,229862,0.541
48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,1980,2019-03-11,JAMNAAUTO,EQ,59.6,59.75,62.75,59.75,62.4,62.35,62.17,1148879,7143014405000.0,7834.0,706354,0.6148
49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,1981,2019-03-12,JAMNAAUTO,EQ,62.35,63.4,64.0,62.55,62.9,63.0,63.36,809880,5131675470000.0,5774.0,511246,0.6313000000000001
50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,1982,2019-03-13,JAMNAAUTO,EQ,63.0,63.0,63.35,61.6,61.8,61.85,62.18,529833,3294609935000.0,3652.0,307844,0.5810000000000001
51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,1983,2019-03-14,JAMNAAUTO,EQ,61.85,61.2,64.0,61.2,63.95,63.35,62.67,870745,5456964515000.0,6464.0,603997,0.6937000000000001
52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,1984,2019-03-15,JAMNAAUTO,EQ,63.35,64.0,65.25,60.8,61.4,61.75,63.66,1666074,10606156060000.0,9925.0,802905,0.4819
53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,1985,2019-03-18,JAMNAAUTO,EQ,61.75,62.1,62.6,60.15,60.5,60.65,61.0,538994,3287841125000.0,4380.0,305820,0.5674
54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,1986,2019-03-19,JAMNAAUTO,EQ,60.65,60.8,61.7,60.25,60.75,60.5,60.87,624935,3804020415000.0,8193.0,363064,0.5810000000000001
55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,1987,2019-03-20,JAMNAAUTO,EQ,60.5,60.6,61.1,60.0,60.0,60.15,60.45,368049,2224962385000.0,2673.0,182843,0.4968
56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,1988,2019-03-22,JAMNAAUTO,EQ,60.15,60.3,60.9,59.0,59.05,59.05,59.74,403158,2408301610000.0,3528.0,220574,0.5471
57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,1989,2019-03-25,JAMNAAUTO,EQ,59.05,58.6,58.65,57.2,57.6,57.6,57.75,287819,1662208205000.0,3117.0,164698,0.5722
58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,1990,2019-03-26,JAMNAAUTO,EQ,57.6,57.6,59.6,57.6,59.05,59.3,58.85,444628,2616545810000.0,3613.0,232434,0.5228
59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,1991,2019-03-27,JAMNAAUTO,EQ,59.3,59.45,59.8,58.8,59.7,59.5,59.37,516592,3066918065000.0,3251.0,315498,0.6107
60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,1992,2019-03-28,JAMNAAUTO,EQ,59.5,59.95,60.5,59.2,59.35,59.4,59.79,235429,1407739995000.0,2125.0,123648,0.5252
61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,1993,2019-03-29,JAMNAAUTO,EQ,59.4,59.9,63.35,59.5,62.45,62.8,61.72,1149264,7093240405000.0,7408.0,603428,0.5251
62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,1994,2019-04-01,JAMNAAUTO,EQ,62.8,63.0,63.4,61.7,62.0,61.9,62.57,712721,4459344340000.0,3576.0,377278,0.5293
63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,1995,2019-04-02,JAMNAAUTO,EQ,61.9,62.2,62.7,61.25,61.55,61.6,62.02,306866,1903097110000.0,2251.0,180566,0.5884
64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,1996,2019-04-03,JAMNAAUTO,EQ,61.6,61.5,61.95,59.5,59.55,59.7,60.54,377548,2285766020000.0,2983.0,256590,0.6796
65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,1997,2019-04-04,JAMNAAUTO,EQ,59.7,60.0,60.35,58.85,59.25,59.1,59.43,668534,3973124395000.0015,2994.0,486332,0.7275
66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,1998,2019-04-05,JAMNAAUTO,EQ,59.1,59.5,61.2,58.4,60.75,60.65,60.21,909327,5475130715000.0,13262.0,487941,0.5366
67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,1999,2019-04-08,JAMNAAUTO,EQ,60.65,60.85,61.2,59.05,59.5,59.4,59.89,318233,1905834405000.0,2434.0,192888,0.6061
68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,2000,2019-04-09,JAMNAAUTO,EQ,59.4,59.6,59.7,59.0,59.4,59.25,59.24,296750,1757869520000.0,1902.0,158062,0.5326
69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,2001,2019-04-10,JAMNAAUTO,EQ,59.25,59.6,60.4,59.1,59.4,59.4,59.57,314306,1872217405000.0,2250.0,131047,0.4169
70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,2002,2019-04-11,JAMNAAUTO,EQ,59.4,59.9,59.9,59.15,59.2,59.25,59.4,328409,1950852420000.0,2003.0,200629,0.6109
71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,2003,2019-04-12,JAMNAAUTO,EQ,59.25,59.1,60.5,59.1,59.9,60.0,59.82,539791,3229231410000.0,3929.0,332494,0.616
72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,2004,2019-04-15,JAMNAAUTO,EQ,60.0,60.1,61.2,59.95,60.1,60.2,60.46,364330,2202904675000.0,2541.0,198862,0.5458
73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,2005,2019-04-16,JAMNAAUTO,EQ,60.2,60.55,61.6,60.0,61.5,61.2,60.94,1412602,8607830015000.001,4187.0,800959,0.5670000000000001
