,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1,Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
0,0,0,0,0,0,0,0,0,0,2666,2019-01-01,CANDC,EQ,28.65,29.05,29.05,27.25,27.8,27.3,27.61,59282,163660345000.0,287.0,37145,0.6265999999999999
1,1,1,1,1,1,1,1,1,1,2667,2019-01-02,CANDC,EQ,27.3,26.75,28.65,26.75,28.35,28.6,28.34,104939,297438435000.0,331.0,65725,0.6263000000000001
2,2,2,2,2,2,2,2,2,2,2668,2019-01-03,CANDC,EQ,28.6,27.35,29.05,27.35,27.65,28.0,28.27,39360,111289039999.99997,141.0,21533,0.5471
3,3,3,3,3,3,3,3,3,3,2669,2019-01-04,CANDC,EQ,28.0,29.4,29.4,27.5,27.9,27.95,27.98,23634,66138744999.999985,122.0,14106,0.5969
4,4,4,4,4,4,4,4,4,4,2670,2019-01-07,CANDC,EQ,27.95,28.05,28.55,27.6,28.0,28.0,28.33,7196,20386660000.0,50.0,4842,0.6729
5,5,5,5,5,5,5,5,5,5,2671,2019-01-08,CANDC,EQ,28.0,28.2,29.4,28.2,29.4,29.4,29.18,87692,255895705000.0,211.0,62585,0.7137000000000001
6,6,6,6,6,6,6,6,6,6,2672,2019-01-09,CANDC,EQ,29.4,29.55,29.9,28.5,28.75,28.7,28.94,27767,80347115000.0,167.0,18815,0.6776000000000001
7,7,7,7,7,7,7,7,7,7,2673,2019-01-10,CANDC,EQ,28.7,28.75,29.8,28.5,28.85,28.85,29.21,10322,30153805000.0,60.0,7941,0.7693000000000001
8,8,8,8,8,8,8,8,8,8,2674,2019-01-11,CANDC,EQ,28.85,28.5,29.0,28.25,28.25,28.3,28.74,9033,25959420000.0,42.0,7551,0.8359000000000001
9,9,9,9,9,9,9,9,9,9,2675,2019-01-14,CANDC,EQ,28.3,28.55,28.55,27.5,27.7,27.6,27.81,21648,60196240000.0,51.0,17460,0.8065000000000001
10,10,10,10,10,10,10,10,10,10,2676,2019-01-15,CANDC,EQ,27.6,28.8,28.8,26.3,28.3,28.1,28.03,15759,44168815000.0,53.0,13644,0.8658
11,11,11,11,11,11,11,11,11,11,2677,2019-01-16,CANDC,EQ,28.1,27.55,28.25,27.5,27.6,27.55,27.62,19829,54768060000.0,110.0,13941,0.7031000000000001
12,12,12,12,12,12,12,12,12,12,2678,2019-01-17,CANDC,EQ,27.55,28.0,28.05,27.3,27.55,27.6,27.74,13291,36865950000.0,39.0,10541,0.7931
13,13,13,13,13,13,13,13,13,13,2679,2019-01-18,CANDC,EQ,27.6,28.05,28.05,27.15,27.35,27.5,27.47,7983,21932685000.0,32.0,7159,0.8968
14,14,14,14,14,14,14,14,14,14,2680,2019-01-21,CANDC,EQ,27.5,27.2,27.8,26.6,26.85,26.75,27.12,8597,23317730000.0,48.0,5519,0.642
15,15,15,15,15,15,15,15,15,15,2681,2019-01-22,CANDC,EQ,26.75,26.5,26.5,25.8,26.0,26.0,26.04,34278,89244730000.0,89.0,19396,0.5658
16,16,16,16,16,16,16,16,16,16,2682,2019-01-23,CANDC,EQ,26.0,26.0,26.55,25.5,26.0,25.95,26.04,21364,55637619999.999985,99.0,14404,0.6742
17,17,17,17,17,17,17,17,17,17,2683,2019-01-24,CANDC,EQ,25.95,25.5,26.45,25.5,25.7,25.7,25.83,6574,16981900000.0,46.0,5660,0.861
18,18,18,18,18,18,18,18,18,18,2684,2019-01-25,CANDC,EQ,25.7,24.45,26.45,24.45,25.0,25.15,25.55,26514,67747935000.0,115.0,17111,0.6454000000000001
19,19,19,19,19,19,19,19,19,19,2685,2019-01-28,CANDC,EQ,25.15,25.55,26.3,23.9,25.5,25.1,24.54,62368,153051245000.0,127.0,27586,0.4423
20,20,20,20,20,20,20,20,20,20,2686,2019-01-29,CANDC,EQ,25.1,24.5,25.45,24.3,24.3,24.6,24.83,13820,34319060000.0,55.0,8930,0.6462000000000001
21,21,21,21,21,21,21,21,21,21,2687,2019-01-30,CANDC,EQ,24.6,24.5,25.8,24.5,24.5,24.65,25.5,60231,153613245000.0,159.0,45109,0.7489
22,22,22,22,22,22,22,22,22,22,2688,2019-01-31,CANDC,EQ,24.65,25.05,25.55,24.25,24.55,24.6,24.88,23051,57357405000.000015,143.0,17287,0.7499
23,23,23,23,23,23,23,23,23,23,2689,2019-02-01,CANDC,EQ,24.6,25.0,25.45,24.15,25.0,24.9,24.72,12078,29851125000.0,89.0,7042,0.583
24,24,24,24,24,24,24,24,24,24,2690,2019-02-04,CANDC,EQ,24.9,25.0,25.0,23.9,24.0,23.95,24.26,18874,45784580000.0,83.0,14278,0.7565000000000001
25,25,25,25,25,25,25,25,25,25,2691,2019-02-05,CANDC,EQ,23.95,24.05,24.35,22.8,22.8,22.9,23.19,21343,49491995000.0,148.0,16834,0.7887000000000001
26,26,26,26,26,26,26,26,26,26,2692,2019-02-06,CANDC,EQ,22.9,22.8,22.9,21.85,22.5,22.05,22.39,25136,56270280000.000015,78.0,18221,0.7249
27,27,27,27,27,27,27,27,27,27,2693,2019-02-07,CANDC,EQ,22.05,22.55,23.55,22.0,22.95,22.75,22.78,17148,39060085000.0,68.0,11431,0.6666
28,28,28,28,28,28,28,28,28,28,2694,2019-02-08,CANDC,EQ,22.75,23.0,23.0,21.1,22.4,22.25,22.03,30678,67583425000.0,85.0,23049,0.7513
29,29,29,29,29,29,29,29,29,29,2695,2019-02-11,CANDC,EQ,22.25,21.8,22.0,20.25,20.25,20.35,20.92,29336,61381050000.0,128.0,22070,0.7523000000000001
30,30,30,30,30,30,30,30,30,30,2696,2019-02-12,CANDC,EQ,20.35,20.5,22.35,19.25,19.8,19.95,21.49,226085,485878325000.0,842.0,61899,0.2738
31,31,31,31,31,31,31,31,31,31,2697,2019-02-13,CANDC,EQ,19.95,19.3,19.7,18.0,18.0,18.0,18.33,186344,341646470000.0,440.0,97080,0.521
32,32,32,32,32,32,32,32,32,32,2698,2019-02-14,CANDC,EQ,18.0,17.55,17.55,17.1,17.1,17.1,17.22,23981,41287680000.0,89.0,17996,0.7504000000000001
